"","storm_name_1","DateTime","Q_Ls","pCO2_ppm","time_elapsed_day"
"213","June 2021",2021-06-21 06:00:00,94.6421298278246,4242.93648266667,2.21875
"214","June 2021",2021-06-21 06:15:00,91.9095767704366,4245.58898266667,2.22916666666667
"215","June 2021",2021-06-21 06:30:00,98.6685044722235,4267.60897,2.23958333333333
"216","June 2021",2021-06-21 06:45:00,90.1134252868844,4267.13386933333,2.25
"217","June 2021",2021-06-21 07:00:00,86.7905544030626,4205.07585666667,2.26041666666667
"218","June 2021",2021-06-21 07:15:00,88.5297843865593,4134.74889666667,2.27083333333333
"219","June 2021",2021-06-21 07:30:00,85.2303101236651,4084.91275866667,2.28125
"220","June 2021",2021-06-21 07:45:00,88.8663056423424,4021.62242733333,2.29166666666667
"221","June 2021",2021-06-21 08:00:00,84.922950370004,3964.50287333333,2.30208333333333
"222","June 2021",2021-06-21 08:15:00,81.1010968197189,3900.31884,2.3125
"223","June 2021",2021-06-21 08:30:00,80.9370062923929,3816.8681,2.32291666666667
"224","June 2021",2021-06-21 08:45:00,83.4237817658136,3728.344978,2.33333333333333
"225","June 2021",2021-06-21 09:00:00,80.9013573421055,3643.00136933333,2.34375
"226","June 2021",2021-06-21 09:15:00,78.8266131006127,3555.90202,2.35416666666667
"227","June 2021",2021-06-21 09:30:00,76.8909956892348,3500.280072,2.36458333333333
"228","June 2021",2021-06-21 09:45:00,78.0619483803094,3434.495948,2.375
"229","June 2021",2021-06-21 10:00:00,74.2901164428268,3387.148544,2.38541666666667
"230","June 2021",2021-06-21 10:15:00,70.4300300013387,3327.142428,2.39583333333333
"231","June 2021",2021-06-21 10:30:00,70.7354014814136,3290.31083933333,2.40625
"232","June 2021",2021-06-21 10:45:00,71.829751448777,3227.847938,2.41666666666667
"233","June 2021",2021-06-21 11:00:00,73.3454649852586,3155.12635733333,2.42708333333333
"234","June 2021",2021-06-21 11:15:00,69.7619693611946,3087.76827333333,2.4375
"235","June 2021",2021-06-21 11:30:00,72.0308895487519,3019.61946933333,2.44791666666667
"236","June 2021",2021-06-21 11:45:00,66.47816439917,3002.98148,2.45833333333333
"237","June 2021",2021-06-21 12:00:00,69.1563436926039,2972.084766,2.46875
"238","June 2021",2021-06-21 12:15:00,67.99245211873,2945.63496266667,2.47916666666667
"239","June 2021",2021-06-21 12:30:00,69.0841172824639,2926.95333733333,2.48958333333333
"240","June 2021",2021-06-21 12:45:00,67.4208745101623,2894.11556,2.5
"241","June 2021",2021-06-21 13:00:00,66.2211048127362,2870.533744,2.51041666666667
"242","June 2021",2021-06-21 13:15:00,63.9941643233142,2839.906188,2.52083333333333
"243","June 2021",2021-06-21 13:30:00,64.581984110162,2806.25664,2.53125
"244","June 2021",2021-06-21 13:45:00,63.6981705719611,2773.70494866667,2.54166666666667
"245","June 2021",2021-06-21 14:00:00,65.007220934502,2733.44294666667,2.55208333333333
"246","June 2021",2021-06-21 14:15:00,66.3752777436263,2720.028176,2.5625
"247","June 2021",2021-06-21 14:30:00,63.8114444837333,2713.38197,2.57291666666667
"248","June 2021",2021-06-21 14:45:00,62.1234668978693,2712.02454333333,2.58333333333333
"249","June 2021",2021-06-21 15:00:00,61.683552139949,2708.61677466667,2.59375
"250","June 2021",2021-06-21 15:15:00,60.9130624355059,2709.88505333333,2.60416666666667
"251","June 2021",2021-06-21 15:30:00,60.5144282032211,2707.48833333333,2.61458333333333
"252","June 2021",2021-06-21 15:45:00,59.2844190675964,2710.480128,2.625
"253","June 2021",2021-06-21 16:00:00,58.8793942361418,2704.58902933333,2.63541666666667
"254","June 2021",2021-06-21 16:15:00,57.2739825841126,2728.01506133333,2.64583333333333
"255","June 2021",2021-06-21 16:30:00,57.8224450958253,2753.23098133333,2.65625
"256","June 2021",2021-06-21 16:45:00,56.1794795028845,2771.05169333333,2.66666666666667
