Date,Time,ms,LEVEL_m,TEMP_c
7/13/2019,23:42:49,0,0.818457864,6.424
7/13/2019,23:57:49,0,0.817478932,6.425
7/14/2019,0:12:49,0,0.817856229,6.428
7/14/2019,0:27:49,0,0.817825637,6.43
7/14/2019,0:42:49,0,0.816173691,6.432
7/14/2019,0:57:49,0,0.818570033,6.433
7/14/2019,1:12:49,0,0.817499327,6.435
7/14/2019,1:27:49,0,0.817142425,6.437
7/14/2019,1:42:49,0,0.817652285,6.438
7/14/2019,1:57:49,0,0.818284511,6.439
7/14/2019,2:12:49,0,0.81876378,6.441
7/14/2019,2:27:49,0,0.819946655,6.442
7/14/2019,2:42:49,0,0.820986769,6.442
7/14/2019,2:57:49,0,0.818896343,6.441
7/14/2019,3:12:49,0,0.82069105,6.424
7/14/2019,3:27:49,0,0.822975223,6.414
7/14/2019,3:42:49,0,0.819824288,6.399
7/14/2019,3:57:49,0,0.822903843,6.372
7/14/2019,4:12:49,0,0.825320579,6.374
7/14/2019,4:27:49,0,0.825871228,6.329
7/14/2019,4:42:49,0,0.826340299,6.325
7/14/2019,4:57:49,0,0.828379739,6.317
7/14/2019,5:12:49,0,0.827747513,6.237
7/14/2019,5:27:49,0,0.829562614,6.245
7/14/2019,5:42:49,0,0.830643518,6.228
7/14/2019,5:57:49,0,0.829705375,6.197
7/14/2019,6:12:49,0,0.830337602,6.133
7/14/2019,6:27:49,0,0.835293441,6.11
7/14/2019,6:42:49,0,0.833651692,6.094
7/14/2019,6:57:49,0,0.836394738,6.068
7/14/2019,7:12:49,0,0.835007919,6.066
7/14/2019,7:27:49,0,0.836109217,6.067
7/14/2019,7:42:49,0,0.839035813,6.045
7/14/2019,7:57:49,0,0.839973956,6.022
7/14/2019,8:12:49,0,0.841136436,6.012
7/14/2019,8:27:49,0,0.842920946,5.987
7/14/2019,8:42:49,0,0.84228872,5.973
7/14/2019,8:57:49,0,0.844317963,5.914
7/14/2019,9:12:49,0,0.842941341,5.9
7/14/2019,9:27:49,0,0.844277174,5.85
7/14/2019,9:42:49,0,0.84611267,5.868
7/14/2019,9:57:49,0,0.84655115,5.847
7/14/2019,10:12:49,0,0.849263605,5.83
7/14/2019,10:27:49,0,0.847703433,5.828
7/14/2019,10:42:49,0,0.849018872,5.791
7/14/2019,10:57:49,0,0.853597415,5.801
7/14/2019,11:12:49,0,0.852536906,5.803
7/14/2019,11:27:49,0,0.853118146,5.798
7/14/2019,11:42:49,0,0.854035894,5.799
7/14/2019,11:57:49,0,0.851303045,5.786
7/14/2019,12:12:49,0,0.852139215,5.808
7/14/2019,12:27:49,0,0.85266947,5.801
7/14/2019,12:42:49,0,0.852700061,5.834
7/14/2019,12:57:49,0,0.853750373,5.849
7/14/2019,13:12:49,0,0.852771442,5.881
7/14/2019,13:27:49,0,0.853526034,5.891
7/14/2019,13:42:49,0,0.855198375,5.904
7/14/2019,13:57:49,0,0.852180004,5.9
7/14/2019,14:12:49,0,0.850997129,5.922
7/14/2019,14:27:49,0,0.84961031,5.936
7/14/2019,14:42:49,0,0.847020221,5.946
7/14/2019,14:57:49,0,0.846989629,5.964
7/14/2019,15:12:49,0,0.847346531,5.975
7/14/2019,15:27:49,0,0.846540952,5.981
7/14/2019,15:42:49,0,0.847173179,5.996
7/14/2019,15:57:49,0,0.84323706,6.009
7/14/2019,16:12:49,0,0.841727874,6.02
7/14/2019,16:27:49,0,0.842135762,6.026
7/14/2019,16:42:49,0,0.841901226,6.036
7/14/2019,16:57:49,0,0.842319312,6.031
7/14/2019,17:12:49,0,0.842156156,6.043
7/14/2019,17:27:49,0,0.840820323,6.019
7/14/2019,17:42:49,0,0.843665342,6.018
7/14/2019,17:57:49,0,0.841819649,6.024
7/14/2019,18:12:49,0,0.841860438,6.027
7/14/2019,18:27:49,0,0.840004547,6.007
7/14/2019,18:42:49,0,0.839820998,6.004
7/14/2019,18:57:49,0,0.838954236,6.001
7/14/2019,19:12:49,0,0.838413784,5.988
7/14/2019,19:27:49,0,0.841503536,5.987
7/14/2019,19:42:49,0,0.838576939,5.975
7/14/2019,19:57:49,0,0.839311138,5.974
7/14/2019,20:12:49,0,0.837220712,5.971
7/14/2019,20:27:49,0,0.838770686,5.955
7/14/2019,20:42:49,0,0.83846477,5.954
7/14/2019,20:57:49,0,0.838801278,5.95
7/14/2019,21:12:49,0,0.837903924,5.958
7/14/2019,21:27:49,0,0.837108542,5.949
7/14/2019,21:42:49,0,0.838179248,5.933
7/14/2019,21:57:49,0,0.837740769,5.916
7/14/2019,22:12:49,0,0.836731246,5.905
7/14/2019,22:27:49,0,0.83642533,5.898
7/14/2019,22:42:49,0,0.837281895,5.893
7/14/2019,22:57:49,0,0.832580986,5.89
7/14/2019,23:12:49,0,0.836455922,5.881
7/14/2019,23:27:49,0,0.835099694,5.866
7/14/2019,23:42:49,0,0.832723746,5.859
7/14/2019,23:57:49,0,0.833152029,5.861
7/15/2019,0:12:49,0,0.835252652,5.86
7/15/2019,0:27:49,0,0.833080648,5.85
7/15/2019,0:42:49,0,0.83515068,5.861
7/15/2019,0:57:49,0,0.835171074,5.852
7/15/2019,1:12:49,0,0.834773384,5.817
7/15/2019,1:27:49,0,0.836221386,5.797
7/15/2019,1:42:49,0,0.834926342,5.785
7/15/2019,1:57:49,0,0.836394738,5.766
7/15/2019,2:12:49,0,0.836588485,5.762
7/15/2019,2:27:49,0,0.838342404,5.761
7/15/2019,2:42:49,0,0.836466119,5.747
7/15/2019,2:57:49,0,0.836455922,5.732
7/15/2019,3:12:49,0,0.840912098,5.721
7/15/2019,3:27:49,0,0.840952887,5.692
7/15/2019,3:42:49,0,0.840891704,5.683
7/15/2019,3:57:49,0,0.843135088,5.654
7/15/2019,4:12:49,0,0.840912098,5.653
7/15/2019,4:27:49,0,0.839239757,5.633
7/15/2019,4:42:49,0,0.841656494,5.631
7/15/2019,4:57:49,0,0.84210517,5.628
7/15/2019,5:12:49,0,0.843410412,5.625
7/15/2019,5:27:49,0,0.844022244,5.608
7/15/2019,5:42:49,0,0.842971932,5.588
7/15/2019,5:57:49,0,0.840973281,5.585
7/15/2019,6:12:49,0,0.842553847,5.571
7/15/2019,6:27:49,0,0.841952212,5.551
7/15/2019,6:42:49,0,0.838352601,5.541
7/15/2019,6:57:49,0,0.839861786,5.546
7/15/2019,7:12:49,0,0.837383867,5.543
7/15/2019,7:27:49,0,0.84043283,5.525
7/15/2019,7:42:49,0,0.838678911,5.515
7/15/2019,7:57:49,0,0.839637448,5.51
7/15/2019,8:12:49,0,0.839892378,5.511
7/15/2019,8:27:49,0,0.840534802,5.524
7/15/2019,8:42:49,0,0.84210517,5.494
7/15/2019,8:57:49,0,0.840616379,5.489
7/15/2019,9:12:49,0,0.839759814,5.494
7/15/2019,9:27:49,0,0.841003873,5.508
7/15/2019,9:42:49,0,0.843767314,5.518
7/15/2019,9:57:49,0,0.8427272,5.521
7/15/2019,10:12:49,0,0.844154808,5.517
7/15/2019,10:27:49,0,0.847030418,5.515
7/15/2019,10:42:49,0,0.850558649,5.511
7/15/2019,10:57:49,0,0.844481118,5.516
7/15/2019,11:12:49,0,0.847754419,5.508
7/15/2019,11:27:49,0,0.85063003,5.519
7/15/2019,11:42:49,0,0.847162982,5.536
7/15/2019,11:57:49,0,0.844603484,5.561
7/15/2019,12:12:49,0,0.844552498,5.589
7/15/2019,12:27:49,0,0.840555196,5.613
7/15/2019,12:42:49,0,0.842655819,5.634
7/15/2019,12:57:49,0,0.842482467,5.663
7/15/2019,13:12:49,0,0.841993001,5.681
7/15/2019,13:27:49,0,0.839841392,5.697
7/15/2019,13:42:49,0,0.840035139,5.713
7/15/2019,13:57:49,0,0.839239757,5.729
7/15/2019,14:12:49,0,0.844450526,5.733
7/15/2019,14:27:49,0,0.841605508,5.745
7/15/2019,14:42:49,0,0.840412435,5.761
7/15/2019,14:57:49,0,0.837547022,5.776
7/15/2019,15:12:49,0,0.836853612,5.794
7/15/2019,15:27:49,0,0.836445724,5.803
7/15/2019,15:42:49,0,0.837169726,5.808
7/15/2019,15:57:49,0,0.837832544,5.816
7/15/2019,16:12:49,0,0.837026965,5.825
7/15/2019,16:27:49,0,0.835487188,5.839
7/15/2019,16:42:49,0,0.833376367,5.848
7/15/2019,16:57:49,0,0.834426679,5.867
7/15/2019,17:12:49,0,0.83190797,5.878
7/15/2019,17:27:49,0,0.836272372,5.893
7/15/2019,17:42:49,0,0.831031011,5.908
7/15/2019,17:57:49,0,0.831092194,5.918
7/15/2019,18:12:49,0,0.832071126,5.93
7/15/2019,18:27:49,0,0.83088825,5.939
7/15/2019,18:42:49,0,0.829939911,5.953
7/15/2019,18:57:49,0,0.828257373,5.963
7/15/2019,19:12:49,0,0.827767907,5.974
7/15/2019,19:27:49,0,0.828655064,5.979
7/15/2019,19:42:49,0,0.828135006,5.97
7/15/2019,19:57:49,0,0.828950782,5.98
7/15/2019,20:12:49,0,0.828481711,5.979
7/15/2019,20:27:49,0,0.825871228,5.954
7/15/2019,20:42:49,0,0.826268919,5.933
7/15/2019,20:57:49,0,0.82426007,5.906
7/15/2019,21:12:49,0,0.824973874,5.884
7/15/2019,21:27:49,0,0.822679504,5.86
7/15/2019,21:42:49,0,0.822873251,5.842
7/15/2019,21:57:49,0,0.823954154,5.852
7/15/2019,22:12:49,0,0.82189432,5.865
7/15/2019,22:27:49,0,0.82094598,5.853
7/15/2019,22:42:49,0,0.821221305,5.857
7/15/2019,22:57:49,0,0.819079893,5.818
7/15/2019,23:12:49,0,0.819814091,5.812
7/15/2019,23:27:49,0,0.817825637,5.793
7/15/2019,23:42:49,0,0.816092113,5.772
7/15/2019,23:57:49,0,0.81839668,5.778
7/16/2019,0:12:49,0,0.816347043,5.762
7/16/2019,0:27:49,0,0.815510873,5.753
7/16/2019,0:42:49,0,0.816122705,5.73
7/16/2019,0:57:49,0,0.813767152,5.721
7/16/2019,1:12:49,0,0.813899715,5.724
7/16/2019,1:27:49,0,0.81457273,5.71
7/16/2019,1:42:49,0,0.814562533,5.708
7/16/2019,1:57:49,0,0.817856229,5.704
7/16/2019,2:12:49,0,0.817591102,5.685
7/16/2019,2:27:49,0,0.813165517,5.673
7/16/2019,2:42:49,0,0.816846706,5.645
7/16/2019,2:57:49,0,0.817438144,5.667
7/16/2019,3:12:49,0,0.814858252,5.657
7/16/2019,3:27:49,0,0.812757629,5.638
7/16/2019,3:42:49,0,0.815204957,5.628
7/16/2019,3:57:49,0,0.815041802,5.613
7/16/2019,4:12:49,0,0.816969072,5.603
7/16/2019,4:27:49,0,0.815796394,5.613
7/16/2019,4:42:49,0,0.815918761,5.6
7/16/2019,4:57:49,0,0.814950027,5.591
7/16/2019,5:12:49,0,0.812635262,5.573
7/16/2019,5:27:49,0,0.813746757,5.567
7/16/2019,5:42:49,0,0.816275663,5.557
7/16/2019,5:57:49,0,0.815031604,5.541
7/16/2019,6:12:49,0,0.814185237,5.532
7/16/2019,6:27:49,0,0.815561859,5.535
7/16/2019,6:42:49,0,0.818549638,5.523
7/16/2019,6:57:49,0,0.813491827,5.516
7/16/2019,7:12:49,0,0.816347043,5.529
7/16/2019,7:27:49,0,0.817478932,5.534
7/16/2019,7:42:49,0,0.817030256,5.52
7/16/2019,7:57:49,0,0.815582253,5.516
7/16/2019,8:12:49,0,0.8143178,5.516
7/16/2019,8:27:49,0,0.815796394,5.514
7/16/2019,8:42:49,0,0.816092113,5.51
7/16/2019,8:57:49,0,0.818590427,5.494
7/16/2019,9:12:49,0,0.815031604,5.493
7/16/2019,9:27:49,0,0.816377635,5.5
7/16/2019,9:42:49,0,0.81475628,5.512
7/16/2019,9:57:49,0,0.813083939,5.52
7/16/2019,10:12:49,0,0.814226026,5.517
7/16/2019,10:27:49,0,0.81493983,5.515
7/16/2019,10:42:49,0,0.812676051,5.523
7/16/2019,10:57:49,0,0.81144219,5.52
7/16/2019,11:12:49,0,0.813094136,5.525
7/16/2019,11:27:49,0,0.809178412,5.534
7/16/2019,11:42:49,0,0.811044499,5.539
7/16/2019,11:57:49,0,0.810667203,5.55
7/16/2019,12:12:49,0,0.81023892,5.565
7/16/2019,12:27:49,0,0.811758303,5.576
7/16/2019,12:42:49,0,0.808862298,5.583
7/16/2019,12:57:49,0,0.810779372,5.59
7/16/2019,13:12:49,0,0.809647483,5.6
7/16/2019,13:27:49,0,0.805028151,5.613
7/16/2019,13:42:49,0,0.807975142,5.628
7/16/2019,13:57:49,0,0.809015256,5.641
7/16/2019,14:12:49,0,0.809229398,5.655
7/16/2019,14:27:49,0,0.810840555,5.67
7/16/2019,14:42:49,0,0.807077788,5.683
7/16/2019,14:57:49,0,0.808087311,5.694
7/16/2019,15:12:49,0,0.810269512,5.704
7/16/2019,15:27:49,0,0.812890192,5.713
7/16/2019,15:42:49,0,0.807883367,5.723
7/16/2019,15:57:49,0,0.811870472,5.731
7/16/2019,16:12:49,0,0.811574754,5.742
7/16/2019,16:27:49,0,0.811737909,5.751
7/16/2019,16:42:49,0,0.80965768,5.76
7/16/2019,16:57:49,0,0.812441516,5.771
7/16/2019,17:12:49,0,0.809678074,5.783
7/16/2019,17:27:49,0,0.813389855,5.793
7/16/2019,17:42:49,0,0.805517617,5.793
7/16/2019,17:57:49,0,0.810646808,5.794
7/16/2019,18:12:49,0,0.811350415,5.799
7/16/2019,18:27:49,0,0.812064219,5.805
7/16/2019,18:42:49,0,0.809351764,5.811
7/16/2019,18:57:49,0,0.811962247,5.817
7/16/2019,19:12:49,0,0.810371484,5.821
7/16/2019,19:27:49,0,0.810544836,5.823
7/16/2019,19:42:49,0,0.81009616,5.822
7/16/2019,19:57:49,0,0.810738583,5.826
7/16/2019,20:12:49,0,0.81042247,5.829
7/16/2019,20:27:49,0,0.813512222,5.809
7/16/2019,20:42:49,0,0.809790244,5.82
7/16/2019,20:57:49,0,0.810534639,5.827
7/16/2019,21:12:49,0,0.810728386,5.828
7/16/2019,21:27:49,0,0.810983316,5.825
7/16/2019,21:42:49,0,0.810993513,5.821
7/16/2019,21:57:49,0,0.808158692,5.822
7/16/2019,22:12:49,0,0.806975816,5.822
7/16/2019,22:27:49,0,0.808852101,5.82
7/16/2019,22:42:49,0,0.808974468,5.805
7/16/2019,22:57:49,0,0.809688272,5.8
7/16/2019,23:12:49,0,0.811472782,5.796
7/16/2019,23:27:49,0,0.810779372,5.808
7/16/2019,23:42:49,0,0.810881344,5.781
7/16/2019,23:57:49,0,0.81137081,5.79
7/17/2019,0:12:49,0,0.805670575,5.791
7/17/2019,0:27:49,0,0.808576777,5.803
7/17/2019,0:42:49,0,0.808015931,5.772
7/17/2019,0:57:49,0,0.808933679,5.765
7/17/2019,1:12:49,0,0.810402076,5.779
7/17/2019,1:27:49,0,0.810055371,5.773
7/17/2019,1:42:49,0,0.812074416,5.777
7/17/2019,1:57:49,0,0.807740606,5.757
7/17/2019,2:12:49,0,0.812074416,5.75
7/17/2019,2:27:49,0,0.811064894,5.756
7/17/2019,2:42:49,0,0.812869798,5.741
7/17/2019,2:57:49,0,0.81093233,5.736
7/17/2019,3:12:49,0,0.811544162,5.729
7/17/2019,3:27:49,0,0.809800441,5.721
7/17/2019,3:42:49,0,0.81169712,5.719
7/17/2019,3:57:49,0,0.813369461,5.706
7/17/2019,4:12:49,0,0.812992164,5.706
7/17/2019,4:27:49,0,0.812074416,5.704
7/17/2019,4:42:49,0,0.81380794,5.7
7/17/2019,4:57:49,0,0.815143774,5.684
7/17/2019,5:12:49,0,0.809351764,5.684
7/17/2019,5:27:49,0,0.810483653,5.676
7/17/2019,5:42:49,0,0.812217177,5.673
7/17/2019,5:57:49,0,0.812961573,5.673
7/17/2019,6:12:49,0,0.811778698,5.666
7/17/2019,6:27:49,0,0.814001687,5.651
7/17/2019,6:42:49,0,0.814052673,5.662
7/17/2019,6:57:49,0,0.811962247,5.621
7/17/2019,7:12:49,0,0.813695771,5.644
7/17/2019,7:27:49,0,0.814735886,5.646
7/17/2019,7:42:49,0,0.8143178,5.63
7/17/2019,7:57:49,0,0.813287883,5.625
7/17/2019,8:12:49,0,0.814735886,5.625
7/17/2019,8:27:49,0,0.813389855,5.636
7/17/2019,8:42:49,0,0.814124054,5.63
7/17/2019,8:57:49,0,0.81399149,5.64
7/17/2019,9:12:49,0,0.812400727,5.626
7/17/2019,9:27:49,0,0.811564556,5.646
7/17/2019,9:42:49,0,0.81162574,5.634
7/17/2019,9:57:49,0,0.81278822,5.644
7/17/2019,10:12:49,0,0.810259315,5.651
7/17/2019,10:27:49,0,0.811207654,5.657
7/17/2019,10:42:49,0,0.811829684,5.673
7/17/2019,10:57:49,0,0.810534639,5.67
7/17/2019,11:12:49,0,0.811381007,5.67
7/17/2019,11:27:49,0,0.81100371,5.68
7/17/2019,11:42:49,0,0.811799092,5.693
7/17/2019,11:57:49,0,0.811829684,5.709
7/17/2019,12:12:49,0,0.813726363,5.726
7/17/2019,12:27:49,0,0.810626414,5.737
7/17/2019,12:42:49,0,0.808403424,5.748
7/17/2019,12:57:49,0,0.81118726,5.751
7/17/2019,13:12:49,0,0.808994862,5.758
7/17/2019,13:27:49,0,0.809443539,5.759
7/17/2019,13:42:49,0,0.809616891,5.768
7/17/2019,13:57:49,0,0.809780046,5.782
7/17/2019,14:12:49,0,0.808525791,5.794
7/17/2019,14:27:49,0,0.808852101,5.802
7/17/2019,14:42:49,0,0.809749455,5.796
7/17/2019,14:57:49,0,0.811319824,5.8
7/17/2019,15:12:49,0,0.810779372,5.809
7/17/2019,15:27:49,0,0.813654982,5.817
7/17/2019,15:42:49,0,0.812145797,5.822
7/17/2019,15:57:49,0,0.814409575,5.83
7/17/2019,16:12:49,0,0.810565231,5.836
7/17/2019,16:27:49,0,0.809892216,5.839
7/17/2019,16:42:49,0,0.812665854,5.846
7/17/2019,16:57:49,0,0.812410924,5.851
7/17/2019,17:12:49,0,0.812543488,5.857
7/17/2019,17:27:49,0,0.813451038,5.864
7/17/2019,17:42:49,0,0.813389855,5.869
7/17/2019,17:57:49,0,0.812951376,5.877
7/17/2019,18:12:49,0,0.812604671,5.882
7/17/2019,18:27:49,0,0.813767152,5.887
7/17/2019,18:42:49,0,0.812696446,5.892
7/17/2019,18:57:49,0,0.81329808,5.894
7/17/2019,19:12:49,0,0.812553685,5.9
7/17/2019,19:27:49,0,0.813909912,5.903
7/17/2019,19:42:49,0,0.811340218,5.908
7/17/2019,19:57:49,0,0.813338869,5.914
7/17/2019,20:12:49,0,0.813053348,5.918
7/17/2019,20:27:49,0,0.812502699,5.92
7/17/2019,20:42:49,0,0.815490478,5.924
7/17/2019,20:57:49,0,0.814837858,5.929
7/17/2019,21:12:49,0,0.814083265,5.931
7/17/2019,21:27:49,0,0.813063545,5.935
7/17/2019,21:42:49,0,0.813175714,5.938
7/17/2019,21:57:49,0,0.811431993,5.941
7/17/2019,22:12:49,0,0.811360612,5.943
7/17/2019,22:27:49,0,0.814144448,5.946
7/17/2019,22:42:49,0,0.814623716,5.951
7/17/2019,22:57:49,0,0.812829009,5.937
7/17/2019,23:12:49,0,0.813318475,5.913
7/17/2019,23:27:49,0,0.813379658,5.928
7/17/2019,23:42:49,0,0.814103659,5.934
7/17/2019,23:57:49,0,0.814042476,5.93
7/18/2019,0:12:49,0,0.810626414,5.935
7/18/2019,0:27:49,0,0.813818138,5.918
7/18/2019,0:42:49,0,0.812859601,5.926
7/18/2019,0:57:49,0,0.812441516,5.921
7/18/2019,1:12:49,0,0.810432667,5.913
7/18/2019,1:27:49,0,0.812890192,5.909
7/18/2019,1:42:49,0,0.811595148,5.899
7/18/2019,1:57:49,0,0.810228723,5.882
7/18/2019,2:12:49,0,0.813277686,5.847
7/18/2019,2:27:49,0,0.812523093,5.818
7/18/2019,2:42:49,0,0.809647483,5.827
7/18/2019,2:57:49,0,0.811228049,5.807
7/18/2019,3:12:49,0,0.813400052,5.809
7/18/2019,3:27:49,0,0.815398704,5.797
7/18/2019,3:42:49,0,0.813440841,5.779
7/18/2019,3:57:49,0,0.814185237,5.777
7/18/2019,4:12:49,0,0.816132902,5.779
7/18/2019,4:27:49,0,0.816092113,5.783
