"solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
2021-06-12 10:33:45.679547,7.96,7.36096052577701,0.272081128663292,7.481,2500.15019963307,0.0643642677582963
2021-06-12 10:48:45.679547,7.97,7.35999177680679,0.27216286776197,7.481,2558.94781361642,0.0644264850385469
2021-06-12 11:03:45.679547,7.99,7.33992651912457,0.272193918643044,7.582,2606.82148534458,0.0644501308694466
2021-06-12 11:18:45.679547,7.99,7.32151085383763,0.272229616847771,7.682,2643.5663261205,0.0644773231140887
2021-06-12 11:33:45.679547,7.96,7.30297029029147,0.272038012382597,7.782,2669.02507657099,0.0643314656618374
2021-06-12 11:48:45.679547,7.93,7.26597563330684,0.272017753498002,7.983,2683.0887796094,0.0643160570429761
2021-06-12 12:03:45.679547,7.94,7.24677422748064,0.272038982240023,8.082,2685.69724680524,0.0643322033853714
2021-06-12 12:18:45.679547,7.93,7.22794354485095,0.271918648003968,8.182,2676.83931593388,0.0642407154676559
2021-06-12 12:33:45.679547,7.92,7.22733192003405,0.271857846794015,8.182,2656.55289874463,0.064194523533641
2021-06-12 12:48:45.679547,7.89,7.18937012183837,0.271975975980388,8.382,2624.92481868185,0.0642842896889687
2021-06-12 13:03:45.679547,7.89,7.18670099706835,0.271964739554931,8.382,2582.09043925032,0.0642757474292966
2021-06-12 13:18:45.679547,7.87,7.16763660556965,0.271898739372921,8.481,2528.23308479898,0.0642255879485975
2021-06-12 13:33:45.679547,7.86,7.13024220844653,0.271809407095861,8.68,2463.58325571477,0.0641577392802577
2021-06-12 13:48:45.679547,7.84,7.07714574906342,0.271865769282803,8.978,2388.41764207998,0.0642005411145816
2021-06-12 14:03:45.679547,7.83,7.05955282838503,0.272032203066093,9.077,2303.05793940729,0.0643270469183929
2021-06-12 14:18:45.679547,7.76,7.02262033190411,0.271985391225624,9.275,2207.8694718162,0.064291448036482
2021-06-12 14:33:45.679547,7.71,6.98789294383542,0.271910476100394,9.472,2103.2596285806,0.0642345057719456
2021-06-12 14:48:45.679547,7.68,6.96888104240044,0.271906856348482,9.571,1989.67612046744,0.0642317553139349
2021-06-12 15:03:45.679547,7.67,6.95055814276942,0.271968477529797,9.669,1867.60506365566,0.0642785890604184
2021-06-12 15:18:45.679547,7.6,6.93398902792687,0.271871957536904,9.768,1737.56889935131,0.0642052417160046
2021-06-12 15:33:45.679547,7.57,6.91704245798836,0.271942469254982,9.866,1600.12415759675,0.0642588192067144
2021-06-12 15:48:45.679547,7.57,6.94837662294594,0.271924117061145,9.669,1455.8590756228,0.0642448715457088
2021-06-12 16:03:45.679547,7.6,6.98184374781072,0.271865769282803,9.472,1305.39108027594,0.0642005411145816
2021-06-12 16:18:45.679547,7.59,6.99878058428097,0.271840377590223,9.373,1149.36414542715,0.0641812560529883
2021-06-12 16:33:45.679547,7.57,6.9995699183129,0.271781553258551,9.373,988.446035912739,0.0641365941456793
2021-06-12 16:48:45.679547,7.56,7.01807998665941,0.271728189893729,9.275,823.325449934,0.0640960969649972
2021-06-12 17:03:45.679547,7.55,7.03673364241615,0.271683812821882,9.176,654.709070958329,0.0640624328580828
2021-06-12 17:18:45.679547,7.57,7.0551874393462,0.271746028425051,9.077,483.3185438081,0.0641096325725918
2021-06-12 17:33:45.679547,7.53,7.07297812016916,0.271975975980388,8.978,309.887385907544,0.0642842896889687
2021-06-12 17:48:45.679547,7.51,7.07302429888267,0.271871957536904,8.978,135.157848058398,0.0642052417160046
2021-06-12 18:03:45.679547,7.48,7.08959186976423,0.272112049555632,8.879,0,0.0643877989165007
2021-06-12 18:18:45.679547,7.45,7.10962565985365,0.271777377710467,8.779,0,0.0641334247082255
2021-06-12 18:33:45.679547,7.44,7.12938194728772,0.271682255296784,8.68,0,0.0640612515528377
2021-06-12 18:48:45.679547,7.41,7.12897506700991,0.271905049289431,8.68,0,0.0642303822557179
2021-06-12 19:03:45.679547,7.45,7.14692488335028,0.271846470418971,8.581,0,0.064185883209405
2021-06-12 19:18:45.679547,7.42,7.14744922873308,0.271807704391928,8.581,0,0.06415644654121
2021-06-12 19:33:45.679547,7.42,7.1670759904939,0.271942469254982,8.481,-1.38777878078145e-17,0.0642588192067144
2021-06-12 19:48:45.679547,7.42,7.16776507985784,0.271999601950309,8.481,0,0.0643022533948883
2021-06-12 20:03:45.679547,7.43,7.16893302793233,0.272009134322116,8.481,8.67361737988404e-19,0.0643095021919165
2021-06-12 20:18:45.679547,7.44,7.18815262632924,0.272187674890285,8.382,0,0.0644453756538065
2021-06-12 20:33:45.679547,7.45,7.19002569634329,0.27202737484029,8.382,-5.42101086242752e-20,0.0643233745816359
2021-06-12 20:48:45.679547,7.45,7.20813532520927,0.271985391225624,8.282,0,0.064291448036482
2021-06-12 21:03:45.679547,7.47,7.21020056032443,0.272156707963337,8.282,0,0.0644217949465575
2021-06-12 21:18:45.679547,7.5,7.22783768670956,0.27226478004081,8.182,0,0.0645041155545851
2021-06-12 21:33:45.679547,7.51,7.2277671146153,0.27267624620749,8.182,-4.2351647362715e-22,0.0648182007763567
2021-06-12 21:48:45.679547,7.51,7.24441625466139,0.272373308693168,8.082,0,0.0645868568645973
2021-06-12 22:03:45.679547,7.54,7.26341122367299,0.272636863031953,7.983,0,0.0647880928357289
2021-06-12 22:18:45.679547,7.53,7.26539657306694,0.272867136055732,7.983,0,0.0649642702915683
2021-06-12 22:33:45.679547,7.55,7.28287247154016,0.272628310895455,7.882,0,0.0647815561091518
2021-06-12 22:48:45.679547,7.56,7.28390306769799,0.272656495619102,7.882,0,0.0648031004958912
2021-06-12 23:03:45.679547,7.58,7.30365899125584,0.272898637196073,7.782,0,0.0649883968483513
2021-06-12 23:18:45.679547,7.59,7.30438331468389,0.272819089364415,7.782,0,0.0649274834723051
2021-06-12 23:33:45.679547,7.59,7.32102285125319,0.272666356166703,7.682,1.29246970711411e-26,0.064810639058586
2021-06-12 23:48:45.679547,7.61004186084576,7.31974754907565,0.272689839587925,7.68201991316813,-6.07310464789822e-12,0.0648286004135289
2021-06-13 00:03:45.679547,7.62,7.31872566835571,0.272770398350924,7.682,0,0.064890217976919
2021-06-13 00:18:45.679547,7.6,7.33552398896741,0.27275896345695,7.582,0,0.0648814684588276
2021-06-13 00:33:45.679547,7.61,7.33443827014816,0.27272237108214,7.582,0,0.0648534749179312
2021-06-13 00:48:45.679547,7.62,7.35187102926627,0.272810070130273,7.481,0,0.064920579520697
2021-06-13 01:03:45.679547,7.62,7.3511653973003,0.273201088462459,7.481,-6.46234853557053e-27,0.065220357003373
2021-06-13 01:18:45.679547,7.65,7.36854434065788,0.273827316808551,7.381,0,0.0657024452424806
2021-06-13 01:33:45.679547,7.65,7.36812473986423,0.274478588144998,7.381,-1.03397576569128e-25,0.0662064112706698
2021-06-13 01:48:45.679547,7.66,7.38566526301806,0.275980217970836,7.28,0,0.0673785410695593
2021-06-13 02:03:45.679547,7.68,7.38416304524607,0.276510172418352,7.28,-8.27180612553028e-25,0.0677955989741972
2021-06-13 02:18:45.679547,7.69,7.40230400381592,0.279109901675657,7.179,0,0.0698673027983357
2021-06-13 02:33:45.679547,7.7,7.40197873421892,0.281492271939064,7.179,0,0.071803730486609
2021-06-13 02:48:45.679547,7.72,7.42033429419685,0.283281471600982,7.079,0,0.0732821099959588
2021-06-13 03:03:45.679547,7.73,7.42067242619445,0.286716538336937,7.079,-2.11758236813575e-22,0.0761789937185496
2021-06-13 03:18:45.679547,7.74,7.43871369334597,0.288556574077509,6.978,0,0.0777627373466446
2021-06-13 03:33:45.679547,7.75,7.43828999429062,0.29000232462716,6.978,-3.3881317890172e-21,0.0790229210168101
2021-06-13 03:48:45.679547,7.77,7.45725636278897,0.292180628575724,6.877,0,0.0809481019363255
2021-06-13 04:03:45.679547,7.77,7.47712669293738,0.290101589228693,6.775,5.42101086242752e-20,0.0791099574166348
2021-06-13 04:18:45.679547,7.8,7.49747799676986,0.293778112879314,6.674,0,0.0823803276483476
2021-06-13 04:33:45.679547,7.82,7.51692728488355,0.296492930421109,6.573,-4.33680868994202e-19,0.0848541964362378
2021-06-13 04:48:45.679547,7.86,7.51687838283592,0.301122904789145,6.573,0,0.0891905673768207
2021-06-13 05:03:45.679547,7.91,7.53691042874827,0.308993701291546,6.471,6.93889390390723e-18,0.0969087619904139
2021-06-13 05:18:45.679547,7.95,7.53719231756356,0.318231655579298,6.471,0,0.106540510791212
2021-06-13 05:33:45.679547,7.97,7.55845839071671,0.320975209404972,6.37,1.11022302462516e-16,0.10952327752113
2021-06-13 05:48:45.679547,8,7.55919557461116,0.32683391939562,6.37,0,0.116084558626734
2021-06-13 06:03:45.679547,7.91,7.55972388973552,0.326602034809554,6.37,50.8166024285978,0.115819850141703
2021-06-13 06:18:45.679547,7.93,7.56031363685108,0.326936450360206,6.37,225.807877568605,0.116201735940107
2021-06-13 06:33:45.679547,7.94,7.58050457506239,0.328490364517411,6.268,399.860690698421,0.117987617009353
2021-06-13 06:48:45.679547,7.97,7.58231520380258,0.329595174444055,6.268,572.230134045879,0.119268795206795
2021-06-13 07:03:45.679547,8.01,7.5829433811206,0.330573159444449,6.268,742.178504579315,0.120410873574568
2021-06-13 07:18:45.679547,8.01,7.58503730551401,0.329044911403308,6.268,908.978460847276,0.118629498097591
2021-06-13 07:33:45.679547,8.03,7.58654000419633,0.330288691615401,6.268,1071.91613633026,0.120077901961373
2021-06-13 07:48:45.679547,8.05,7.58817819210412,0.330819569166441,6.268,1230.29419418242,0.120699811710253
2021-06-13 08:03:45.679547,8.02,7.56979873629301,0.32779072858549,6.37,1383.43481193616,0.117181216831482
2021-06-13 08:18:45.679547,8.08,7.56960215392115,0.327877400746314,6.37,1530.68258225922,0.117280908392748
2021-06-13 08:33:45.679547,8.12,7.57009360985079,0.325183286069485,6.37,1671.40731807407,0.114209324668423
2021-06-13 08:48:45.679547,8.12,7.55044109188242,0.321043514546516,6.471,1805.00674963518,0.109598263650004
2021-06-13 09:03:45.679547,8.16,7.53220917476834,0.324300957421145,6.573,1930.90910195201,0.11321555118546
2021-06-13 09:18:45.679547,8.17,7.53330947084004,0.314766784910343,6.573,2048.57554187202,0.102854135052545
2021-06-13 09:33:45.679547,8.12,7.51463696024362,0.317595954453213,6.674,2157.50248434283,0.105857460338648
2021-06-13 09:48:45.679547,8.11,7.49499777585881,0.314929172575322,6.775,2257.22374743964,0.103024910078882
2021-06-13 10:03:45.679547,8.11,7.4954843948628,0.314118911010605,6.775,2347.31254757456,0.102174739759333
2021-06-13 10:18:45.679547,8.1,7.47673362501354,0.310511751045857,6.877,2427.38332602614,0.0984485201966962
2021-06-13 10:33:45.679547,8.11,7.45679959016595,0.309271486519117,6.978,2497.09339904838,0.0971892700769804
2021-06-13 10:48:45.679547,8.09,7.45591587499336,0.309628134885902,6.978,2556.14442441227,0.0975502340073601
2021-06-13 11:03:45.679547,8.08,7.43745826464668,0.306736504438472,7.079,2604.28367830454,0.094650089855533
2021-06-13 11:18:45.679547,8.05,7.41888070624076,0.305709320354284,7.179,2641.30513686128,0.0936343525395645
2021-06-13 11:33:45.679547,8.05,7.41678452439343,0.303804646728105,7.179,2667.05035791142,0.0917708253783884
2021-06-13 11:48:45.679547,8.04,7.39643316000768,0.302342023052361,7.28,2681.40915906235,0.0903572658323691
2021-06-13 12:03:45.679547,8.02,7.37622902947874,0.302470324662432,7.381,2684.32008922921,0.0904806589920195
2021-06-13 12:18:45.679547,8.02,7.35645165711313,0.300452208705439,7.481,2675.77069163364,0.0885531576617852
2021-06-13 12:33:45.679547,7.99,7.33604895191298,0.300717171682803,7.582,2655.7975570925,0.0888045942234199
2021-06-13 12:48:45.679547,7.99,7.33572681556001,0.299276634248674,7.582,2624.48616740978,0.0874435112114699
2021-06-13 13:03:45.679547,7.96,7.31686887803443,0.297062060490303,7.682,2581.97052952023,0.0853792266938421
2021-06-13 13:18:45.679547,7.92,7.27839470892335,0.297010525324264,7.882,2528.43260192611,0.0853315928773891
2021-06-13 13:33:45.679547,7.92,7.2583533097408,0.295301333163027,7.983,2464.10151604407,0.0837621449997567
2021-06-13 13:48:45.679547,7.89,7.24024264277132,0.294514460922613,8.082,2389.25259539924,0.0830463416366944
2021-06-13 14:03:45.679547,7.88,7.23875711989519,0.293147604566028,8.082,2304.20617747127,0.0818129767677006
2021-06-13 14:18:45.679547,7.86,7.23819120641857,0.292856998967654,8.082,2209.32624251418,0.0815523897465654
2021-06-13 14:33:45.679547,7.85,7.21823988189064,0.291815851327435,8.182,2105.01885604662,0.0806234842723418
2021-06-13 14:48:45.679547,7.83,7.2175694469952,0.290670493203576,8.182,1991.730430641,0.0796100538966877
2021-06-13 15:03:45.679547,7.84,7.21772235319942,0.2888383509552,8.182,1869.94581582416,0.0780072526435198
2021-06-13 15:18:45.679547,7.82,7.19983918187738,0.288504864296209,8.282,1740.18622241134,0.0777179229878928
2021-06-13 15:33:45.679547,7.78,7.19912339016133,0.287885513864994,8.282,1603.00699250741,0.0771825443215453
2021-06-13 15:48:45.679547,7.75,7.19934634167944,0.286179825790696,8.282,1458.99522227132,0.07572125972509
2021-06-13 16:03:45.679547,7.76,7.19953409032627,0.285709252810682,8.282,1308.76724938967,0.0753214951197107
2021-06-13 16:18:45.679547,7.75,7.19944021600286,0.284954455553855,8.282,1152.96601549244,0.0746833153216481
2021-06-13 16:33:45.679547,7.75,7.18130421409037,0.284348188923746,8.382,992.258314226658,0.0741734240184638
2021-06-13 16:48:45.679547,7.72,7.18228757584774,0.283329276494113,8.382,827.331937648241,0.0733218953789668
2021-06-13 17:03:45.679547,7.74,7.20024988204232,0.282471824602859,8.282,658.892732666427,0.0726105428504939
2021-06-13 17:18:45.679547,7.74,7.20077792511154,0.281966650021614,8.282,487.661580236481,0.0721936780820054
2021-06-13 17:33:45.679547,7.74,7.21943960749301,0.281707300948811,8.182,314.371309830626,0.0719803079982239
2021-06-13 17:48:45.679547,7.74,7.22038056874976,0.28111475784747,8.182,139.763563460393,0.0714944459255726
2021-06-13 18:03:45.679547,7.75,7.2393466131,0.280466076945971,8.082,0,0.0709651495635807
2021-06-13 18:18:45.679547,7.73,7.24071423733517,0.279506268315627,8.082,0,0.0701869488780075
2021-06-13 18:33:45.679547,7.74,7.24103256366577,0.279433318971403,8.082,0,0.0701280440690445
2021-06-13 18:48:45.679547,7.74,7.26031502402291,0.279650291110995,7.983,0,0.0703033438482292
2021-06-13 19:03:45.679547,7.74,7.26144950939088,0.279070209184098,7.983,2.22044604925031e-16,0.069835348534335
2021-06-13 19:18:45.679547,7.75,7.28122588687419,0.27869368418042,7.882,0,0.0695327294641191
2021-06-13 19:33:45.679547,7.75,7.28262370695033,0.278391286082581,7.882,-1.38777878078145e-17,0.0692903426226587
2021-06-13 19:48:45.679547,7.76,7.30109417387129,0.277691274879586,7.782,0,0.0687314845646649
2021-06-13 20:03:45.679547,7.76,7.30340963401012,0.27748660961829,7.782,0,0.0685686775860415
2021-06-13 20:18:45.679547,7.77,7.30438331468389,0.277869396823762,7.782,0,0.0688733935180707
2021-06-13 20:33:45.679547,7.76,7.32448647935251,0.277146642860277,7.682,-5.42101086242752e-20,0.0682988287369038
2021-06-13 20:48:45.679547,7.78,7.32498638443901,0.27704909578258,7.682,0,0.0682215360057942
2021-06-13 21:03:45.679547,7.79,7.32537916700697,0.276972963825477,7.682,0,0.0681612537278786
2021-06-13 21:18:45.679547,7.79,7.3431120897261,0.276776683561526,7.582,0,0.0680060057788322
2021-06-13 21:33:45.679547,7.8,7.34366091462374,0.276406545820748,7.582,0,0.0677139085012201
2021-06-13 21:48:45.679547,7.79,7.34418587756931,0.276310375495096,7.582,0,0.0676381566334684
2021-06-13 22:03:45.679547,7.8,7.36384285296002,0.276062879604364,7.481,0,0.0674434765360621
2021-06-13 22:18:45.679547,7.82,7.36256314753022,0.275804374335961,7.481,0,0.0672405491135616
2021-06-13 22:33:45.679547,7.83,7.36371129445789,0.276086311096319,7.481,0,0.0674618911621062
2021-06-13 22:48:45.679547,7.84,7.38199554324291,0.276590172752899,7.381,0,0.0678587109266087
2021-06-13 23:03:45.679547,7.83,7.38269088170096,0.276199926547261,7.381,-1.03397576569128e-25,0.0675512297880109
2021-06-13 23:18:45.679547,7.83,7.38270287029507,0.27571346666855,7.381,0,0.0671692864361376
2021-06-13 23:33:45.679547,7.84,7.38229525809552,0.276035253996325,7.381,1.29246970711411e-26,0.067421770236689
2021-06-13 23:48:45.679547,7.83550229169152,7.39044706370021,0.275990892919356,7.3304868989326,-6.45133320891749e-12,0.0673867415895747
2021-06-14 00:03:45.679547,7.83,7.39806757294361,0.276018289263929,7.28,6.46234853557053e-27,0.0674084429050348
2021-06-14 00:18:45.679547,7.84,7.39616876967981,0.27635835877529,7.28,0,0.0676759450122137
2021-06-14 00:33:45.679547,7.85,7.39424593093166,0.275701134282156,7.28,-4.03896783473158e-28,0.067159623068016
2021-06-14 00:48:45.679547,7.85,7.39358495511199,0.276067136059977,7.28,0,0.0674468213937057
2021-06-14 01:03:45.679547,7.86,7.41162839892989,0.275206872152222,7.179,0,0.0667731189749617
2021-06-14 01:18:45.679547,7.85,7.41126698826656,0.2757278739126,7.179,0,0.0671805768274245
2021-06-14 01:33:45.679547,7.85,7.40955631112678,0.275548280474278,7.179,-5.16987882845642e-26,0.067039929928104
2021-06-14 01:48:45.679547,7.85,7.40731556501412,0.275682664582331,7.179,0,0.0671451524372028
2021-06-14 02:03:45.679547,7.85,7.40526757125524,0.275320571881282,7.179,8.27180612553028e-25,0.0668618940059373
2021-06-14 02:18:45.679547,7.85,7.42247177146739,0.274835310695022,7.079,0,0.0664835758520489
2021-06-14 02:33:45.679547,7.86,7.42113131961976,0.27527727317369,7.079,-1.32348898008484e-23,0.0668280774462941
2021-06-14 02:48:45.679547,7.87,7.42093810133542,0.275075424424815,7.079,0,0.0666705878470512
2021-06-14 03:03:45.679547,7.86,7.41994785762817,0.275021882394891,7.079,-1.05879118406788e-22,0.066628855403916
2021-06-14 03:18:45.679547,7.86,7.4195131164884,0.274863304310507,7.079,0,0.0665053599725844
2021-06-14 03:33:45.679547,7.88,7.41981502005768,0.274816702904194,7.079,-1.6940658945086e-21,0.0664690983297829
2021-06-14 03:48:45.679547,7.87,7.43797524642093,0.274685845883302,6.978,0,0.0663673482720149
2021-06-14 04:03:45.679547,7.87,7.43877422178245,0.27435353788898,6.978,0,0.0661094391180815
