"solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
2021-06-11 07:03:56.27789,7.26,NA,-0.269574156181885,NA,751.827787797836,-0.0814951937964946
2021-06-11 07:18:56.27789,7.26,NA,-0.201050534384713,NA,918.635961789891,-0.0666232471386173
2021-06-11 07:33:56.27789,7.25,NA,-0.140284851306441,NA,1081.54027605199,-0.0534373924689645
2021-06-11 07:48:56.27789,7.25,NA,-0.0868139617852762,NA,1239.84352457308,-0.0418368256928875
2021-06-11 08:03:56.27789,7.23,NA,-0.0401747206594246,NA,1392.86819356806,-0.0317207427157373
2021-06-11 08:18:56.27789,7.24,NA,9.60172329067532e-05,NA,1539.95936079442,-0.022988339442865
2021-06-11 08:33:56.27789,7.24,NA,0.034461397053511,NA,1680.48749884023,-0.0155388117796216
2021-06-11 08:48:56.27789,7.22,NA,0.0633845639641813,NA,1813.85116911968,-0.00927135563135835
2021-06-11 09:03:56.27789,7.22,NA,0.0873286631267109,NA,1939.47959615511,-0.00408516690342623
2021-06-11 09:18:56.27789,7.21,NA,0.106756839702893,NA,2056.83511012723,0.000120558498823635
2021-06-11 09:33:56.27789,7.21,NA,0.122132238854521,NA,2165.41544839629,0.00344662467004017
2021-06-11 09:48:56.27789,7.22,NA,0.133918005743387,NA,2264.75590466533,0.00599383570487229
2021-06-11 10:03:56.27789,7.22,NA,0.142577285531286,NA,2354.43131821771,0.0078629956979689
2021-06-11 10:18:56.27789,7.22,NA,0.14857322338001,NA,2434.05789323244,0.00915490874397891
2021-06-11 10:33:56.27789,7.21,7.30775557457839,0.152368964451352,7.782,2503.29484154226,0.00997037893755124
2021-06-11 10:48:56.27789,7.2,7.2833700007198,0.154427653907106,7.882,2561.84584111477,0.0104102103733348
2021-06-11 11:03:56.27789,7.17978043685068,7.25782297504221,0.155244692160908,8.01095724705822,2609.46030416369,0.0105824521617831
2021-06-11 11:18:56.27789,7.15325253397902,7.234616568204,0.155444500633766,8.14057799389852,2645.93444969612,0.0106241334765681
2021-06-11 11:33:56.27789,7.13009836411786,7.21752091967831,0.155683755998532,8.24090974378957,2671.11217559654,0.0106795285071662
2021-06-11 11:48:56.27789,7.12,7.21030616893827,0.156619134928058,8.282,2684.88572674234,0.010892911443054
2021-06-11 12:03:56.27789,7.12,7.20896845982959,0.157971911791746,8.282,2687.19615613432,0.0111984510153746
2021-06-11 12:18:56.27789,7.1,7.19044713709645,0.157486460298926,8.382,2678.03357717537,0.0110881360787515
2021-06-11 12:33:56.27789,7.09,7.1732193973657,0.157367875522758,8.481,2657.43720595676,0.0110613029093452
2021-06-11 12:48:56.27789,7.07,7.17242519267505,0.156631042164986,8.481,2625.49519343649,0.0108955754595748
2021-06-11 13:03:56.27789,7.05,7.15432397930759,0.157415318029846,8.581,2582.34424809818,0.0110720327459223
2021-06-11 13:18:56.27789,7.06,7.1527625952788,0.15746274907288,8.581,2528.16905087986,0.0110827671574131
2021-06-11 13:33:56.27789,7.05,7.13362512732778,0.158019208976833,8.68,2463.20146472614,0.0112092391821089
2021-06-11 13:48:56.27789,7.04,7.13216035832765,0.156547676200162,8.68,2387.71954226345,0.0108769333485039
2021-06-11 14:03:56.27789,7.04,7.13037008510527,0.156833353898634,8.68,2302.04633580199,0.010940907488047
2021-06-11 14:18:56.27789,7.03,7.11282679049922,0.157391598210018,8.779,2206.54851457219,0.0110666672557695
2021-06-11 14:33:56.27789,6.99,7.09343353986442,0.156654854453871,8.879,2101.63479552015,0.0109009043504128
2021-06-11 14:48:56.27789,6.98,7.09192927145169,0.15665485445387,8.879,1987.7541940919,0.0109009043504126
2021-06-11 15:03:56.27789,6.97,7.07233161818002,0.157936431466934,8.978,1865.39410242982,0.0111903628926113
2021-06-11 15:18:56.27789,6.96,7.07114251630714,0.156189987747017,8.978,1735.07820338737,0.0107971972791125
2021-06-11 15:33:56.27789,6.96,7.07225080543138,0.155040913206125,8.978,1597.36422937696,0.0105437711746729
2021-06-11 15:48:56.27789,6.94,7.0729550308124,0.154307174967199,8.978,1452.84157503032,0.0103841091902197
2021-06-11 16:03:56.27789,6.95,7.07324364777184,0.155448662451749,8.978,1302.1287751095,0.0106332248808478
2021-06-11 16:18:56.27789,6.96,7.09126970760919,0.154343326676809,8.879,1145.87085698136,0.0103919365428669
2021-06-11 16:33:56.27789,6.96,7.10824546222024,0.157569427063016,8.779,984.736580066914,0.0111069363102985
2021-06-11 16:48:56.27789,6.97,7.10960246325477,0.157604973531052,8.779,819.4155736063,0.0111149978413723
2021-06-11 17:03:56.27789,6.98,7.12816130645428,0.156118370814781,8.68,650.615385236027,0.0107812809459061
2021-06-11 17:18:56.27789,7.01,7.14516541328799,0.156178053430726,8.581,479.058452756937,0.0107945438420812
2021-06-11 17:33:56.27789,7.02,7.16328015925181,0.156904707948839,8.481,305.479012208369,0.0109569267568258
2021-06-11 17:48:56.27789,7.03,7.18110520040138,0.15639275878979,8.382,130.619955412453,0.0108423494562656
2021-06-11 18:03:56.27789,7.06,7.19865401854425,0.156297363531959,8.282,0,0.0108210910793423
2021-06-11 18:18:56.27789,7.07,7.21700487024115,0.154017712847724,8.182,0,0.0103215830110589
2021-06-11 18:33:56.27789,7.09,7.22106276566091,0.155998950336012,8.182,0,0.0107547765984666
2021-06-11 18:48:56.27789,7.1,7.24230586898816,0.155424701175454,8.082,0,0.010627953748303
2021-06-11 19:03:56.27789,7.11,7.2434259060773,0.157272956070952,8.082,0,0.011039856960935
2021-06-11 19:18:56.27789,7.12,7.26134315138763,0.156987921392138,7.983,0,0.0109756289136473
2021-06-11 19:33:56.27789,7.13,7.26358848701174,0.156154182591802,7.983,0,0.0107892378258145
2021-06-11 19:48:56.27789,7.14,7.26571564707668,0.157106736304962,7.983,0,0.011002370584767
2021-06-11 20:03:56.27789,7.14,7.2838556839666,0.15692848683667,7.882,0,0.0109622688005428
2021-06-11 20:18:56.27789,7.15,7.28541934710263,0.155352799406384,7.882,0,0.0106121472130403
2021-06-11 20:33:56.27789,7.15,7.28707777770145,0.155232903232069,7.882,-5.42101086242752e-20,0.0105858258621733
2021-06-11 20:48:56.27789,7.15,7.28778853367237,0.15451194373024,7.882,0,0.0104284982144778
2021-06-11 21:03:56.27789,7.15,7.28771745807527,0.156022840331228,7.882,-3.3881317890172e-21,0.0107600751804971
2021-06-11 21:18:56.27789,7.16,7.30559447844882,0.156130308809855,7.782,0,0.0107839329532768
2021-06-11 21:33:56.27789,7.17,7.30602194801291,0.157249219025186,7.782,-4.2351647362715e-22,0.011034498333154
2021-06-11 21:48:56.27789,7.17,7.30690063545021,0.154812674476041,7.782,0,0.0104939263057043
2021-06-11 22:03:56.27789,7.17,7.30799305766956,0.156702470296863,7.782,0,0.0109115655632749
2021-06-11 22:18:56.27789,7.17,7.30928734051639,0.155400736910148,7.782,0,0.0106226837594869
2021-06-11 22:33:56.27789,7.2,7.32752161737768,0.158208284619554,7.682,1.65436122510606e-24,0.0112524375981892
2021-06-11 22:48:56.27789,7.2,7.32658131971498,0.156178053430725,7.682,0,0.010794543842081
2021-06-11 23:03:56.27789,7.2,7.32564102205228,0.157118613826993,7.682,0,0.0110050463245055
2021-06-11 23:18:56.27789,7.21,7.32552199703168,0.155688111154516,7.682,0,0.010685999111368
2021-06-11 23:33:56.27789,7.21,7.34255133385242,0.155244896222773,7.582,1.29246970711411e-26,0.0105884567105656
2021-06-11 23:48:56.27789,7.21191910649017,7.3548580064877,0.154455715858552,7.50630224798875,-5.70019149040276e-12,0.0104143580214856
2021-06-12 00:03:56.27789,7.22,7.35825759655145,0.154824693843061,7.481,0,0.0104965471464711
2021-06-12 00:18:56.27789,7.23,7.35745628567484,0.157177990626291,7.481,0,0.0110184293121818
2021-06-12 00:33:56.27789,7.23,7.35649949656845,0.156583408845134,7.481,0,0.0108849211090843
2021-06-12 00:48:56.27789,7.23,7.35445435985353,0.155640245240753,7.481,0,0.0106754351154354
2021-06-12 01:03:56.27789,7.23,7.37030666399121,0.156500022457362,7.381,0,0.0108662870041138
2021-06-12 01:18:56.27789,7.23,7.36904786161026,0.154644323752178,7.381,0,0.0104572645578423
2021-06-12 01:33:56.27789,7.23,7.36704576639484,0.155208914999509,7.381,1.03397576569128e-25,0.0105805650231857
2021-06-12 01:48:56.27789,7.23,7.36512759133815,0.155568424051482,7.381,0,0.0106595976995007
2021-06-12 02:03:56.27789,7.23,7.36461208179166,0.156082552410931,7.381,-1.65436122510606e-24,0.0107733266393867
2021-06-12 02:18:56.27789,7.24,7.36350913113407,0.155628276903215,7.381,0,0.0106727948312823
2021-06-12 02:33:56.27789,7.23,7.3622023743767,0.153933202952103,7.381,0,0.0103033772324412
2021-06-12 02:48:56.27789,7.24,7.36124328684835,0.154896794156827,7.381,0,0.0105122781956478
2021-06-12 03:03:56.27789,7.23,7.36118334387783,0.154956856966907,7.381,0,0.010525395266429
2021-06-12 03:18:56.27789,7.23,7.37951217902399,0.155136932278725,7.28,0,0.0105647893685945
2021-06-12 03:33:56.27789,7.23,7.37856277739209,0.154523982083863,7.28,0,0.010431111906941
2021-06-12 03:48:56.27789,7.23,7.37707257736228,0.156010895702616,7.28,0,0.0107574257465156
2021-06-12 04:03:56.27789,7.23,7.37688029348746,0.15620192132811,7.28,-5.42101086242752e-20,0.010799851002076
2021-06-12 04:18:56.27789,7.23,7.37615922895691,0.155364784904447,7.28,0,0.0106147809207536
2021-06-12 04:33:56.27789,7.23,7.37564246604334,0.155879456039166,7.28,-8.67361737988404e-19,0.0107283008442417
2021-06-12 04:48:56.27789,7.23,7.37709661284663,0.154427653907106,7.28,0,0.0104102103733348
2021-06-12 05:03:56.27789,7.23,7.37686827574529,0.15621385417419,7.28,1.38777878078145e-17,0.0108025050109717
2021-06-12 05:18:56.27789,7.24,7.37832242254857,0.156321216743908,7.28,0,0.0108264039579802
2021-06-12 05:33:56.27789,7.24,7.38026929678107,0.15581968115043,7.28,1.11022302462516e-16,0.0107150736895846
2021-06-12 05:48:56.27789,7.24,7.39815982820971,0.156511936988201,7.179,0,0.010868948161313
2021-06-12 06:03:56.27789,7.24,7.39976208215048,0.154920821546725,7.179,55.4524290995688,0.010517524166164
2021-06-12 06:18:56.27789,7.25,7.40213534550636,0.155556451246995,7.179,230.525690307673,0.0106569591309404
2021-06-12 06:33:56.27789,7.27,7.40461703206124,0.154644323752179,7.179,404.640204470671,0.0104572645578425
2021-06-12 06:48:56.27789,7.26,7.40637589728946,0.155891408795999,7.179,577.05079376097,0.0107309471329696
2021-06-12 07:03:56.27789,7.27,7.40790586909757,0.155927262628048,7.179,747.019572955317,0.0107388877147457
2021-06-12 07:18:56.27789,7.27,7.40930332366245,0.155975057388073,7.179,913.819107445968,0.0107494791601642
2021-06-12 07:33:56.27789,7.27,7.41061644907256,0.154668382961276,7.179,1076.73552670228,0.0104624985192082
2021-06-12 07:48:56.27789,7.27,7.41077306036,0.15451194373024,7.179,1235.07157923146,0.0104284982144778
2021-06-12 08:03:56.27789,7.27,7.39401759383032,0.154331276872006,7.28,1388.14961685772,0.0103893271393857
2021-06-12 08:18:56.27789,7.27,7.39423391318949,0.154114249377081,7.28,1535.31449491898,0.0103424067711221
2021-06-12 08:33:56.27789,7.26,7.39525542127444,0.15453601967566,7.28,1675.93637610815,0.0104337258853368
2021-06-12 08:48:56.27789,7.25,7.37704425387783,0.152746062517261,7.381,1809.41342598352,0.010049967452682
2021-06-12 09:03:56.27789,7.25,7.35858051287485,0.153049619240475,7.481,1935.17438881249,0.0101143518915791
2021-06-12 09:18:56.27789,7.23,7.3416087867456,0.154632293007945,7.582,2052.68103239096,0.0104546480060576
2021-06-12 09:33:56.27789,7.22,7.32346286417539,0.15476458943491,7.682,2161.43045161814,0.010483445801958
2021-06-12 09:48:56.27789,7.2,7.30582008738542,0.154343326676808,7.782,2260.95722062605,0.0103919365428667
2021-06-12 10:03:56.27789,7.17,7.30492952579356,0.155244896222772,7.782,2350.83538503332,0.0105884567105654
2021-06-12 10:18:56.27789,7.16,7.2870422399029,0.155268879953985,7.882,2430.68028456993,0.0105937192651458
2021-06-12 10:33:56.27789,7.15,7.28743315568691,0.153304226810093,7.882,2500.15019963307,0.0101685729254788
2021-06-12 10:48:56.27789,7.15,7.28647363512616,0.154283070000795,7.882,2558.94781361642,0.0103788923847826
2021-06-12 11:03:56.27789,7.15,7.26673195688548,0.152952534736597,7.983,2606.82148534458,0.010093729427746
2021-06-12 11:18:56.27789,7.13,7.24880208410519,0.153364796741237,8.082,2643.5663261205,0.0101815012810441
2021-06-12 11:33:56.27789,7.11,7.24855449695917,0.152039899201151,8.082,2669.02507657099,0.00990128379311351
2021-06-12 11:48:56.27789,7.11,7.23010775574149,0.152879688255812,8.182,2683.0887796094,0.0100782745890216
2021-06-12 12:03:56.27789,7.1,7.21088114916919,0.152903973572088,8.282,2685.69724680524,0.0100834250582014
2021-06-12 12:18:56.27789,7.07,7.19220314023462,0.15256369112821,8.382,2676.83931593388,0.0100114225689871
2021-06-12 12:33:56.27789,7.06,7.19159439248006,0.153195151634325,8.382,2656.55289874463,0.010145319899186
2021-06-12 12:48:56.27789,7.06,7.18937012183837,0.154041851597287,8.382,2624.92481868185,0.0103267872354818
2021-06-12 13:03:56.27789,7.05,7.1514575578816,0.152806813350706,8.581,2582.09043925032,0.0100628300438542
2021-06-12 13:18:56.27789,7.02,7.13254398830387,0.154596196214145,8.68,2528.23308479898,0.0104468000662961
2021-06-12 13:33:56.27789,6.99,7.11289638029587,0.154210736716042,8.779,2463.58325571477,0.0103632488308422
2021-06-12 13:48:56.27789,6.96,7.09434767220753,0.152575854778358,8.879,2388.41764207998,0.0100139902263752
2021-06-12 14:03:56.27789,6.94,7.09388482038823,0.153061751261439,8.879,2303.05793940729,0.0101169309862529
2021-06-12 14:18:56.27789,6.93,7.07378624765558,0.153437454880468,8.978,2207.8694718162,0.0101970247434836
2021-06-12 14:33:56.27789,6.91,7.07264332449621,0.15306175126144,8.978,2103.2596285806,0.0101169309862531
2021-06-12 14:48:56.27789,6.89,7.05326390380666,0.152648819994713,9.077,1989.67612046744,0.0100294021752779
2021-06-12 15:03:56.27789,6.88,7.05145555003596,0.151514620053563,9.077,1867.60506365566,0.00979167370577613
2021-06-12 15:18:56.27789,6.88,7.05152465909726,0.152903973572088,9.077,1737.56889935131,0.0100834250582014
2021-06-12 15:33:56.27789,6.86,7.05097178660685,0.153485878037467,9.077,1600.12415759675,0.0102073794370863
2021-06-12 15:48:56.27789,6.87,7.06635147478049,0.153485878037467,8.978,1455.8590756228,0.0102073794370863
2021-06-12 16:03:56.27789,6.88,7.06652464495615,0.151844621157219,8.978,1305.39108027594,0.00986043688299353
2021-06-12 16:18:56.27789,6.89,7.06662854706155,0.153195151634325,8.978,1149.36414542715,0.010145319899186
2021-06-12 16:33:56.27789,6.89,7.06742512986959,0.152356787255989,8.978,988.446035912739,0.00996781614101001
2021-06-12 16:48:56.27789,6.89,7.0692145550181,0.152052097232904,8.978,823.325449934,0.00990383915541917
2021-06-12 17:03:56.27789,6.88,7.07090007806121,0.151856832084272,8.978,654.709070958329,0.00986298767038486
2021-06-12 17:18:56.27789,6.87,7.08949929940037,0.151588004746115,8.879,483.3185438081,0.00980693639809928
2021-06-12 17:33:56.27789,6.88,7.10760755575101,0.152100881321043,8.779,309.887385907544,0.00991406346396354
2021-06-12 17:48:56.27789,6.89,7.12498764028734,0.151685805514679,8.68,135.157848058398,0.00982730266673009
2021-06-12 18:03:56.27789,6.9,7.12435988214442,0.153921127025004,8.68,0,0.0103007775506532
2021-06-12 18:18:56.27789,6.9,7.14437306915397,0.153993571017327,8.581,0,0.0103163799303647
2021-06-12 18:33:56.27789,6.92,7.16445978680704,0.152685291886689,8.481,0,0.0100371120098135
2021-06-12 18:48:56.27789,6.94,7.18160858796765,0.154319226302201,8.382,0,0.0103867180218364
2021-06-12 19:03:56.27789,6.96,7.18214709559669,0.153764069663091,8.382,0,0.0102670077072315
2021-06-12 19:18:56.27789,6.97,7.20048456785086,0.154427653907106,8.282,0,0.0104102103733348
2021-06-12 19:33:56.27789,6.99,7.22034528270263,0.1521496525574,8.182,-1.38777878078145e-17,0.0099242923474224
2021-06-12 19:48:56.27789,7.01,7.22103924162949,0.154463782693523,8.182,0,0.010418046303946
2021-06-12 20:03:56.27789,7.02,7.24018369345084,0.154584162428524,8.082,8.67361737988404e-19,0.0104441846582402
2021-06-12 20:18:56.27789,7.03,7.24184606428841,0.154331276872007,8.082,0,0.0103893271393859
2021-06-12 20:33:56.27789,7.05,7.26160313761779,0.155172927019895,7.983,-5.42101086242752e-20,0.0105726759091955
2021-06-12 20:48:56.27789,7.05,7.26188675895978,0.154884779328362,7.983,0,0.0105096556392882
2021-06-12 21:03:56.27789,7.06,7.26396664880106,0.152758214266875,7.983,0,0.0100525393990522
2021-06-12 21:18:56.27789,7.07,7.2820077184422,0.154246906807205,7.882,0,0.0103710693211179
2021-06-12 21:33:56.27789,7.06,7.28193664284511,0.154319226302203,7.882,-4.2351647362715e-22,0.0103867180218368
2021-06-12 21:48:56.27789,7.07,7.28059805243321,0.152660978085335,7.882,0,0.0100319718341909
2021-06-12 22:03:56.27789,7.07,7.29993050672459,0.154295122866797,7.782,0,0.0103815006445351
2021-06-12 22:18:56.27789,7.08,7.30192536469036,0.153715718010045,7.782,0,0.0102566267078717
2021-06-12 22:33:56.27789,7.09,7.30108229971673,0.153122399574153,7.782,0,0.0101298307486038
2021-06-12 22:48:56.27789,7.09,7.30211535116329,0.153522187223276,7.782,0,0.0102151484595756
2021-06-12 23:03:56.27789,7.09,7.30365899125584,0.155088928763515,7.782,0,0.0105542779841765
2021-06-12 23:18:56.27789,7.1,7.32267729903946,0.152539361442495,7.682,0,0.0100062881120075
2021-06-12 23:33:56.27789,7.1,7.32102285125319,0.154222794179825,7.682,1.29246970711411e-26,0.0103658553750017
2021-06-12 23:48:56.27789,7.10672192496801,7.31986558979374,0.153625494622561,7.68151038210027,-6.07310464789822e-12,0.010233229699552
2021-06-13 00:03:56.27789,7.11,7.31872566835571,0.153413238622871,7.682,0,0.0101918491122752
2021-06-13 00:18:56.27789,7.1,7.31716644058592,0.156547676200163,7.682,0,0.0108769333485041
2021-06-13 00:33:56.27789,7.1,7.33443827014816,0.157272956070952,7.582,0,0.011039856960935
2021-06-13 00:48:56.27789,7.11,7.33325710352063,0.161488512195953,7.582,0,0.0120202589076845
2021-06-13 01:03:56.27789,7.13,7.3511653973003,0.161825236987552,7.481,-6.46234853557053e-27,0.0121010643765721
2021-06-13 01:18:56.27789,7.14,7.35004117010029,0.164407862016168,7.481,0,0.0127333191371023
2021-06-13 01:33:56.27789,7.16,7.34962257486624,0.163316458754189,7.481,-1.03397576569128e-25,0.0124634233278376
2021-06-13 01:48:56.27789,7.16,7.34840266875559,0.167445570658389,7.481,0,0.0135056866543321
2021-06-13 02:03:56.27789,7.17,7.36540332900255,0.168516177062401,7.381,-8.27180612553028e-25,0.0137854156700627
2021-06-13 02:18:56.27789,7.19,7.3647079905445,0.170619632949081,7.381,0,0.0143465910365347
2021-06-13 02:33:56.27789,7.2,7.40197873421892,0.174560670766042,7.179,0,0.0154400434316546
2021-06-13 02:48:56.27789,7.23,7.42033429419685,0.175990076961623,7.079,0,0.0158504218008008
2021-06-13 03:03:56.27789,7.25,7.42067242619445,0.178392813284556,7.079,-2.11758236813575e-22,0.0165570758460708
2021-06-13 03:18:56.27789,7.26,7.43871369334597,0.180312767087487,6.978,0,0.0171371174208666
2021-06-13 03:33:56.27789,7.28,7.45736558108182,0.180472969724122,6.877,-3.3881317890172e-21,0.017186140288014
2021-06-13 03:48:56.27789,7.33,7.4766035775081,0.180248656577734,6.775,0,0.0171175262877322
2021-06-13 04:03:56.27789,7.32,7.4963682130626,0.180963604441027,6.674,5.42101086242752e-20,0.0173368782434
2021-06-13 04:18:56.27789,7.36,7.51680502976447,0.182334316540885,6.573,0,0.0177628273599806
2021-06-13 04:33:56.27789,7.38,7.51692728488355,0.182228331180301,6.573,-4.33680868994202e-19,0.0177296379189915
2021-06-13 04:48:56.27789,7.41,7.5364814675076,0.183433896584856,6.471,0,0.0181096925520233
2021-06-13 05:03:56.27789,7.41,7.53691042874827,0.184329017889626,6.471,6.93889390390723e-18,0.0183954848916279
2021-06-13 05:18:56.27789,7.51,7.53719231756356,0.186704126810153,6.471,0,0.019168843980631
2021-06-13 05:33:56.27789,7.55,7.55845839071671,0.188943943540795,6.37,1.11022302462516e-16,0.0199184076566105
2021-06-13 05:48:56.27789,7.54,7.55919557461116,0.193549906707146,6.37,0,0.0215228455801601
2021-06-13 06:03:56.27789,7.58,7.55972388973552,0.196948561520321,6.37,50.8166024285978,0.0227623086327982
2021-06-13 06:18:56.27789,7.58,7.56031363685108,0.196467035175176,6.37,225.807877568605,0.0225837846759077
2021-06-13 06:33:56.27789,7.59,7.56071908799303,0.196135499634363,6.37,399.860690698421,0.0224614316038571
2021-06-13 06:48:56.27789,7.6,7.56252518853443,0.198467927340868,6.37,572.230134045879,0.023331980664889
2021-06-13 07:03:56.27789,7.61,7.56315179484471,0.197959059953717,6.37,742.178504579315,0.0231401042885139
2021-06-13 07:18:56.27789,7.62,7.56524048254566,0.19745927076809,6.37,908.978460847276,0.0229527121726945
2021-06-13 07:33:56.27789,7.63,7.56673942313104,0.200028694080106,6.37,1071.91613633026,0.0239273276216368
2021-06-13 07:48:56.27789,7.63,7.56837351409707,0.198707075603104,6.37,1230.29419418242,0.0234225327691728
