Nombre Dispositivo:,,OM-CP-VOLT101A
26/02/2023,4:00:00 AM,0
26/02/2023,4:15:00 AM,0
26/02/2023,4:30:00 AM,0
26/02/2023,4:45:00 AM,0
26/02/2023,5:00:00 AM,0
26/02/2023,5:15:00 AM,0
26/02/2023,5:30:00 AM,0
26/02/2023,5:45:00 AM,0
26/02/2023,6:00:00 AM,0
26/02/2023,6:15:00 AM,0
26/02/2023,6:30:00 AM,0
26/02/2023,6:45:00 AM,0
26/02/2023,7:00:00 AM,0
26/02/2023,7:15:00 AM,0
26/02/2023,7:30:00 AM,0
26/02/2023,7:45:00 AM,0
26/02/2023,8:00:00 AM,0
26/02/2023,8:15:00 AM,0
26/02/2023,8:30:00 AM,1.5
26/02/2023,8:45:00 AM,3
26/02/2023,9:00:00 AM,4.5
26/02/2023,9:15:00 AM,6
26/02/2023,9:30:00 AM,7.5
26/02/2023,9:45:00 AM,9
26/02/2023,10:00:00 AM,12
26/02/2023,10:15:00 AM,13.5
26/02/2023,10:30:00 AM,16.6
26/02/2023,10:45:00 AM,18.1
26/02/2023,11:00:00 AM,21.1
26/02/2023,11:15:00 AM,24.1
26/02/2023,11:30:00 AM,25.6
26/02/2023,11:45:00 AM,25.6
26/02/2023,12:00:00 PM,25.6
26/02/2023,12:15:00 PM,22.6
26/02/2023,12:30:00 PM,18.1
26/02/2023,12:45:00 PM,13.5
26/02/2023,1:00:00 PM,10.5
26/02/2023,1:15:00 PM,9
26/02/2023,1:30:00 PM,10.5
26/02/2023,1:45:00 PM,10.5
26/02/2023,2:00:00 PM,7.5
26/02/2023,2:15:00 PM,6
26/02/2023,2:30:00 PM,7.5
26/02/2023,2:45:00 PM,10.5
26/02/2023,3:00:00 PM,10.5
26/02/2023,3:15:00 PM,9
26/02/2023,3:30:00 PM,10.5
26/02/2023,3:45:00 PM,10.5
26/02/2023,4:00:00 PM,9
26/02/2023,4:15:00 PM,7.5
26/02/2023,4:30:00 PM,6
26/02/2023,4:45:00 PM,4.5
26/02/2023,5:00:00 PM,4.5
26/02/2023,5:15:00 PM,3
26/02/2023,5:30:00 PM,1.5
26/02/2023,5:45:00 PM,1.5
26/02/2023,6:00:00 PM,0
26/02/2023,6:15:00 PM,0
26/02/2023,6:30:00 PM,0
26/02/2023,6:45:00 PM,0
26/02/2023,7:00:00 PM,0
26/02/2023,7:15:00 PM,0
26/02/2023,7:30:00 PM,0
26/02/2023,7:45:00 PM,0
26/02/2023,8:00:00 PM,0
26/02/2023,8:15:00 PM,0
26/02/2023,8:30:00 PM,0
26/02/2023,8:45:00 PM,0
26/02/2023,9:00:00 PM,0
26/02/2023,9:15:00 PM,0
26/02/2023,9:30:00 PM,0
26/02/2023,9:45:00 PM,0
26/02/2023,10:00:00 PM,0
26/02/2023,10:15:00 PM,0
26/02/2023,10:30:00 PM,0
26/02/2023,10:45:00 PM,0
26/02/2023,11:00:00 PM,0
26/02/2023,11:15:00 PM,0
26/02/2023,11:30:00 PM,0
26/02/2023,11:45:00 PM,0
27/02/2023,12:00:00 AM,1.5
27/02/2023,12:15:00 AM,1.5
27/02/2023,12:30:00 AM,1.5
27/02/2023,12:45:00 AM,1.5
27/02/2023,1:00:00 AM,1.5
27/02/2023,1:15:00 AM,1.5
27/02/2023,1:30:00 AM,1.5
27/02/2023,1:45:00 AM,1.5
27/02/2023,2:00:00 AM,1.5
27/02/2023,2:15:00 AM,1.5
27/02/2023,2:30:00 AM,1.5
27/02/2023,2:45:00 AM,0
27/02/2023,3:00:00 AM,0
27/02/2023,3:15:00 AM,0
27/02/2023,3:30:00 AM,1.5
27/02/2023,3:45:00 AM,0
27/02/2023,4:00:00 AM,0
27/02/2023,4:15:00 AM,0
27/02/2023,4:30:00 AM,0
27/02/2023,4:45:00 AM,0
27/02/2023,5:00:00 AM,0
27/02/2023,5:15:00 AM,0
27/02/2023,5:30:00 AM,0
27/02/2023,5:45:00 AM,0
27/02/2023,6:00:00 AM,0
27/02/2023,6:15:00 AM,0
27/02/2023,6:30:00 AM,0
27/02/2023,6:45:00 AM,0
27/02/2023,7:00:00 AM,0
27/02/2023,7:15:00 AM,0
27/02/2023,7:30:00 AM,0
27/02/2023,7:45:00 AM,0
27/02/2023,8:00:00 AM,0
27/02/2023,8:15:00 AM,0
27/02/2023,8:30:00 AM,0
27/02/2023,8:45:00 AM,1.5
27/02/2023,9:00:00 AM,1.5
27/02/2023,9:15:00 AM,1.5
27/02/2023,9:30:00 AM,3
27/02/2023,9:45:00 AM,3
27/02/2023,10:00:00 AM,4.5
27/02/2023,10:15:00 AM,4.5
27/02/2023,10:30:00 AM,6
27/02/2023,10:45:00 AM,7.5
27/02/2023,11:00:00 AM,7.5
27/02/2023,11:15:00 AM,7.5
27/02/2023,11:30:00 AM,7.5
27/02/2023,11:45:00 AM,6
27/02/2023,12:00:00 PM,4.5
27/02/2023,12:15:00 PM,3
27/02/2023,12:30:00 PM,4.5
27/02/2023,12:45:00 PM,6
27/02/2023,1:00:00 PM,10.5
27/02/2023,1:15:00 PM,13.5
27/02/2023,1:30:00 PM,9
27/02/2023,1:45:00 PM,4.5
27/02/2023,2:00:00 PM,3
27/02/2023,2:15:00 PM,1.5
27/02/2023,2:30:00 PM,0
27/02/2023,2:45:00 PM,0
27/02/2023,3:00:00 PM,0
27/02/2023,3:15:00 PM,0
27/02/2023,3:30:00 PM,1.5
27/02/2023,3:45:00 PM,3
27/02/2023,4:00:00 PM,4.5
27/02/2023,4:15:00 PM,4.5
27/02/2023,4:30:00 PM,4.5
27/02/2023,4:45:00 PM,3
27/02/2023,5:00:00 PM,1.5
27/02/2023,5:15:00 PM,0
27/02/2023,5:30:00 PM,0
27/02/2023,5:45:00 PM,0
27/02/2023,6:00:00 PM,0
27/02/2023,6:15:00 PM,0
27/02/2023,6:30:00 PM,0
27/02/2023,6:45:00 PM,0
27/02/2023,7:00:00 PM,0
27/02/2023,7:15:00 PM,0
27/02/2023,7:30:00 PM,0
27/02/2023,7:45:00 PM,0
27/02/2023,8:00:00 PM,0
27/02/2023,8:15:00 PM,0
27/02/2023,8:30:00 PM,0
27/02/2023,8:45:00 PM,0
27/02/2023,9:00:00 PM,0
27/02/2023,9:15:00 PM,0
27/02/2023,9:30:00 PM,0
27/02/2023,9:45:00 PM,0
27/02/2023,10:00:00 PM,0
27/02/2023,10:15:00 PM,0
27/02/2023,10:30:00 PM,0
27/02/2023,10:45:00 PM,0
27/02/2023,11:00:00 PM,0
27/02/2023,11:15:00 PM,0
27/02/2023,11:30:00 PM,0
27/02/2023,11:45:00 PM,0
28/02/2023,12:00:00 AM,0
28/02/2023,12:15:00 AM,0
28/02/2023,12:30:00 AM,0
28/02/2023,12:45:00 AM,0
28/02/2023,1:00:00 AM,0
28/02/2023,1:15:00 AM,0
28/02/2023,1:30:00 AM,0
28/02/2023,1:45:00 AM,0
28/02/2023,2:00:00 AM,0
28/02/2023,2:15:00 AM,0
28/02/2023,2:30:00 AM,0
28/02/2023,2:45:00 AM,0
28/02/2023,3:00:00 AM,0
28/02/2023,3:15:00 AM,0
28/02/2023,3:30:00 AM,0
28/02/2023,3:45:00 AM,0
28/02/2023,4:00:00 AM,0
28/02/2023,4:15:00 AM,0
28/02/2023,4:30:00 AM,0
28/02/2023,4:45:00 AM,0
28/02/2023,5:00:00 AM,0
28/02/2023,5:15:00 AM,0
28/02/2023,5:30:00 AM,0
28/02/2023,5:45:00 AM,0
28/02/2023,6:00:00 AM,0
28/02/2023,6:15:00 AM,0
28/02/2023,6:30:00 AM,0
28/02/2023,6:45:00 AM,0
28/02/2023,7:00:00 AM,0
28/02/2023,7:15:00 AM,0
28/02/2023,7:30:00 AM,0
28/02/2023,7:45:00 AM,0
28/02/2023,8:00:00 AM,0
28/02/2023,8:15:00 AM,0
28/02/2023,8:30:00 AM,0
28/02/2023,8:45:00 AM,0
28/02/2023,9:00:00 AM,0
28/02/2023,9:15:00 AM,0
28/02/2023,9:30:00 AM,1.5
28/02/2023,9:45:00 AM,1.5
28/02/2023,10:00:00 AM,3
28/02/2023,10:15:00 AM,4.5
28/02/2023,10:30:00 AM,4.5
28/02/2023,10:45:00 AM,3
28/02/2023,11:00:00 AM,3
28/02/2023,11:15:00 AM,3
28/02/2023,11:30:00 AM,3
28/02/2023,11:45:00 AM,3
28/02/2023,12:00:00 PM,3
28/02/2023,12:15:00 PM,3
28/02/2023,12:30:00 PM,3
28/02/2023,12:45:00 PM,3
28/02/2023,1:00:00 PM,3
28/02/2023,1:15:00 PM,3
28/02/2023,1:30:00 PM,4.5
28/02/2023,1:45:00 PM,4.5
28/02/2023,2:00:00 PM,6
28/02/2023,2:15:00 PM,7.5
28/02/2023,2:30:00 PM,10.5
28/02/2023,2:45:00 PM,13.5
28/02/2023,3:00:00 PM,12
28/02/2023,3:15:00 PM,9
28/02/2023,3:30:00 PM,6
28/02/2023,3:45:00 PM,3
28/02/2023,4:00:00 PM,1.5
28/02/2023,4:15:00 PM,0
28/02/2023,4:30:00 PM,1.5
28/02/2023,4:45:00 PM,1.5
28/02/2023,5:00:00 PM,0
28/02/2023,5:15:00 PM,0
28/02/2023,5:30:00 PM,0
28/02/2023,5:45:00 PM,0
28/02/2023,6:00:00 PM,0
28/02/2023,6:15:00 PM,0
28/02/2023,6:30:00 PM,0
28/02/2023,6:45:00 PM,0
28/02/2023,7:00:00 PM,0
28/02/2023,7:15:00 PM,0
28/02/2023,7:30:00 PM,0
28/02/2023,7:45:00 PM,0
28/02/2023,8:00:00 PM,0
28/02/2023,8:15:00 PM,0
28/02/2023,8:30:00 PM,0
28/02/2023,8:45:00 PM,0
28/02/2023,9:00:00 PM,0
28/02/2023,9:15:00 PM,0
28/02/2023,9:30:00 PM,0
28/02/2023,9:45:00 PM,0
28/02/2023,10:00:00 PM,0
28/02/2023,10:15:00 PM,0
28/02/2023,10:30:00 PM,0
28/02/2023,10:45:00 PM,0
28/02/2023,11:00:00 PM,0
28/02/2023,11:15:00 PM,0
28/02/2023,11:30:00 PM,0
28/02/2023,11:45:00 PM,0
01/03/2023,12:00:00 AM,0
01/03/2023,12:15:00 AM,0
01/03/2023,12:30:00 AM,0
01/03/2023,12:45:00 AM,0
01/03/2023,1:00:00 AM,0
01/03/2023,1:15:00 AM,0
01/03/2023,1:30:00 AM,0
01/03/2023,1:45:00 AM,0
01/03/2023,2:00:00 AM,0
01/03/2023,2:15:00 AM,0
01/03/2023,2:30:00 AM,0
01/03/2023,2:45:00 AM,0
01/03/2023,3:00:00 AM,0
01/03/2023,3:15:00 AM,0
01/03/2023,3:30:00 AM,0
01/03/2023,3:45:00 AM,0
01/03/2023,4:00:00 AM,0
01/03/2023,4:15:00 AM,0
01/03/2023,4:30:00 AM,0
01/03/2023,4:45:00 AM,0
01/03/2023,5:00:00 AM,0
01/03/2023,5:15:00 AM,0
01/03/2023,5:30:00 AM,0
01/03/2023,5:45:00 AM,0
01/03/2023,6:00:00 AM,0
01/03/2023,6:15:00 AM,0
01/03/2023,6:30:00 AM,0
01/03/2023,6:45:00 AM,0
01/03/2023,7:00:00 AM,0
01/03/2023,7:15:00 AM,0
01/03/2023,7:30:00 AM,0
01/03/2023,7:45:00 AM,0
01/03/2023,8:00:00 AM,0
01/03/2023,8:15:00 AM,0
01/03/2023,8:30:00 AM,0
01/03/2023,8:45:00 AM,0
01/03/2023,9:00:00 AM,1.5
01/03/2023,9:15:00 AM,1.5
01/03/2023,9:30:00 AM,3
01/03/2023,9:45:00 AM,3
01/03/2023,10:00:00 AM,3
01/03/2023,10:15:00 AM,4.5
01/03/2023,10:30:00 AM,4.5
01/03/2023,10:45:00 AM,4.5
01/03/2023,11:00:00 AM,4.5
01/03/2023,11:15:00 AM,6
01/03/2023,11:30:00 AM,6
01/03/2023,11:45:00 AM,7.5
01/03/2023,12:00:00 PM,7.5
01/03/2023,12:15:00 PM,9
01/03/2023,12:30:00 PM,10.5
01/03/2023,12:45:00 PM,10.5
01/03/2023,1:00:00 PM,10.5
01/03/2023,1:15:00 PM,9
01/03/2023,1:30:00 PM,9
01/03/2023,1:45:00 PM,9
01/03/2023,2:00:00 PM,9
01/03/2023,2:15:00 PM,9
01/03/2023,2:30:00 PM,9
01/03/2023,2:45:00 PM,10.5
01/03/2023,3:00:00 PM,12
01/03/2023,3:15:00 PM,9
01/03/2023,3:30:00 PM,7.5
01/03/2023,3:45:00 PM,6
01/03/2023,4:00:00 PM,6
01/03/2023,4:15:00 PM,4.5
01/03/2023,4:30:00 PM,3
01/03/2023,4:45:00 PM,1.5
01/03/2023,5:00:00 PM,3
01/03/2023,5:15:00 PM,1.5
01/03/2023,5:30:00 PM,0
01/03/2023,5:45:00 PM,0
01/03/2023,6:00:00 PM,0
01/03/2023,6:15:00 PM,0
01/03/2023,6:30:00 PM,0
01/03/2023,6:45:00 PM,0
01/03/2023,7:00:00 PM,0
01/03/2023,7:15:00 PM,0
01/03/2023,7:30:00 PM,0
01/03/2023,7:45:00 PM,0
01/03/2023,8:00:00 PM,0
01/03/2023,8:15:00 PM,0
01/03/2023,8:30:00 PM,0
01/03/2023,8:45:00 PM,0
01/03/2023,9:00:00 PM,0
01/03/2023,9:15:00 PM,0
01/03/2023,9:30:00 PM,0
01/03/2023,9:45:00 PM,0
01/03/2023,10:00:00 PM,0
01/03/2023,10:15:00 PM,0
01/03/2023,10:30:00 PM,0
01/03/2023,10:45:00 PM,0
01/03/2023,11:00:00 PM,0
01/03/2023,11:15:00 PM,0
01/03/2023,11:30:00 PM,0
01/03/2023,11:45:00 PM,0
02/03/2023,12:00:00 AM,0
02/03/2023,12:15:00 AM,0
02/03/2023,12:30:00 AM,0
02/03/2023,12:45:00 AM,0
02/03/2023,1:00:00 AM,0
02/03/2023,1:15:00 AM,0
02/03/2023,1:30:00 AM,0
02/03/2023,1:45:00 AM,0
02/03/2023,2:00:00 AM,0
02/03/2023,2:15:00 AM,0
02/03/2023,2:30:00 AM,0
02/03/2023,2:45:00 AM,0
02/03/2023,3:00:00 AM,0
02/03/2023,3:15:00 AM,0
02/03/2023,3:30:00 AM,0
02/03/2023,3:45:00 AM,0
02/03/2023,4:00:00 AM,0
02/03/2023,4:15:00 AM,1.5
02/03/2023,4:30:00 AM,1.5
02/03/2023,4:45:00 AM,1.5
02/03/2023,5:00:00 AM,1.5
02/03/2023,5:15:00 AM,1.5
02/03/2023,5:30:00 AM,1.5
02/03/2023,5:45:00 AM,1.5
02/03/2023,6:00:00 AM,0
02/03/2023,6:15:00 AM,0
02/03/2023,6:30:00 AM,0
02/03/2023,6:45:00 AM,0
02/03/2023,7:00:00 AM,0
02/03/2023,7:15:00 AM,1.5
02/03/2023,7:30:00 AM,1.5
02/03/2023,7:45:00 AM,1.5
02/03/2023,8:00:00 AM,1.5
02/03/2023,8:15:00 AM,1.5
02/03/2023,8:30:00 AM,1.5
02/03/2023,8:45:00 AM,3
02/03/2023,9:00:00 AM,3
02/03/2023,9:15:00 AM,3
02/03/2023,9:30:00 AM,4.5
02/03/2023,9:45:00 AM,4.5
02/03/2023,10:00:00 AM,6
02/03/2023,10:15:00 AM,6
02/03/2023,10:30:00 AM,6
02/03/2023,10:45:00 AM,6
02/03/2023,11:00:00 AM,6
02/03/2023,11:15:00 AM,6
02/03/2023,11:30:00 AM,6
02/03/2023,11:45:00 AM,6
02/03/2023,12:00:00 PM,6
02/03/2023,12:15:00 PM,7.5
02/03/2023,12:30:00 PM,7.5
02/03/2023,12:45:00 PM,7.5
02/03/2023,1:00:00 PM,7.5
02/03/2023,1:15:00 PM,7.5
02/03/2023,1:30:00 PM,7.5
02/03/2023,1:45:00 PM,9
02/03/2023,2:00:00 PM,9
02/03/2023,2:15:00 PM,10.5
02/03/2023,2:30:00 PM,10.5
02/03/2023,2:45:00 PM,10.5
02/03/2023,3:00:00 PM,12
02/03/2023,3:15:00 PM,12
02/03/2023,3:30:00 PM,9
02/03/2023,3:45:00 PM,7.5
02/03/2023,4:00:00 PM,4.5
02/03/2023,4:15:00 PM,4.5
02/03/2023,4:30:00 PM,4.5
02/03/2023,4:45:00 PM,3
02/03/2023,5:00:00 PM,3
02/03/2023,5:15:00 PM,1.5
02/03/2023,5:30:00 PM,0
02/03/2023,5:45:00 PM,0
02/03/2023,6:00:00 PM,0
02/03/2023,6:15:00 PM,0
02/03/2023,6:30:00 PM,0
02/03/2023,6:45:00 PM,0
02/03/2023,7:00:00 PM,0
02/03/2023,7:15:00 PM,0
02/03/2023,7:30:00 PM,0
02/03/2023,7:45:00 PM,0
02/03/2023,8:00:00 PM,0
02/03/2023,8:15:00 PM,0
02/03/2023,8:30:00 PM,0
02/03/2023,8:45:00 PM,0
02/03/2023,9:00:00 PM,0
02/03/2023,9:15:00 PM,0
02/03/2023,9:30:00 PM,0
02/03/2023,9:45:00 PM,0
02/03/2023,10:00:00 PM,0
02/03/2023,10:15:00 PM,0
02/03/2023,10:30:00 PM,0
02/03/2023,10:45:00 PM,0
02/03/2023,11:00:00 PM,0
02/03/2023,11:15:00 PM,0
02/03/2023,11:30:00 PM,0
02/03/2023,11:45:00 PM,0
03/03/2023,12:00:00 AM,0
03/03/2023,12:15:00 AM,0
03/03/2023,12:30:00 AM,0
03/03/2023,12:45:00 AM,0
03/03/2023,1:00:00 AM,0
03/03/2023,1:15:00 AM,0
03/03/2023,1:30:00 AM,0
03/03/2023,1:45:00 AM,0
03/03/2023,2:00:00 AM,0
03/03/2023,2:15:00 AM,0
03/03/2023,2:30:00 AM,0
03/03/2023,2:45:00 AM,0
03/03/2023,3:00:00 AM,0
03/03/2023,3:15:00 AM,0
03/03/2023,3:30:00 AM,0
03/03/2023,3:45:00 AM,0
03/03/2023,4:00:00 AM,0
03/03/2023,4:15:00 AM,0
03/03/2023,4:30:00 AM,0
03/03/2023,4:45:00 AM,0
03/03/2023,5:00:00 AM,0
03/03/2023,5:15:00 AM,0
03/03/2023,5:30:00 AM,0
03/03/2023,5:45:00 AM,0
03/03/2023,6:00:00 AM,0
03/03/2023,6:15:00 AM,0
03/03/2023,6:30:00 AM,0
03/03/2023,6:45:00 AM,0
03/03/2023,7:00:00 AM,0
03/03/2023,7:15:00 AM,0
03/03/2023,7:30:00 AM,0
03/03/2023,7:45:00 AM,0
03/03/2023,8:00:00 AM,0
03/03/2023,8:15:00 AM,0
03/03/2023,8:30:00 AM,0
03/03/2023,8:45:00 AM,1.5
03/03/2023,9:00:00 AM,1.5
03/03/2023,9:15:00 AM,3
03/03/2023,9:30:00 AM,3
03/03/2023,9:45:00 AM,3
03/03/2023,10:00:00 AM,3
03/03/2023,10:15:00 AM,3
03/03/2023,10:30:00 AM,3
03/03/2023,10:45:00 AM,4.5
03/03/2023,11:00:00 AM,6
03/03/2023,11:15:00 AM,6
03/03/2023,11:30:00 AM,6
03/03/2023,11:45:00 AM,6
03/03/2023,12:00:00 PM,6
03/03/2023,12:15:00 PM,7.5
03/03/2023,12:30:00 PM,7.5
03/03/2023,12:45:00 PM,7.5
03/03/2023,1:00:00 PM,7.5
03/03/2023,1:15:00 PM,9
03/03/2023,1:30:00 PM,7.5
03/03/2023,1:45:00 PM,7.5
03/03/2023,2:00:00 PM,9
03/03/2023,2:15:00 PM,10.5
03/03/2023,2:30:00 PM,10.5
03/03/2023,2:45:00 PM,10.5
03/03/2023,3:00:00 PM,10.5
03/03/2023,3:15:00 PM,10.5
03/03/2023,3:30:00 PM,10.5
03/03/2023,3:45:00 PM,9
03/03/2023,4:00:00 PM,7.5
03/03/2023,4:15:00 PM,4.5
03/03/2023,4:30:00 PM,4.5
03/03/2023,4:45:00 PM,3
03/03/2023,5:00:00 PM,3
03/03/2023,5:15:00 PM,1.5
03/03/2023,5:30:00 PM,1.5
03/03/2023,5:45:00 PM,1.5
03/03/2023,6:00:00 PM,0
03/03/2023,6:15:00 PM,0
03/03/2023,6:30:00 PM,0
03/03/2023,6:45:00 PM,0
03/03/2023,7:00:00 PM,0
03/03/2023,7:15:00 PM,0
03/03/2023,7:30:00 PM,0
03/03/2023,7:45:00 PM,0
03/03/2023,8:00:00 PM,0
03/03/2023,8:15:00 PM,0
03/03/2023,8:30:00 PM,0
03/03/2023,8:45:00 PM,0
03/03/2023,9:00:00 PM,0
03/03/2023,9:15:00 PM,0
03/03/2023,9:30:00 PM,0
03/03/2023,9:45:00 PM,0
03/03/2023,10:00:00 PM,0
03/03/2023,10:15:00 PM,0
03/03/2023,10:30:00 PM,0
03/03/2023,10:45:00 PM,0
03/03/2023,11:00:00 PM,0
03/03/2023,11:15:00 PM,0
03/03/2023,11:30:00 PM,0
03/03/2023,11:45:00 PM,0
04/03/2023,12:00:00 AM,0
04/03/2023,12:15:00 AM,0
04/03/2023,12:30:00 AM,0
04/03/2023,12:45:00 AM,0
04/03/2023,1:00:00 AM,0
04/03/2023,1:15:00 AM,0
04/03/2023,1:30:00 AM,0
04/03/2023,1:45:00 AM,0
04/03/2023,2:00:00 AM,0
04/03/2023,2:15:00 AM,0
04/03/2023,2:30:00 AM,0
04/03/2023,2:45:00 AM,0
04/03/2023,3:00:00 AM,0
04/03/2023,3:15:00 AM,0
04/03/2023,3:30:00 AM,0
04/03/2023,3:45:00 AM,0
04/03/2023,4:00:00 AM,0
04/03/2023,4:15:00 AM,0
04/03/2023,4:30:00 AM,0
04/03/2023,4:45:00 AM,0
04/03/2023,5:00:00 AM,0
04/03/2023,5:15:00 AM,0
04/03/2023,5:30:00 AM,0
04/03/2023,5:45:00 AM,0
04/03/2023,6:00:00 AM,0
04/03/2023,6:15:00 AM,0
04/03/2023,6:30:00 AM,0
04/03/2023,6:45:00 AM,0
04/03/2023,7:00:00 AM,0
04/03/2023,7:15:00 AM,0
04/03/2023,7:30:00 AM,0
04/03/2023,7:45:00 AM,0
04/03/2023,8:00:00 AM,0
04/03/2023,8:15:00 AM,0
04/03/2023,8:30:00 AM,0
04/03/2023,8:45:00 AM,0
04/03/2023,9:00:00 AM,0
04/03/2023,9:15:00 AM,0
04/03/2023,9:30:00 AM,0
04/03/2023,9:45:00 AM,1.5
04/03/2023,10:00:00 AM,3
04/03/2023,10:15:00 AM,4.5
04/03/2023,10:30:00 AM,4.5
04/03/2023,10:45:00 AM,6
04/03/2023,11:00:00 AM,6
04/03/2023,11:15:00 AM,7.5
04/03/2023,11:30:00 AM,10.5
04/03/2023,11:45:00 AM,12
04/03/2023,12:00:00 PM,12
04/03/2023,12:15:00 PM,13.5
04/03/2023,12:30:00 PM,15
04/03/2023,12:45:00 PM,16.6
04/03/2023,1:00:00 PM,15
04/03/2023,1:15:00 PM,13.5
04/03/2023,1:30:00 PM,15
04/03/2023,1:45:00 PM,18.1
04/03/2023,2:00:00 PM,16.6
04/03/2023,2:15:00 PM,15
04/03/2023,2:30:00 PM,15
04/03/2023,2:45:00 PM,15
04/03/2023,3:00:00 PM,15
04/03/2023,3:15:00 PM,13.5
04/03/2023,3:30:00 PM,13.5
04/03/2023,3:45:00 PM,15
04/03/2023,4:00:00 PM,15
04/03/2023,4:15:00 PM,13.5
04/03/2023,4:30:00 PM,12
04/03/2023,4:45:00 PM,10.5
04/03/2023,5:00:00 PM,9
04/03/2023,5:15:00 PM,9
04/03/2023,5:30:00 PM,6
04/03/2023,5:45:00 PM,4.5
04/03/2023,6:00:00 PM,3
04/03/2023,6:15:00 PM,1.5
04/03/2023,6:30:00 PM,0
04/03/2023,6:45:00 PM,0
04/03/2023,7:00:00 PM,0
04/03/2023,7:15:00 PM,1.5
04/03/2023,7:30:00 PM,0
04/03/2023,7:45:00 PM,1.5
04/03/2023,8:00:00 PM,1.5
04/03/2023,8:15:00 PM,1.5
04/03/2023,8:30:00 PM,1.5
04/03/2023,8:45:00 PM,1.5
04/03/2023,9:00:00 PM,1.5
04/03/2023,9:15:00 PM,1.5
04/03/2023,9:30:00 PM,1.5
04/03/2023,9:45:00 PM,1.5
04/03/2023,10:00:00 PM,1.5
04/03/2023,10:15:00 PM,1.5
04/03/2023,10:30:00 PM,1.5
04/03/2023,10:45:00 PM,1.5
04/03/2023,11:00:00 PM,1.5
04/03/2023,11:15:00 PM,1.5
04/03/2023,11:30:00 PM,1.5
04/03/2023,11:45:00 PM,1.5
05/03/2023,12:00:00 AM,1.5
05/03/2023,12:15:00 AM,1.5
05/03/2023,12:30:00 AM,1.5
05/03/2023,12:45:00 AM,1.5
05/03/2023,1:00:00 AM,1.5
05/03/2023,1:15:00 AM,1.5
05/03/2023,1:30:00 AM,0
05/03/2023,1:45:00 AM,0
05/03/2023,2:00:00 AM,1.5
05/03/2023,2:15:00 AM,1.5
05/03/2023,2:30:00 AM,1.5
05/03/2023,2:45:00 AM,1.5
05/03/2023,3:00:00 AM,1.5
05/03/2023,3:15:00 AM,1.5
05/03/2023,3:30:00 AM,1.5
05/03/2023,3:45:00 AM,1.5
05/03/2023,4:00:00 AM,1.5
05/03/2023,4:15:00 AM,1.5
05/03/2023,4:30:00 AM,0
05/03/2023,4:45:00 AM,1.5
05/03/2023,5:00:00 AM,1.5
05/03/2023,5:15:00 AM,1.5
05/03/2023,5:30:00 AM,1.5
05/03/2023,5:45:00 AM,0
05/03/2023,6:00:00 AM,0
05/03/2023,6:15:00 AM,0
05/03/2023,6:30:00 AM,1.5
05/03/2023,6:45:00 AM,1.5
05/03/2023,7:00:00 AM,0
05/03/2023,7:15:00 AM,0
05/03/2023,7:30:00 AM,1.5
05/03/2023,7:45:00 AM,0
05/03/2023,8:00:00 AM,1.5
05/03/2023,8:15:00 AM,1.5
05/03/2023,8:30:00 AM,1.5
05/03/2023,8:45:00 AM,1.5
05/03/2023,9:00:00 AM,1.5
05/03/2023,9:15:00 AM,1.5
05/03/2023,9:30:00 AM,1.5
05/03/2023,9:45:00 AM,4.5
05/03/2023,10:00:00 AM,4.5
05/03/2023,10:15:00 AM,4.5
05/03/2023,10:30:00 AM,6
05/03/2023,10:45:00 AM,7.5
05/03/2023,11:00:00 AM,7.5
05/03/2023,11:15:00 AM,7.5
05/03/2023,11:30:00 AM,9
05/03/2023,11:45:00 AM,9
05/03/2023,12:00:00 PM,10.5
05/03/2023,12:15:00 PM,10.5
05/03/2023,12:30:00 PM,12
05/03/2023,12:45:00 PM,13.5
05/03/2023,1:00:00 PM,16.6
05/03/2023,1:15:00 PM,19.6
05/03/2023,1:30:00 PM,19.6
05/03/2023,1:45:00 PM,19.6
05/03/2023,2:00:00 PM,21.1
05/03/2023,2:15:00 PM,21.1
05/03/2023,2:30:00 PM,21.1
05/03/2023,2:45:00 PM,21.1
05/03/2023,3:00:00 PM,24.1
05/03/2023,3:15:00 PM,25.6
05/03/2023,3:30:00 PM,22.6
05/03/2023,3:45:00 PM,21.1
05/03/2023,4:00:00 PM,19.6
05/03/2023,4:15:00 PM,15
05/03/2023,4:30:00 PM,18.1
05/03/2023,4:45:00 PM,16.6
05/03/2023,5:00:00 PM,13.5
05/03/2023,5:15:00 PM,12
05/03/2023,5:30:00 PM,9
05/03/2023,5:45:00 PM,7.5
05/03/2023,6:00:00 PM,6
05/03/2023,6:15:00 PM,3
05/03/2023,6:30:00 PM,1.5
05/03/2023,6:45:00 PM,0
05/03/2023,7:00:00 PM,0
05/03/2023,7:15:00 PM,0
05/03/2023,7:30:00 PM,1.5
05/03/2023,7:45:00 PM,1.5
05/03/2023,8:00:00 PM,1.5
05/03/2023,8:15:00 PM,1.5
05/03/2023,8:30:00 PM,1.5
05/03/2023,8:45:00 PM,1.5
05/03/2023,9:00:00 PM,1.5
05/03/2023,9:15:00 PM,1.5
05/03/2023,9:30:00 PM,1.5
05/03/2023,9:45:00 PM,1.5
05/03/2023,10:00:00 PM,1.5
05/03/2023,10:15:00 PM,1.5
05/03/2023,10:30:00 PM,1.5
05/03/2023,10:45:00 PM,1.5
05/03/2023,11:00:00 PM,1.5
