Nombre Dispositivo:,,OM-CP-VOLT101A
Descripci—n del dispositivo:,,Registrador de Voltaje
Nœmero de Serie:,,R39140
ID Dispositivo:,,Stn01 newV
,,
,,Canal 1
Fecha ,Tiempo,Voltaje (ppm)
25/02/2023,7:00:00 AM,8327.6
25/02/2023,7:15:00 AM,8387.8
25/02/2023,7:30:00 AM,8417.8
25/02/2023,7:45:00 AM,8462.9
25/02/2023,8:00:00 AM,8578.7
25/02/2023,8:15:00 AM,8688.5
25/02/2023,8:30:00 AM,8733.6
25/02/2023,8:45:00 AM,8750.1
25/02/2023,9:00:00 AM,8832.8
25/02/2023,9:15:00 AM,8855.3
25/02/2023,9:30:00 AM,8975.6
25/02/2023,9:45:00 AM,9041.8
25/02/2023,10:00:00 AM,9073.3
25/02/2023,10:15:00 AM,9186.1
25/02/2023,10:30:00 AM,9306.4
25/02/2023,10:45:00 AM,9337.9
25/02/2023,11:00:00 AM,9479.3
25/02/2023,11:15:00 AM,9542.4
25/02/2023,11:30:00 AM,9572.5
25/02/2023,11:45:00 AM,9722.8
25/02/2023,12:00:00 PM,9856.6
25/02/2023,12:15:00 PM,9889.7
25/02/2023,12:30:00 PM,10038.6
25/02/2023,12:45:00 PM,10205.4
25/02/2023,1:00:00 PM,10364.8
25/02/2023,1:15:00 PM,10453.5
25/02/2023,1:30:00 PM,10555.7
25/02/2023,1:45:00 PM,10618.9
25/02/2023,2:00:00 PM,10734.7
25/02/2023,2:15:00 PM,10809.8
25/02/2023,2:30:00 PM,10857.9
25/02/2023,2:45:00 PM,10966.2
25/02/2023,3:00:00 PM,11050.4
25/02/2023,3:15:00 PM,11020.3
25/02/2023,3:30:00 PM,11133.1
25/02/2023,3:45:00 PM,11152.6
25/02/2023,4:00:00 PM,11149.6
25/02/2023,4:15:00 PM,11157.1
25/02/2023,4:30:00 PM,11184.2
25/02/2023,4:45:00 PM,11218.8
25/02/2023,5:00:00 PM,11259.4
25/02/2023,5:15:00 PM,11260.9
25/02/2023,5:30:00 PM,11248.8
25/02/2023,5:45:00 PM,11274.4
25/02/2023,6:00:00 PM,11354.1
25/02/2023,6:15:00 PM,11319.5
25/02/2023,6:30:00 PM,11336
25/02/2023,6:45:00 PM,11453.3
25/02/2023,7:00:00 PM,11441.3
25/02/2023,7:15:00 PM,11493.9
25/02/2023,7:30:00 PM,11659.3
25/02/2023,7:45:00 PM,11635.2
25/02/2023,8:00:00 PM,11723.9
25/02/2023,8:15:00 PM,11763
25/02/2023,8:30:00 PM,11764.5
25/02/2023,8:45:00 PM,11761.5
25/02/2023,9:00:00 PM,11845.7
25/02/2023,9:15:00 PM,11832.2
25/02/2023,9:30:00 PM,11892.3
25/02/2023,9:45:00 PM,11938.9
25/02/2023,10:00:00 PM,11920.9
25/02/2023,10:15:00 PM,12017.1
25/02/2023,10:30:00 PM,12029.1
25/02/2023,10:45:00 PM,12092.3
25/02/2023,11:00:00 PM,12156.9
25/02/2023,11:15:00 PM,12170.4
25/02/2023,11:30:00 PM,12131.4
25/02/2023,11:45:00 PM,12170.4
26/02/2023,12:00:00 AM,12181
26/02/2023,12:15:00 AM,12125.3
26/02/2023,12:30:00 AM,12187
26/02/2023,12:45:00 AM,12191.5
26/02/2023,1:00:00 AM,12187
26/02/2023,1:15:00 AM,12206.5
26/02/2023,1:30:00 AM,12211
26/02/2023,1:45:00 AM,12236.6
26/02/2023,2:00:00 AM,12271.2
26/02/2023,2:15:00 AM,12329.8
26/02/2023,2:30:00 AM,12283.2
26/02/2023,2:45:00 AM,12362.9
26/02/2023,3:00:00 AM,12350.9
26/02/2023,3:15:00 AM,12396
26/02/2023,3:30:00 AM,12438.1
26/02/2023,3:45:00 AM,12411
26/02/2023,4:00:00 AM,12487.7
26/02/2023,4:15:00 AM,12546.3
26/02/2023,4:30:00 AM,12577.9
26/02/2023,4:45:00 AM,12632
26/02/2023,5:00:00 AM,12645.5
26/02/2023,5:15:00 AM,12693.6
26/02/2023,5:30:00 AM,12674.1
26/02/2023,5:45:00 AM,12714.7
26/02/2023,6:00:00 AM,12750.8
26/02/2023,6:15:00 AM,12723.7
26/02/2023,6:30:00 AM,12797.4
26/02/2023,6:45:00 AM,12752.3
26/02/2023,7:00:00 AM,12765.8
26/02/2023,7:15:00 AM,12815.4
26/02/2023,7:30:00 AM,12827.5
26/02/2023,7:45:00 AM,12880.1
26/02/2023,8:00:00 AM,12980.8
26/02/2023,8:15:00 AM,13045.5
26/02/2023,8:30:00 AM,13039.4
26/02/2023,8:45:00 AM,13045.5
26/02/2023,9:00:00 AM,13113.1
26/02/2023,9:15:00 AM,13170.2
26/02/2023,9:30:00 AM,13249.9
26/02/2023,9:45:00 AM,13325.1
26/02/2023,10:00:00 AM,13355.2
26/02/2023,10:15:00 AM,13463.4
26/02/2023,10:30:00 AM,13576.2
26/02/2023,10:45:00 AM,13691.9
26/02/2023,11:00:00 AM,13741.6
26/02/2023,11:15:00 AM,13792.7
26/02/2023,11:30:00 AM,13882.9
26/02/2023,11:45:00 AM,13801.7
26/02/2023,12:00:00 PM,13848.3
26/02/2023,12:15:00 PM,13804.7
26/02/2023,12:30:00 PM,13749.1
26/02/2023,12:45:00 PM,13807.7
26/02/2023,1:00:00 PM,13866.3
26/02/2023,1:15:00 PM,13991.1
26/02/2023,1:30:00 PM,13980.6
26/02/2023,1:45:00 PM,14034.7
26/02/2023,2:00:00 PM,14114.4
26/02/2023,2:15:00 PM,14382
26/02/2023,2:30:00 PM,14364
26/02/2023,2:45:00 PM,14385
26/02/2023,3:00:00 PM,14535.4
26/02/2023,3:15:00 PM,14571.5
26/02/2023,3:30:00 PM,14618.1
26/02/2023,3:45:00 PM,14697.8
26/02/2023,4:00:00 PM,14765.4
26/02/2023,4:15:00 PM,14819.5
26/02/2023,4:30:00 PM,14897.7
26/02/2023,4:45:00 PM,14897.7
26/02/2023,5:00:00 PM,14965.4
26/02/2023,5:15:00 PM,14999.9
26/02/2023,5:30:00 PM,14954.8
26/02/2023,5:45:00 PM,15043.5
26/02/2023,6:00:00 PM,15043.5
26/02/2023,6:15:00 PM,15057.1
26/02/2023,6:30:00 PM,15099.2
26/02/2023,6:45:00 PM,15154.8
26/02/2023,7:00:00 PM,15204.4
26/02/2023,7:15:00 PM,15231.5
26/02/2023,7:30:00 PM,15270.6
26/02/2023,7:45:00 PM,15261.5
26/02/2023,8:00:00 PM,15303.6
26/02/2023,8:15:00 PM,15368.3
26/02/2023,8:30:00 PM,15321.7
26/02/2023,8:45:00 PM,15428.4
26/02/2023,9:00:00 PM,15442
26/02/2023,9:15:00 PM,15443.5
26/02/2023,9:30:00 PM,15472
26/02/2023,9:45:00 PM,15542.7
26/02/2023,10:00:00 PM,15518.6
26/02/2023,10:15:00 PM,15596.8
26/02/2023,10:30:00 PM,15617.9
26/02/2023,10:45:00 PM,15649.4
26/02/2023,11:00:00 PM,15667.5
26/02/2023,11:15:00 PM,15705.1
26/02/2023,11:30:00 PM,15801.3
26/02/2023,11:45:00 PM,15819.3
27/02/2023,12:00:00 AM,15780.2
27/02/2023,12:15:00 AM,15798.3
27/02/2023,12:30:00 AM,15856.9
27/02/2023,12:45:00 AM,15900.5
27/02/2023,1:00:00 AM,15894.5
27/02/2023,1:15:00 AM,15926.1
27/02/2023,1:30:00 AM,15920.1
27/02/2023,1:45:00 AM,15933.6
27/02/2023,2:00:00 AM,15942.6
27/02/2023,2:15:00 AM,15969.7
27/02/2023,2:30:00 AM,15977.2
27/02/2023,2:45:00 AM,15983.2
27/02/2023,3:00:00 AM,15999.7
27/02/2023,3:15:00 AM,16065.9
27/02/2023,3:30:00 AM,16044.8
27/02/2023,3:45:00 AM,16071.9
27/02/2023,4:00:00 AM,16053.9
27/02/2023,4:15:00 AM,16121.5
27/02/2023,4:30:00 AM,16156.1
27/02/2023,4:45:00 AM,16190.7
27/02/2023,5:00:00 AM,16229.8
27/02/2023,5:15:00 AM,16192.2
27/02/2023,5:30:00 AM,16207.2
27/02/2023,5:45:00 AM,16258.3
27/02/2023,6:00:00 AM,16232.8
27/02/2023,6:15:00 AM,16252.3
27/02/2023,6:30:00 AM,16329
27/02/2023,6:45:00 AM,16336.5
27/02/2023,7:00:00 AM,16356.1
27/02/2023,7:15:00 AM,16426.7
27/02/2023,7:30:00 AM,16438.7
27/02/2023,7:45:00 AM,16390.6
27/02/2023,8:00:00 AM,16446.3
27/02/2023,8:15:00 AM,16411.7
27/02/2023,8:30:00 AM,16402.7
27/02/2023,8:45:00 AM,16420.7
27/02/2023,9:00:00 AM,16432.7
27/02/2023,9:15:00 AM,16383.1
27/02/2023,9:30:00 AM,16419.2
27/02/2023,9:45:00 AM,16501.9
27/02/2023,10:00:00 AM,16515.4
27/02/2023,10:15:00 AM,16486.9
27/02/2023,10:30:00 AM,16566.5
27/02/2023,10:45:00 AM,16565
27/02/2023,11:00:00 AM,16557.5
27/02/2023,11:15:00 AM,16456.8
27/02/2023,11:30:00 AM,16462.8
27/02/2023,11:45:00 AM,16495.9
27/02/2023,12:00:00 PM,16515.4
27/02/2023,12:15:00 PM,16599.6
27/02/2023,12:30:00 PM,16876.3
27/02/2023,12:45:00 PM,16907.8
27/02/2023,1:00:00 PM,16734.9
27/02/2023,1:15:00 PM,16745.5
27/02/2023,1:30:00 PM,16710.9
27/02/2023,1:45:00 PM,16751.5
27/02/2023,2:00:00 PM,16772.5
27/02/2023,2:15:00 PM,16748.5
27/02/2023,2:30:00 PM,16772.5
27/02/2023,2:45:00 PM,16886.8
27/02/2023,3:00:00 PM,24.1
27/02/2023,3:15:00 PM,2169.5
27/02/2023,3:30:00 PM,2416
27/02/2023,3:45:00 PM,2416
27/02/2023,4:00:00 PM,2413
27/02/2023,4:15:00 PM,2407
27/02/2023,4:30:00 PM,2401
27/02/2023,4:45:00 PM,2395
27/02/2023,5:00:00 PM,2525.8
27/02/2023,5:15:00 PM,2498.7
27/02/2023,5:30:00 PM,2470.2
27/02/2023,5:45:00 PM,2449.1
27/02/2023,6:00:00 PM,2450.6
27/02/2023,6:15:00 PM,2444.6
27/02/2023,6:30:00 PM,2437.1
27/02/2023,6:45:00 PM,2431.1
27/02/2023,7:00:00 PM,2434.1
27/02/2023,7:15:00 PM,2392
27/02/2023,7:30:00 PM,2342.4
27/02/2023,7:45:00 PM,2285.2
27/02/2023,8:00:00 PM,2211.6
27/02/2023,8:15:00 PM,2115.4
27/02/2023,8:30:00 PM,2004.1
27/02/2023,8:45:00 PM,1874.8
27/02/2023,9:00:00 PM,1780.1
27/02/2023,9:15:00 PM,1667.3
27/02/2023,9:30:00 PM,1568.1
27/02/2023,9:45:00 PM,1479.4
27/02/2023,10:00:00 PM,1387.7
27/02/2023,10:15:00 PM,1279.4
27/02/2023,10:30:00 PM,1088.5
27/02/2023,10:45:00 PM,891.5
27/02/2023,11:00:00 PM,778.8
27/02/2023,11:15:00 PM,703.6
27/02/2023,11:30:00 PM,645
27/02/2023,11:45:00 PM,595.4
28/02/2023,12:00:00 AM,550.3
28/02/2023,12:15:00 AM,512.7
28/02/2023,12:30:00 AM,478.1
28/02/2023,12:45:00 AM,445
28/02/2023,1:00:00 AM,413.4
28/02/2023,1:15:00 AM,386.4
28/02/2023,1:30:00 AM,362.3
28/02/2023,1:45:00 AM,341.3
28/02/2023,2:00:00 AM,323.2
28/02/2023,2:15:00 AM,308.2
28/02/2023,2:30:00 AM,294.7
28/02/2023,2:45:00 AM,284.2
28/02/2023,3:00:00 AM,273.6
28/02/2023,3:15:00 AM,264.6
28/02/2023,3:30:00 AM,257.1
28/02/2023,3:45:00 AM,249.6
28/02/2023,4:00:00 AM,242.1
28/02/2023,4:15:00 AM,236
28/02/2023,4:30:00 AM,230
28/02/2023,4:45:00 AM,225.5
28/02/2023,5:00:00 AM,221
28/02/2023,5:15:00 AM,215
28/02/2023,5:30:00 AM,210.5
28/02/2023,5:45:00 AM,206
28/02/2023,6:00:00 AM,203
28/02/2023,6:15:00 AM,200
28/02/2023,6:30:00 AM,195.4
28/02/2023,6:45:00 AM,192.4
28/02/2023,7:00:00 AM,189.4
28/02/2023,7:15:00 AM,187.9
28/02/2023,7:30:00 AM,190.9
28/02/2023,7:45:00 AM,203
28/02/2023,8:00:00 AM,219.5
28/02/2023,8:15:00 AM,231.5
28/02/2023,8:30:00 AM,242.1
28/02/2023,8:45:00 AM,254.1
28/02/2023,9:00:00 AM,266.1
28/02/2023,9:15:00 AM,275.1
28/02/2023,9:30:00 AM,285.7
28/02/2023,9:45:00 AM,296.2
28/02/2023,10:00:00 AM,302.2
28/02/2023,10:15:00 AM,306.7
28/02/2023,10:30:00 AM,314.2
28/02/2023,10:45:00 AM,324.7
28/02/2023,11:00:00 AM,333.8
28/02/2023,11:15:00 AM,341.3
28/02/2023,11:30:00 AM,350.3
28/02/2023,11:45:00 AM,357.8
28/02/2023,12:00:00 PM,362.3
28/02/2023,12:15:00 PM,371.4
28/02/2023,12:30:00 PM,368.3
28/02/2023,12:45:00 PM,369.8
28/02/2023,1:00:00 PM,366.8
28/02/2023,1:15:00 PM,362.3
28/02/2023,1:30:00 PM,356.3
28/02/2023,1:45:00 PM,356.3
28/02/2023,2:00:00 PM,359.3
28/02/2023,2:15:00 PM,360.8
28/02/2023,2:30:00 PM,348.8
28/02/2023,2:45:00 PM,335.3
28/02/2023,3:00:00 PM,321.7
28/02/2023,3:15:00 PM,312.7
28/02/2023,3:30:00 PM,303.7
28/02/2023,3:45:00 PM,299.2
28/02/2023,4:00:00 PM,300.7
28/02/2023,4:15:00 PM,296.2
28/02/2023,4:30:00 PM,291.7
28/02/2023,4:45:00 PM,288.7
28/02/2023,5:00:00 PM,282.6
28/02/2023,5:15:00 PM,279.6
28/02/2023,5:30:00 PM,275.1
28/02/2023,5:45:00 PM,269.1
28/02/2023,6:00:00 PM,260.1
28/02/2023,6:15:00 PM,254.1
28/02/2023,6:30:00 PM,242.1
28/02/2023,6:45:00 PM,228.5
28/02/2023,7:00:00 PM,216.5
28/02/2023,7:15:00 PM,206
28/02/2023,7:30:00 PM,197
28/02/2023,7:45:00 PM,187.9
28/02/2023,8:00:00 PM,180.4
28/02/2023,8:15:00 PM,174.4
28/02/2023,8:30:00 PM,168.4
28/02/2023,8:45:00 PM,162.4
28/02/2023,9:00:00 PM,157.9
28/02/2023,9:15:00 PM,153.4
28/02/2023,9:30:00 PM,148.8
28/02/2023,9:45:00 PM,144.3
28/02/2023,10:00:00 PM,139.8
28/02/2023,10:15:00 PM,136.8
28/02/2023,10:30:00 PM,132.3
28/02/2023,10:45:00 PM,129.3
28/02/2023,11:00:00 PM,126.3
28/02/2023,11:15:00 PM,123.3
28/02/2023,11:30:00 PM,120.3
28/02/2023,11:45:00 PM,118.8
01/03/2023,12:00:00 AM,117.3
01/03/2023,12:15:00 AM,115.8
01/03/2023,12:30:00 AM,114.3
01/03/2023,12:45:00 AM,112.8
01/03/2023,1:00:00 AM,111.3
01/03/2023,1:15:00 AM,109.8
01/03/2023,1:30:00 AM,106.7
01/03/2023,1:45:00 AM,106.7
01/03/2023,2:00:00 AM,105.2
01/03/2023,2:15:00 AM,103.7
01/03/2023,2:30:00 AM,102.2
01/03/2023,2:45:00 AM,100.7
01/03/2023,3:00:00 AM,99.2
01/03/2023,3:15:00 AM,97.7
01/03/2023,3:30:00 AM,96.2
01/03/2023,3:45:00 AM,94.7
01/03/2023,4:00:00 AM,93.2
01/03/2023,4:15:00 AM,91.7
01/03/2023,4:30:00 AM,90.2
01/03/2023,4:45:00 AM,88.7
01/03/2023,5:00:00 AM,87.2
01/03/2023,5:15:00 AM,84.2
01/03/2023,5:30:00 AM,82.7
01/03/2023,5:45:00 AM,81.2
01/03/2023,6:00:00 AM,79.7
01/03/2023,6:15:00 AM,87.2
01/03/2023,6:30:00 AM,94.7
01/03/2023,6:45:00 AM,94.7
01/03/2023,7:00:00 AM,94.7
01/03/2023,7:15:00 AM,97.7
01/03/2023,7:30:00 AM,103.7
01/03/2023,7:45:00 AM,109.8
01/03/2023,8:00:00 AM,121.8
01/03/2023,8:15:00 AM,130.8
01/03/2023,8:30:00 AM,141.3
01/03/2023,8:45:00 AM,151.8
01/03/2023,9:00:00 AM,162.4
01/03/2023,9:15:00 AM,169.9
01/03/2023,9:30:00 AM,177.4
01/03/2023,9:45:00 AM,184.9
01/03/2023,10:00:00 AM,193.9
01/03/2023,10:15:00 AM,197
01/03/2023,10:30:00 AM,201.5
01/03/2023,10:45:00 AM,209
01/03/2023,11:00:00 AM,213.5
01/03/2023,11:15:00 AM,221
01/03/2023,11:30:00 AM,227
01/03/2023,11:45:00 AM,234.5
01/03/2023,12:00:00 PM,237.5
01/03/2023,12:15:00 PM,242.1
01/03/2023,12:30:00 PM,243.6
01/03/2023,12:45:00 PM,245.1
01/03/2023,1:00:00 PM,245.1
01/03/2023,1:15:00 PM,246.6
01/03/2023,1:30:00 PM,252.6
01/03/2023,1:45:00 PM,251.1
01/03/2023,2:00:00 PM,254.1
01/03/2023,2:15:00 PM,258.6
01/03/2023,2:30:00 PM,261.6
01/03/2023,2:45:00 PM,258.6
01/03/2023,3:00:00 PM,255.6
01/03/2023,3:15:00 PM,254.1
01/03/2023,3:30:00 PM,252.6
01/03/2023,3:45:00 PM,252.6
01/03/2023,4:00:00 PM,249.6
01/03/2023,4:15:00 PM,251.1
01/03/2023,4:30:00 PM,252.6
01/03/2023,4:45:00 PM,248.1
01/03/2023,5:00:00 PM,246.6
01/03/2023,5:15:00 PM,245.1
01/03/2023,5:30:00 PM,242.1
01/03/2023,5:45:00 PM,237.5
01/03/2023,6:00:00 PM,228.5
01/03/2023,6:15:00 PM,215
01/03/2023,6:30:00 PM,200
01/03/2023,6:45:00 PM,186.4
01/03/2023,7:00:00 PM,174.4
01/03/2023,7:15:00 PM,163.9
01/03/2023,7:30:00 PM,154.9
01/03/2023,7:45:00 PM,147.3
01/03/2023,8:00:00 PM,139.8
01/03/2023,8:15:00 PM,132.3
01/03/2023,8:30:00 PM,127.8
01/03/2023,8:45:00 PM,121.8
01/03/2023,9:00:00 PM,117.3
01/03/2023,9:15:00 PM,114.3
01/03/2023,9:30:00 PM,109.8
01/03/2023,9:45:00 PM,106.7
01/03/2023,10:00:00 PM,105.2
01/03/2023,10:15:00 PM,102.2
01/03/2023,10:30:00 PM,99.2
01/03/2023,10:45:00 PM,97.7
01/03/2023,11:00:00 PM,93.2
01/03/2023,11:15:00 PM,91.7
01/03/2023,11:30:00 PM,90.2
01/03/2023,11:45:00 PM,87.2
02/03/2023,12:00:00 AM,85.7
02/03/2023,12:15:00 AM,84.2
02/03/2023,12:30:00 AM,84.2
02/03/2023,12:45:00 AM,81.2
02/03/2023,1:00:00 AM,78.2
02/03/2023,1:15:00 AM,64.6
02/03/2023,1:30:00 AM,0
02/03/2023,1:45:00 AM,0
02/03/2023,2:00:00 AM,0
02/03/2023,2:15:00 AM,0
02/03/2023,2:30:00 AM,0
02/03/2023,2:45:00 AM,0
02/03/2023,3:00:00 AM,0
02/03/2023,3:15:00 AM,0
02/03/2023,3:30:00 AM,0
02/03/2023,3:45:00 AM,0
02/03/2023,4:00:00 AM,0
02/03/2023,4:15:00 AM,0
02/03/2023,4:30:00 AM,0
02/03/2023,4:45:00 AM,0
02/03/2023,5:00:00 AM,0
02/03/2023,5:15:00 AM,0
02/03/2023,5:30:00 AM,0
02/03/2023,5:45:00 AM,0
02/03/2023,6:00:00 AM,0
02/03/2023,6:15:00 AM,0
02/03/2023,6:30:00 AM,67.7
02/03/2023,6:45:00 AM,69.2
02/03/2023,7:00:00 AM,79.7
02/03/2023,7:15:00 AM,90.2
02/03/2023,7:30:00 AM,99.2
02/03/2023,7:45:00 AM,108.2
02/03/2023,8:00:00 AM,117.3
02/03/2023,8:15:00 AM,124.8
02/03/2023,8:30:00 AM,132.3
02/03/2023,8:45:00 AM,139.8
02/03/2023,9:00:00 AM,147.3
02/03/2023,9:15:00 AM,156.4
02/03/2023,9:30:00 AM,163.9
02/03/2023,9:45:00 AM,169.9
02/03/2023,10:00:00 AM,174.4
02/03/2023,10:15:00 AM,177.4
02/03/2023,10:30:00 AM,183.4
02/03/2023,10:45:00 AM,189.4
02/03/2023,11:00:00 AM,192.4
02/03/2023,11:15:00 AM,195.4
02/03/2023,11:30:00 AM,198.5
02/03/2023,11:45:00 AM,204.5
02/03/2023,12:00:00 PM,210.5
02/03/2023,12:15:00 PM,213.5
02/03/2023,12:30:00 PM,213.5
02/03/2023,12:45:00 PM,218
02/03/2023,1:00:00 PM,221
02/03/2023,1:15:00 PM,225.5
02/03/2023,1:30:00 PM,227
02/03/2023,1:45:00 PM,231.5
02/03/2023,2:00:00 PM,234.5
02/03/2023,2:15:00 PM,237.5
02/03/2023,2:30:00 PM,240.6
02/03/2023,2:45:00 PM,242.1
02/03/2023,3:00:00 PM,240.6
02/03/2023,3:15:00 PM,233
02/03/2023,3:30:00 PM,231.5
02/03/2023,3:45:00 PM,233
02/03/2023,4:00:00 PM,236
02/03/2023,4:15:00 PM,236
02/03/2023,4:30:00 PM,236
02/03/2023,4:45:00 PM,234.5
02/03/2023,5:00:00 PM,234.5
02/03/2023,5:15:00 PM,233
02/03/2023,5:30:00 PM,233
02/03/2023,5:45:00 PM,231.5
02/03/2023,6:00:00 PM,222.5
02/03/2023,6:15:00 PM,204.5
02/03/2023,6:30:00 PM,187.9
02/03/2023,6:45:00 PM,174.4
02/03/2023,7:00:00 PM,160.9
02/03/2023,7:15:00 PM,150.3
02/03/2023,7:30:00 PM,141.3
02/03/2023,7:45:00 PM,132.3
02/03/2023,8:00:00 PM,124.8
02/03/2023,8:15:00 PM,117.3
02/03/2023,8:30:00 PM,112.8
02/03/2023,8:45:00 PM,106.7
02/03/2023,9:00:00 PM,102.2
02/03/2023,9:15:00 PM,97.7
02/03/2023,9:30:00 PM,94.7
02/03/2023,9:45:00 PM,90.2
02/03/2023,10:00:00 PM,87.2
02/03/2023,10:15:00 PM,84.2
02/03/2023,10:30:00 PM,82.7
02/03/2023,10:45:00 PM,79.7
02/03/2023,11:00:00 PM,78.2
02/03/2023,11:15:00 PM,76.7
02/03/2023,11:30:00 PM,73.7
02/03/2023,11:45:00 PM,72.2
03/03/2023,12:00:00 AM,69.2
03/03/2023,12:15:00 AM,64.6
03/03/2023,12:30:00 AM,60.1
03/03/2023,12:45:00 AM,51.1
03/03/2023,1:00:00 AM,40.6
03/03/2023,1:15:00 AM,4.5
03/03/2023,1:30:00 AM,0
03/03/2023,1:45:00 AM,0
03/03/2023,2:00:00 AM,0
03/03/2023,2:15:00 AM,0
03/03/2023,2:30:00 AM,0
03/03/2023,2:45:00 AM,0
03/03/2023,3:00:00 AM,0
03/03/2023,3:15:00 AM,0
03/03/2023,3:30:00 AM,0
03/03/2023,3:45:00 AM,0
03/03/2023,4:00:00 AM,0
03/03/2023,4:15:00 AM,0
03/03/2023,4:30:00 AM,0
03/03/2023,4:45:00 AM,0
03/03/2023,5:00:00 AM,0
03/03/2023,5:15:00 AM,0
03/03/2023,5:30:00 AM,0
03/03/2023,5:45:00 AM,0
03/03/2023,6:00:00 AM,0
03/03/2023,6:15:00 AM,0
03/03/2023,6:30:00 AM,51.1
03/03/2023,6:45:00 AM,51.1
03/03/2023,7:00:00 AM,49.6
03/03/2023,7:15:00 AM,49.6
03/03/2023,7:30:00 AM,51.1
03/03/2023,7:45:00 AM,57.1
03/03/2023,8:00:00 AM,66.2
03/03/2023,8:15:00 AM,75.2
03/03/2023,8:30:00 AM,85.7
03/03/2023,8:45:00 AM,94.7
03/03/2023,9:00:00 AM,103.7
03/03/2023,9:15:00 AM,111.3
03/03/2023,9:30:00 AM,117.3
03/03/2023,9:45:00 AM,123.3
03/03/2023,10:00:00 AM,130.8
03/03/2023,10:15:00 AM,138.3
03/03/2023,10:30:00 AM,150.3
03/03/2023,10:45:00 AM,153.4
03/03/2023,11:00:00 AM,157.9
03/03/2023,11:15:00 AM,163.9
03/03/2023,11:30:00 AM,168.4
03/03/2023,11:45:00 AM,174.4
03/03/2023,12:00:00 PM,184.9
03/03/2023,12:15:00 PM,189.4
03/03/2023,12:30:00 PM,192.4
03/03/2023,12:45:00 PM,198.5
03/03/2023,1:00:00 PM,204.5
03/03/2023,1:15:00 PM,206
03/03/2023,1:30:00 PM,212
03/03/2023,1:45:00 PM,216.5
03/03/2023,2:00:00 PM,227
03/03/2023,2:15:00 PM,228.5
03/03/2023,2:30:00 PM,233
03/03/2023,2:45:00 PM,237.5
03/03/2023,3:00:00 PM,242.1
03/03/2023,3:15:00 PM,242.1
03/03/2023,3:30:00 PM,243.6
03/03/2023,3:45:00 PM,239
03/03/2023,4:00:00 PM,239
03/03/2023,4:15:00 PM,243.6
03/03/2023,4:30:00 PM,243.6
03/03/2023,4:45:00 PM,248.1
03/03/2023,5:00:00 PM,248.1
03/03/2023,5:15:00 PM,252.6
03/03/2023,5:30:00 PM,254.1
03/03/2023,5:45:00 PM,251.1
03/03/2023,6:00:00 PM,239
03/03/2023,6:15:00 PM,219.5
03/03/2023,6:30:00 PM,197
03/03/2023,6:45:00 PM,178.9
03/03/2023,7:00:00 PM,163.9
03/03/2023,7:15:00 PM,150.3
03/03/2023,7:30:00 PM,139.8
03/03/2023,7:45:00 PM,129.3
03/03/2023,8:00:00 PM,120.3
03/03/2023,8:15:00 PM,112.8
03/03/2023,8:30:00 PM,105.2
03/03/2023,8:45:00 PM,99.2
03/03/2023,9:00:00 PM,93.2
03/03/2023,9:15:00 PM,88.7
03/03/2023,9:30:00 PM,84.2
03/03/2023,9:45:00 PM,79.7
03/03/2023,10:00:00 PM,76.7
03/03/2023,10:15:00 PM,73.7
03/03/2023,10:30:00 PM,70.7
03/03/2023,10:45:00 PM,69.2
03/03/2023,11:00:00 PM,66.2
03/03/2023,11:15:00 PM,64.6
03/03/2023,11:30:00 PM,63.1
03/03/2023,11:45:00 PM,60.1
04/03/2023,12:00:00 AM,58.6
04/03/2023,12:15:00 AM,57.1
04/03/2023,12:30:00 AM,55.6
04/03/2023,12:45:00 AM,54.1
04/03/2023,1:00:00 AM,49.6
04/03/2023,1:15:00 AM,46.6
04/03/2023,1:30:00 AM,39.1
04/03/2023,1:45:00 AM,33.1
04/03/2023,2:00:00 AM,27.1
04/03/2023,2:15:00 AM,18
04/03/2023,2:30:00 AM,0
04/03/2023,2:45:00 AM,0
04/03/2023,3:00:00 AM,0
04/03/2023,3:15:00 AM,0
04/03/2023,3:30:00 AM,0
04/03/2023,3:45:00 AM,0
04/03/2023,4:00:00 AM,0
04/03/2023,4:15:00 AM,0
04/03/2023,4:30:00 AM,0
04/03/2023,4:45:00 AM,0
04/03/2023,5:00:00 AM,0
04/03/2023,5:15:00 AM,0
04/03/2023,5:30:00 AM,0
04/03/2023,5:45:00 AM,0
04/03/2023,6:00:00 AM,0
04/03/2023,6:15:00 AM,0
04/03/2023,6:30:00 AM,30.1
04/03/2023,6:45:00 AM,34.6
04/03/2023,7:00:00 AM,34.6
04/03/2023,7:15:00 AM,39.1
04/03/2023,7:30:00 AM,46.6
04/03/2023,7:45:00 AM,52.6
04/03/2023,8:00:00 AM,58.6
04/03/2023,8:15:00 AM,67.7
04/03/2023,8:30:00 AM,78.2
04/03/2023,8:45:00 AM,82.7
04/03/2023,9:00:00 AM,90.2
04/03/2023,9:15:00 AM,97.7
04/03/2023,9:30:00 AM,105.2
04/03/2023,9:45:00 AM,114.3
04/03/2023,10:00:00 AM,123.3
04/03/2023,10:15:00 AM,132.3
04/03/2023,10:30:00 AM,139.8
04/03/2023,10:45:00 AM,147.3
04/03/2023,11:00:00 AM,156.4
04/03/2023,11:15:00 AM,168.4
04/03/2023,11:30:00 AM,184.9
04/03/2023,11:45:00 AM,197
04/03/2023,12:00:00 PM,206
