"DateTime","DO_mgL","DOTemp_c","Station"
2021-06-14 05:00:00,7.88,6.96,"Stn06"
2021-06-14 05:15:00,7.88,6.94,"Stn06"
2021-06-14 05:30:00,7.88,6.92,"Stn06"
2021-06-14 05:45:00,7.88,6.9,"Stn06"
2021-06-14 06:00:00,7.9,6.88,"Stn06"
2021-06-14 06:15:00,7.89,6.86,"Stn06"
2021-06-14 06:30:00,7.88,6.86,"Stn06"
2021-06-14 06:45:00,7.9,6.86,"Stn06"
2021-06-14 07:00:00,7.91,6.86,"Stn06"
2021-06-14 07:15:00,7.9,6.86,"Stn06"
2021-06-14 07:30:00,7.93,6.88,"Stn06"
2021-06-14 07:45:00,7.94,6.92,"Stn06"
2021-06-14 08:00:00,7.97,6.96,"Stn06"
2021-06-14 08:15:00,7.99,7,"Stn06"
2021-06-14 08:30:00,8,7.04,"Stn06"
2021-06-14 08:45:00,8.01,7.1,"Stn06"
2021-06-14 09:00:00,8.02,7.24,"Stn06"
2021-06-14 09:15:00,7.99,7.36,"Stn06"
2021-06-14 09:30:00,7.96,7.56,"Stn06"
2021-06-14 09:45:00,7.96,7.66,"Stn06"
2021-06-14 10:00:00,7.94,7.8,"Stn06"
2021-06-14 10:15:00,7.94,7.92,"Stn06"
2021-06-14 10:30:00,7.91,8.16,"Stn06"
2021-06-14 10:45:00,7.88,8.38,"Stn06"
2021-06-14 11:00:00,7.86,8.54,"Stn06"
2021-06-14 11:15:00,7.85,8.68,"Stn06"
2021-06-14 11:30:00,7.83,8.82,"Stn06"
2021-06-14 11:45:00,7.78,8.92,"Stn06"
2021-06-14 12:00:00,7.78,8.94,"Stn06"
2021-06-14 12:15:00,7.77,9.04,"Stn06"
2021-06-14 12:30:00,7.75,9.2,"Stn06"
2021-06-14 12:45:00,7.72,9.42,"Stn06"
2021-06-14 13:00:00,7.67,9.62,"Stn06"
2021-06-14 13:15:00,7.66,9.64,"Stn06"
2021-06-14 13:30:00,7.61,9.7,"Stn06"
2021-06-14 13:45:00,7.62,9.68,"Stn06"
2021-06-14 14:00:00,7.62,9.76,"Stn06"
2021-06-14 14:15:00,7.57,10.06,"Stn06"
2021-06-14 14:30:00,7.53,10.38,"Stn06"
2021-06-14 14:45:00,7.45,10.66,"Stn06"
2021-06-14 15:00:00,7.45,10.62,"Stn06"
2021-06-14 15:15:00,7.44,10.56,"Stn06"
2021-06-14 15:30:00,7.49,10.36,"Stn06"
2021-06-14 15:45:00,7.45,10.36,"Stn06"
2021-06-14 16:00:00,7.47,10.24,"Stn06"
2021-06-14 16:15:00,7.49,10.08,"Stn06"
2021-06-14 16:30:00,7.48,9.96,"Stn06"
2021-06-14 16:45:00,7.49,9.84,"Stn06"
2021-06-14 17:00:00,7.5,9.76,"Stn06"
2021-06-14 17:15:00,7.49,9.68,"Stn06"
2021-06-14 17:30:00,7.49,9.58,"Stn06"
2021-06-14 17:45:00,7.5,9.48,"Stn06"
2021-06-14 18:00:00,7.49,9.38,"Stn06"
2021-06-14 18:15:00,7.5,9.26,"Stn06"
2021-06-14 18:30:00,7.48,9.16,"Stn06"
2021-06-14 18:45:00,7.49,9.08,"Stn06"
2021-06-14 19:00:00,7.47,9,"Stn06"
2021-06-14 19:15:00,7.47,8.92,"Stn06"
2021-06-14 19:30:00,7.49,8.84,"Stn06"
2021-06-14 19:45:00,7.48,8.76,"Stn06"
2021-06-14 20:00:00,7.49,8.7,"Stn06"
2021-06-14 20:15:00,7.52,8.64,"Stn06"
2021-06-14 20:30:00,7.51,8.56,"Stn06"
2021-06-14 20:45:00,7.54,8.5,"Stn06"
2021-06-14 21:00:00,7.52,8.44,"Stn06"
2021-06-14 21:15:00,7.56,8.34,"Stn06"
2021-06-14 21:30:00,7.54,8.26,"Stn06"
2021-06-14 21:45:00,7.59,8.2,"Stn06"
2021-06-14 22:00:00,7.59,8.12,"Stn06"
2021-06-14 22:15:00,7.59,8.06,"Stn06"
2021-06-14 22:30:00,7.61,8,"Stn06"
2021-06-14 22:45:00,7.63,7.96,"Stn06"
2021-06-14 23:00:00,7.63,7.9,"Stn06"
2021-06-14 23:15:00,7.66,7.86,"Stn06"
2021-06-14 23:30:00,7.66,7.78,"Stn06"
2021-06-14 23:45:00,7.68,7.72,"Stn06"
2021-06-15,7.68,7.66,"Stn06"
2021-06-15 00:15:00,7.7,7.58,"Stn06"
2021-06-15 00:30:00,7.72,7.54,"Stn06"
2021-06-15 00:45:00,7.72,7.5,"Stn06"
2021-06-15 01:00:00,7.74,7.46,"Stn06"
2021-06-15 01:15:00,7.75,7.4,"Stn06"
2021-06-15 01:30:00,7.76,7.36,"Stn06"
2021-06-15 01:45:00,7.76,7.32,"Stn06"
2021-06-15 02:00:00,7.77,7.28,"Stn06"
2021-06-15 02:15:00,7.82,7.22,"Stn06"
2021-06-15 02:30:00,7.79,7.2,"Stn06"
2021-06-15 02:45:00,7.8,7.16,"Stn06"
2021-06-15 03:00:00,7.82,7.16,"Stn06"
2021-06-15 03:15:00,7.8,7.14,"Stn06"
2021-06-15 03:30:00,7.8,7.12,"Stn06"
2021-06-15 03:45:00,7.8,7.1,"Stn06"
2021-06-15 04:00:00,7.82,7.08,"Stn06"
2021-06-15 04:15:00,7.82,7.06,"Stn06"
2021-06-15 04:30:00,7.82,7.04,"Stn06"
2021-06-15 04:45:00,7.83,7.02,"Stn06"
2021-06-15 05:00:00,7.83,6.98,"Stn06"
2021-06-15 05:15:00,7.84,6.96,"Stn06"
2021-06-15 05:30:00,7.85,6.94,"Stn06"
2021-06-15 05:45:00,7.85,6.94,"Stn06"
2021-06-15 06:00:00,7.86,6.92,"Stn06"
2021-06-15 06:15:00,7.86,6.9,"Stn06"
2021-06-15 06:30:00,7.88,6.88,"Stn06"
2021-06-15 06:45:00,7.88,6.86,"Stn06"
2021-06-15 07:00:00,7.89,6.86,"Stn06"
2021-06-15 07:15:00,7.91,6.86,"Stn06"
2021-06-15 07:30:00,7.94,6.86,"Stn06"
2021-06-15 07:45:00,7.95,6.86,"Stn06"
2021-06-15 08:00:00,7.99,6.9,"Stn06"
2021-06-15 08:15:00,8,6.92,"Stn06"
2021-06-15 08:30:00,8.02,6.94,"Stn06"
2021-06-15 08:45:00,8.02,6.96,"Stn06"
2021-06-15 09:00:00,8.05,6.98,"Stn06"
2021-06-15 09:15:00,8.05,7,"Stn06"
2021-06-15 09:30:00,8.05,7,"Stn06"
2021-06-15 09:45:00,8.06,7.02,"Stn06"
2021-06-15 10:00:00,8.06,7.06,"Stn06"
2021-06-15 10:15:00,8.06,7.12,"Stn06"
2021-06-15 10:30:00,8.06,7.18,"Stn06"
2021-06-15 10:45:00,8.05,7.2,"Stn06"
2021-06-15 11:00:00,8.05,7.2,"Stn06"
2021-06-15 11:15:00,8.04,7.2,"Stn06"
2021-06-15 11:30:00,8.05,7.24,"Stn06"
2021-06-15 11:45:00,8.05,7.28,"Stn06"
2021-06-15 12:00:00,8.04,7.34,"Stn06"
2021-06-15 12:15:00,8.03,7.36,"Stn06"
2021-06-15 12:30:00,8.03,7.38,"Stn06"
2021-06-15 12:45:00,8.02,7.36,"Stn06"
2021-06-15 13:00:00,8.03,7.38,"Stn06"
2021-06-15 13:15:00,8.02,7.42,"Stn06"
2021-06-15 13:30:00,8.03,7.46,"Stn06"
2021-06-15 13:45:00,8.01,7.54,"Stn06"
2021-06-15 14:00:00,8.01,7.68,"Stn06"
2021-06-15 14:15:00,8,7.86,"Stn06"
2021-06-15 14:30:00,7.97,7.92,"Stn06"
2021-06-15 14:45:00,7.99,7.9,"Stn06"
2021-06-15 15:00:00,7.96,7.86,"Stn06"
2021-06-15 15:15:00,7.99,7.84,"Stn06"
2021-06-15 15:30:00,7.99,7.82,"Stn06"
2021-06-15 15:45:00,7.96,7.78,"Stn06"
2021-06-15 16:00:00,7.96,7.8,"Stn06"
2021-06-15 16:15:00,7.95,7.86,"Stn06"
2021-06-15 16:30:00,7.95,7.84,"Stn06"
2021-06-15 16:45:00,7.94,7.82,"Stn06"
2021-06-15 17:00:00,7.93,7.82,"Stn06"
2021-06-15 17:15:00,7.92,7.84,"Stn06"
2021-06-15 17:30:00,7.91,7.82,"Stn06"
2021-06-15 17:45:00,7.91,7.74,"Stn06"
2021-06-15 18:00:00,7.92,7.66,"Stn06"
2021-06-15 18:15:00,7.92,7.6,"Stn06"
2021-06-15 18:30:00,7.91,7.54,"Stn06"
2021-06-15 18:45:00,7.92,7.5,"Stn06"
2021-06-15 19:00:00,7.92,7.42,"Stn06"
2021-06-15 19:15:00,7.92,7.36,"Stn06"
2021-06-15 19:30:00,7.91,7.32,"Stn06"
2021-06-15 19:45:00,7.92,7.28,"Stn06"
2021-06-15 20:00:00,7.92,7.24,"Stn06"
2021-06-15 20:15:00,7.92,7.2,"Stn06"
2021-06-15 20:30:00,7.93,7.16,"Stn06"
2021-06-15 20:45:00,7.92,7.12,"Stn06"
2021-06-15 21:00:00,7.93,7.08,"Stn06"
2021-06-15 21:15:00,7.93,7.04,"Stn06"
2021-06-15 21:30:00,7.94,7,"Stn06"
2021-06-15 21:45:00,7.95,6.96,"Stn06"
2021-06-15 22:00:00,7.95,6.92,"Stn06"
2021-06-15 22:15:00,7.96,6.9,"Stn06"
2021-06-15 22:30:00,7.96,6.88,"Stn06"
2021-06-15 22:45:00,7.97,6.86,"Stn06"
2021-06-15 23:00:00,7.95,6.84,"Stn06"
2021-06-15 23:15:00,7.96,6.82,"Stn06"
2021-06-15 23:30:00,7.96,6.82,"Stn06"
2021-06-15 23:45:00,7.96,6.82,"Stn06"
2021-06-16,7.96,6.8,"Stn06"
2021-06-16 00:15:00,7.96,6.8,"Stn06"
2021-06-16 00:30:00,7.95,6.78,"Stn06"
2021-06-16 00:45:00,7.95,6.76,"Stn06"
2021-06-16 01:00:00,7.94,6.76,"Stn06"
2021-06-16 01:15:00,7.94,6.76,"Stn06"
2021-06-16 01:30:00,7.95,6.76,"Stn06"
2021-06-16 01:45:00,7.95,6.76,"Stn06"
2021-06-16 02:00:00,7.93,6.74,"Stn06"
2021-06-16 02:15:00,7.94,6.74,"Stn06"
2021-06-16 02:30:00,7.94,6.74,"Stn06"
2021-06-16 02:45:00,7.94,6.72,"Stn06"
2021-06-16 03:00:00,7.93,6.72,"Stn06"
2021-06-16 03:15:00,7.92,6.72,"Stn06"
2021-06-16 03:30:00,7.93,6.7,"Stn06"
2021-06-16 03:45:00,7.93,6.7,"Stn06"
2021-06-16 04:00:00,7.92,6.7,"Stn06"
2021-06-16 04:15:00,7.93,6.7,"Stn06"
2021-06-16 04:30:00,7.93,6.7,"Stn06"
2021-06-16 04:45:00,7.93,6.68,"Stn06"
2021-06-16 05:00:00,7.93,6.68,"Stn06"
2021-06-16 05:15:00,7.93,6.66,"Stn06"
2021-06-16 05:30:00,7.92,6.66,"Stn06"
2021-06-16 05:45:00,7.94,6.66,"Stn06"
2021-06-16 06:00:00,7.93,6.64,"Stn06"
2021-06-16 06:15:00,7.94,6.64,"Stn06"
2021-06-16 06:30:00,7.93,6.64,"Stn06"
2021-06-16 06:45:00,7.93,6.64,"Stn06"
2021-06-16 07:00:00,7.95,6.62,"Stn06"
2021-06-16 07:15:00,7.94,6.64,"Stn06"
2021-06-16 07:30:00,7.95,6.64,"Stn06"
2021-06-16 07:45:00,7.97,6.68,"Stn06"
2021-06-16 08:00:00,7.99,6.74,"Stn06"
2021-06-16 08:15:00,8,6.78,"Stn06"
2021-06-16 08:30:00,7.99,6.84,"Stn06"
2021-06-16 08:45:00,8.01,6.9,"Stn06"
2021-06-16 09:00:00,8.02,6.96,"Stn06"
2021-06-16 09:15:00,8.03,7,"Stn06"
2021-06-16 09:30:00,8.03,7.04,"Stn06"
2021-06-16 09:45:00,8.02,7.1,"Stn06"
2021-06-16 10:00:00,8.02,7.2,"Stn06"
2021-06-16 10:15:00,8.02,7.34,"Stn06"
2021-06-16 10:30:00,8.01,7.46,"Stn06"
2021-06-16 10:45:00,8,7.56,"Stn06"
2021-06-16 11:00:00,8,7.62,"Stn06"
2021-06-16 11:15:00,7.99,7.64,"Stn06"
2021-06-16 11:30:00,7.99,7.68,"Stn06"
2021-06-16 11:45:00,7.97,7.74,"Stn06"
2021-06-16 12:00:00,7.97,7.76,"Stn06"
2021-06-16 12:15:00,7.95,7.86,"Stn06"
2021-06-16 12:30:00,7.93,7.92,"Stn06"
2021-06-16 12:45:00,7.93,7.98,"Stn06"
2021-06-16 13:00:00,7.92,8.12,"Stn06"
2021-06-16 13:15:00,7.9,8.28,"Stn06"
2021-06-16 13:30:00,7.86,8.5,"Stn06"
2021-06-16 13:45:00,7.82,8.74,"Stn06"
2021-06-16 14:00:00,7.77,9,"Stn06"
2021-06-16 14:15:00,7.75,9.12,"Stn06"
2021-06-16 14:30:00,7.74,9.18,"Stn06"
2021-06-16 14:45:00,7.72,9.2,"Stn06"
2021-06-16 15:00:00,7.72,9.06,"Stn06"
2021-06-16 15:15:00,7.74,8.92,"Stn06"
2021-06-16 15:30:00,7.73,8.86,"Stn06"
2021-06-16 15:45:00,7.74,8.82,"Stn06"
2021-06-16 16:00:00,7.74,8.76,"Stn06"
2021-06-16 16:15:00,7.72,8.78,"Stn06"
2021-06-16 16:30:00,7.72,8.8,"Stn06"
2021-06-16 16:45:00,7.69,8.92,"Stn06"
2021-06-16 17:00:00,7.66,8.96,"Stn06"
2021-06-16 17:15:00,7.67,8.78,"Stn06"
2021-06-16 17:30:00,7.68,8.64,"Stn06"
2021-06-16 17:45:00,7.65,8.52,"Stn06"
2021-06-16 18:00:00,7.63,8.44,"Stn06"
