"Station","DateTime","Total_hPa","WLTemp_01_c","CO2_ppm","CO2_ppm_adjusted","max_detect_ppm"
"Stn01",2022-12-03 03:15:00,634.556,8.512,19166,20006.358511162,30000
"Stn01",2022-12-03 03:30:00,634.536,8.499,19200.6,20042.2007647124,30000
"Stn01",2022-12-03 03:45:00,634.495,8.493,19205.1,20047.6409950967,30000
"Stn01",2022-12-03 04:00:00,634.494,8.502,19302.8,20150.2270676956,30000
"Stn01",2022-12-03 04:15:00,634.577,8.505,19281.8,20126.2139270431,30000
"Stn01",2022-12-03 04:30:00,634.689,8.504,19295.3,20137.1603806973,30000
"Stn01",2022-12-03 04:45:00,634.73,8.508,19304.3,20145.6789235705,30000
"Stn01",2022-12-03 05:00:00,634.796,8.517,19326.9,20168.0181122466,30000
"Stn01",2022-12-03 05:15:00,634.911,8.525,19381,20221.8052303715,30000
"Stn01",2022-12-03 05:30:00,634.952,8.53,19357,20195.9511075104,30000
"Stn01",2022-12-03 05:45:00,634.999,8.532,19343.4,20180.592718012,30000
"Stn01",2022-12-03 06:00:00,635.112,8.528,19341.9,20175.6566199735,30000
"Stn01",2022-12-03 06:15:00,635.181,8.512,19361.5,20193.1769010396,30000
"Stn01",2022-12-03 06:30:00,635.36,8.497,19307.3,20130.7680714817,30000
"Stn01",2022-12-03 06:45:00,635.568,8.485,19340.4,20158.7808032355,30000
"Stn01",2022-12-03 07:00:00,635.71,8.498,19394.5,20212.0729925771,30000
"Stn01",2022-12-03 07:15:00,635.943,8.534,19478.7,20295.6574904261,30000
"Stn01",2022-12-03 07:30:00,636.125,8.581,19525.3,20342.1616943175,30000
"Stn01",2022-12-03 07:45:00,636.253,8.634,19544.9,20362.4186963131,30000
"Stn01",2022-12-03 08:00:00,636.407,8.666,19538.9,20353.9305069622,30000
"Stn01",2022-12-03 08:15:00,636.558,8.675,19543.4,20354.9864342786,30000
"Stn01",2022-12-03 08:30:00,636.631,8.69,19594.5,20407.1335330747,30000
"Stn01",2022-12-03 08:45:00,636.641,8.707,19648.6,20464.2942038061,30000
"Stn01",2022-12-03 09:00:00,636.682,8.757,19710.3,20530.6400402273,30000
"Stn01",2022-12-03 09:15:00,636.707,8.8,19719.3,20542.0964749078,30000
"Stn01",2022-12-03 09:30:00,636.754,8.832,19789.9,20616.3949745876,30000
"Stn01",2022-12-03 09:45:00,636.805,8.871,19883.2,20714.6910730947,30000
"Stn01",2022-12-03 10:00:00,636.853,8.928,19901.2,20735.8057067504,30000
"Stn01",2022-12-03 10:15:00,636.817,8.97,19809.5,20644.0107315868,30000
"Stn01",2022-12-03 10:30:00,636.86,8.992,19830.5,20666.1106080403,30000
"Stn01",2022-12-03 10:45:00,636.784,9.008,19965.8,20810.3278591669,30000
"Stn01",2022-12-03 11:00:00,636.765,9.031,19920.7,20765.3655945283,30000
"Stn01",2022-12-03 11:15:00,636.714,9.049,19883.2,20728.8993545126,30000
"Stn01",2022-12-03 11:30:00,636.464,9.053,19952.3,20808.3247268443,30000
"Stn01",2022-12-03 11:45:00,636.268,9.052,19965.8,20827.9274226023,30000
"Stn01",2022-12-03 12:00:00,636.148,9.069,20164.3,21039.5814902202,30000
"Stn01",2022-12-03 12:15:00,636.016,9.101,20093.6,20971.7150899433,30000
"Stn01",2022-12-03 12:30:00,635.913,9.13,20096.6,20979.7195019181,30000
"Stn01",2022-12-03 12:45:00,635.697,9.151,20116.2,21007.7777018806,30000
"Stn01",2022-12-03 13:00:00,635.508,9.174,20180.8,21082.2172715611,30000
"Stn01",2022-12-03 13:15:00,635.382,9.195,20141.8,21046.4932439526,30000
"Stn01",2022-12-03 13:30:00,635.232,9.207,20134.2,21043.6625265896,30000
"Stn01",2022-12-03 13:45:00,635.072,9.207,20185.4,21101.7902010257,30000
"Stn01",2022-12-03 14:00:00,635.004,9.203,20134.2,21049.9570101397,30000
"Stn01",2022-12-03 14:15:00,634.816,9.188,20149.3,21070.1612466012,30000
"Stn01",2022-12-03 14:30:00,634.648,9.167,20170.3,21095.5674929552,30000
"Stn01",2022-12-03 14:45:00,634.565,9.147,20215.4,21143.8016502654,30000
"Stn01",2022-12-03 15:00:00,634.56,9.122,20227.5,21154.9358622924,30000
"Stn01",2022-12-03 15:15:00,634.656,9.094,20218.4,21140.7810487966,30000
"Stn01",2022-12-03 15:30:00,634.405,9.055,20128.2,21051.0959799586,30000
"Stn01",2022-12-03 15:45:00,634.427,9.019,20117.7,21037.0959999328,30000
"Stn01",2022-12-03 16:00:00,634.378,8.983,20155.3,21075.4337043659,30000
"Stn01",2022-12-03 16:15:00,634.389,8.95,20176.3,21094.8814520361,30000
"Stn01",2022-12-03 16:30:00,634.351,8.927,20224.4,21144.7357187645,30000
"Stn01",2022-12-03 16:45:00,634.392,8.902,20194.4,21110.5248299855,30000
"Stn01",2022-12-03 17:00:00,634.255,8.878,20164.3,21081.407974053,30000
"Stn01",2022-12-03 17:15:00,634.38,8.855,20216.9,21131.2607130659,30000
"Stn01",2022-12-03 17:30:00,634.397,8.839,20185.4,21096.7820053578,30000
"Stn01",2022-12-03 17:45:00,634.373,8.821,20186.9,21097.8438237561,30000
"Stn01",2022-12-03 18:00:00,634.472,8.818,20215.4,21124.5737991488,30000
"Stn01",2022-12-03 18:15:00,634.596,8.812,20189.9,21093.954866803,30000
"Stn01",2022-12-03 18:30:00,634.625,8.795,20155.3,21055.8426649997,30000
"Stn01",2022-12-03 18:45:00,634.684,8.76,20155.3,21051.8219881536,30000
"Stn01",2022-12-03 19:00:00,634.946,8.719,20222.9,21112.1383499763,30000
"Stn01",2022-12-03 19:15:00,635.237,8.686,20244,21123.562402767,30000
"Stn01",2022-12-03 19:30:00,635.374,8.68,20253,21128.5952464397,30000
"Stn01",2022-12-03 19:45:00,635.484,8.671,20334.2,21209.5127254151,30000
"Stn01",2022-12-03 20:00:00,635.699,8.655,20295.1,21161.4369478558,30000
"Stn01",2022-12-03 20:15:00,635.799,8.645,20295.1,21157.8744719329,30000
"Stn01",2022-12-03 20:30:00,635.906,8.642,20340.2,21201.5866531478,30000
"Stn01",2022-12-03 20:45:00,636.055,8.631,20358.3,21215.390116633,30000
"Stn01",2022-12-03 21:00:00,636.193,8.62,20311.6,21161.9915669269,30000
"Stn01",2022-12-03 21:15:00,636.239,8.614,20379.3,21230.7869984457,30000
"Stn01",2022-12-03 21:30:00,636.19,8.601,20373.3,21225.0895233438,30000
"Stn01",2022-12-03 21:45:00,636.2,8.586,20373.3,21223.794422306,30000
"Stn01",2022-12-03 22:00:00,636.142,8.571,20425.9,21279.2725757772,30000
"Stn01",2022-12-03 22:15:00,636.117,8.534,20392.8,21243.0362221979,30000
"Stn01",2022-12-03 22:30:00,636.11,8.505,20404.9,21253.8990197746,30000
"Stn01",2022-12-03 22:45:00,636.137,8.501,20471,21321.6920496574,30000
"Stn01",2022-12-03 23:00:00,636.107,8.486,20450,21299.685628591,30000
"Stn01",2022-12-03 23:15:00,636.044,8.466,20460.5,21311.1142229776,30000
"Stn01",2022-12-03 23:30:00,636,8.442,20442.4,21291.9308677504,30000
"Stn01",2022-12-03 23:45:00,635.976,8.409,20481.5,21331.1340680228,30000
"Stn01",2022-12-04 00:15:00,635.707,8.397,20523.6,21382.0394872629,30000
"Stn01",2022-12-04 00:30:00,635.527,8.398,20499.6,21362.3622914668,30000
"Stn01",2022-12-04 00:45:00,635.371,8.383,20493.6,21359.6548138954,30000
"Stn01",2022-12-04 01:00:00,635.226,8.346,20553.7,21424.0390707007,30000
"Stn01",2022-12-04 01:15:00,635.108,8.311,20507.1,21376.5513790633,30000
"Stn01",2022-12-04 01:30:00,634.976,8.288,20531.1,21403.8757286137,30000
"Stn01",2022-12-04 01:45:00,634.835,8.276,20559.7,21437.0093821671,30000
"Stn01",2022-12-04 02:00:00,634.697,8.265,20555.2,21435.6140432406,30000
"Stn01",2022-12-04 02:15:00,634.624,8.254,20615.3,21499.6852535705,30000
"Stn01",2022-12-04 02:30:00,634.506,8.243,20631.9,21519.7180291148,30000
"Stn01",2022-12-04 02:45:00,634.42,8.234,20576.3,21463.636183042,30000
"Stn01",2022-12-04 03:00:00,634.382,8.211,20553.7,21439.616415181,30000
"Stn01",2022-12-04 03:15:00,634.205,8.182,20595.8,21486.7551251749,30000
"Stn01",2022-12-04 03:30:00,634.138,8.167,20606.3,21498.6568990652,30000
"Stn01",2022-12-04 03:45:00,634.086,8.154,20621.4,21515.0542983896,30000
"Stn01",2022-12-04 04:00:00,634.2,8.139,20622.9,21512.2513828259,30000
"Stn01",2022-12-04 04:15:00,634.287,8.126,20637.9,21524.4570216724,30000
"Stn01",2022-12-04 04:30:00,634.286,8.093,20637.9,21522.2418637791,30000
"Stn01",2022-12-04 04:45:00,634.383,8.057,20640.9,21520.070862844,30000
"Stn01",2022-12-04 05:00:00,634.468,8.031,20651.4,21526.7497294153,30000
"Stn01",2022-12-04 05:15:00,634.487,7.997,20678.5,21552.122602014,30000
"Stn01",2022-12-04 05:30:00,634.532,7.966,20684.5,21554.9385388356,30000
"Stn01",2022-12-04 05:45:00,634.66,7.939,20683,21547.7676918981,30000
"Stn01",2022-12-04 06:00:00,634.773,7.895,20642.4,21499.1589878406,30000
"Stn01",2022-12-04 06:15:00,634.858,7.861,20726.6,21582.0259693474,30000
"Stn01",2022-12-04 06:30:00,634.851,7.834,20725.1,21578.8277012513,30000
"Stn01",2022-12-04 06:45:00,634.914,7.804,20732.6,21582.7302107574,30000
"Stn01",2022-12-04 07:00:00,635.14,7.777,20746.1,21588.2697349628,30000
"Stn01",2022-12-04 07:15:00,635.345,7.78,20785.2,21623.1009649561,30000
"Stn01",2022-12-04 07:30:00,635.526,7.817,20846.9,21684.4584935834,30000
"Stn01",2022-12-04 07:45:00,635.688,7.903,20944.6,21787.1815661384,30000
"Stn01",2022-12-04 08:00:00,635.852,8.015,21058.9,21908.9216078606,30000
"Stn01",2022-12-04 08:15:00,635.981,8.142,21179.1,22038.9281411372,30000
"Stn01",2022-12-04 08:30:00,636.025,8.279,21290.4,22163.0026522584,30000
"Stn01",2022-12-04 08:45:00,636.113,8.413,21389.6,22273.009270539,30000
"Stn01",2022-12-04 09:00:00,636.166,8.546,21491.9,22387.3071249,30000
"Stn01",2022-12-04 09:15:00,636.241,8.673,21600.1,22506.7216589435,30000
"Stn01",2022-12-04 09:30:00,636.272,8.798,21643.7,22560.0867962911,30000
"Stn01",2022-12-04 09:45:00,636.27,8.916,21675.3,22601.4931566555,30000
"Stn01",2022-12-04 10:00:00,636.251,9.027,21801.6,22741.7355172843,30000
"Stn01",2022-12-04 10:15:00,636.235,9.132,21848.2,22798.384694025,30000
"Stn01",2022-12-04 10:30:00,636.162,9.226,21902.3,22863.8895389381,30000
"Stn01",2022-12-04 10:45:00,636.042,9.314,21918.8,22891.2143373797,30000
"Stn01",2022-12-04 11:00:00,635.955,9.388,21812.1,22787.8006582251,30000
"Stn01",2022-12-04 11:15:00,635.84,9.429,21783.5,22764.4402140595,30000
"Stn01",2022-12-04 11:30:00,635.742,9.433,21661.7,22640.4759151158,30000
"Stn01",2022-12-04 11:45:00,635.737,9.402,21606.1,22580.3150684434,30000
"Stn01",2022-12-04 12:00:00,635.58,9.354,21592.6,22567.6436736762,30000
"Stn01",2022-12-04 12:15:00,635.468,9.305,21646.7,22624.1625002021,30000
"Stn01",2022-12-04 12:30:00,635.34,9.266,21667.8,22647.3985949618,30000
"Stn01",2022-12-04 12:45:00,635.145,9.238,21812.1,22802.2908100054,30000
"Stn01",2022-12-04 13:00:00,634.995,9.234,21875.2,22872.6564065649,30000
"Stn01",2022-12-04 13:15:00,634.952,9.249,21890.3,22890.8712514458,30000
"Stn01",2022-12-04 13:30:00,634.71,9.271,21971.5,22984.9736932871,30000
"Stn01",2022-12-04 13:45:00,634.504,9.298,22076.7,23103.489925053,30000
"Stn01",2022-12-04 14:00:00,634.26,9.328,21994,23026.7888027666,30000
"Stn01",2022-12-04 14:15:00,634.274,9.346,21941.4,22972.5813664898,30000
"Stn01",2022-12-04 14:30:00,634.081,9.346,21942.9,22980.2060069599,30000
"Stn01",2022-12-04 14:45:00,634.006,9.336,21932.4,22970.8380566869,30000
"Stn01",2022-12-04 15:00:00,633.957,9.324,21962.4,23002.9278819475,30000
"Stn01",2022-12-04 15:15:00,633.929,9.309,21896.3,22933.4896254275,30000
"Stn01",2022-12-04 15:30:00,633.925,9.274,21780.5,22809.8152942307,30000
"Stn01",2022-12-04 15:45:00,633.83,9.192,21742.9,22767.5109167307,30000
"Stn01",2022-12-04 16:00:00,633.826,9.118,21900.8,22927.6323761169,30000
"Stn01",2022-12-04 16:15:00,633.763,9.083,21833.1,22856.2028981348,30000
"Stn01",2022-12-04 16:30:00,633.768,9.065,21857.2,22879.9785790068,30000
"Stn01",2022-12-04 16:45:00,633.931,9.046,21783.5,22796.3937201327,30000
"Stn01",2022-12-04 17:00:00,633.82,9.02,21813.6,22829.4810827083,30000
"Stn01",2022-12-04 17:15:00,633.918,9,21788,22798.202711648,30000
"Stn01",2022-12-04 17:30:00,634.065,8.986,21782,22786.3468064013,30000
"Stn01",2022-12-04 17:45:00,634.071,8.969,21758,22759.8343794921,30000
"Stn01",2022-12-04 18:00:00,634.13,8.949,21733.9,22731.3608843516,30000
"Stn01",2022-12-04 18:15:00,634.158,8.925,21736.9,22731.9099520471,30000
"Stn01",2022-12-04 18:30:00,634.232,8.898,21688.8,22677.3867060049,30000
"Stn01",2022-12-04 18:45:00,634.259,8.87,21706.8,22693.3673203642,30000
"Stn01",2022-12-04 19:00:00,634.565,8.844,21694.8,22669.4875867989,30000
"Stn01",2022-12-04 19:15:00,634.576,8.817,21691.8,22664.0827735094,30000
"Stn01",2022-12-04 19:30:00,634.891,8.773,21718.9,22679.4866184017,30000
"Stn01",2022-12-04 19:45:00,635.009,8.749,21756.5,22713.366984289,30000
"Stn01",2022-12-04 20:00:00,635.17,8.728,21758,22708.4305208446,30000
"Stn01",2022-12-04 20:15:00,635.237,8.711,21724.9,22670.5922773504,30000
"Stn01",2022-12-04 20:30:00,635.326,8.695,21750.4,22693.295216119,30000
"Stn01",2022-12-04 20:45:00,635.398,8.673,21774.5,22714.6269749716,30000
"Stn01",2022-12-04 21:00:00,635.406,8.652,21798.6,22738.0123628439,30000
"Stn01",2022-12-04 21:15:00,635.308,8.623,21803.1,22743.6732195003,30000
"Stn01",2022-12-04 21:30:00,635.363,8.579,21810.6,22746.6276617571,30000
"Stn01",2022-12-04 21:45:00,635.471,8.531,21786.5,22714.696916274,30000
"Stn01",2022-12-04 22:00:00,635.526,8.485,21833.1,22758.26568082,30000
"Stn01",2022-12-04 22:15:00,635.529,8.452,21809.1,22730.7875153881,30000
"Stn01",2022-12-04 22:30:00,635.513,8.423,21809.1,22729.2040218572,30000
"Stn01",2022-12-04 22:45:00,635.455,8.403,21819.6,22740.5149797467,30000
"Stn01",2022-12-04 23:00:00,635.285,8.384,21803.1,22727.2381298891,30000
"Stn01",2022-12-04 23:15:00,635.273,8.358,21803.1,22725.7452645897,30000
"Stn01",2022-12-04 23:30:00,635.274,8.341,21809.1,22730.7478344503,30000
"Stn01",2022-12-04 23:45:00,635.091,8.331,21810.6,22737.2809963505,30000
"Stn01",2022-12-05 00:15:00,634.878,8.28,21824.1,22754.3134313153,30000
"Stn01",2022-12-05 00:30:00,634.861,8.245,21773,22699.0532040748,30000
"Stn01",2022-12-05 00:45:00,634.711,8.215,21794,22723.4499952919,30000
"Stn01",2022-12-05 01:00:00,634.595,8.192,21818.1,22750.5298289023,30000
"Stn01",2022-12-05 01:15:00,634.437,8.178,21770,22704.2692694995,30000
"Stn01",2022-12-05 01:30:00,634.332,8.154,21773,22708.9321296833,30000
"Stn01",2022-12-05 01:45:00,634.269,8.137,21825.6,22764.5286180232,30000
"Stn01",2022-12-05 02:00:00,634.125,8.127,21795.6,22736.9892358382,30000
"Stn01",2022-12-05 02:15:00,634.037,8.122,21803.1,22747.1860949636,30000
"Stn01",2022-12-05 02:30:00,633.881,8.123,21797.1,22745.8404300089,30000
"Stn01",2022-12-05 02:45:00,633.828,8.114,21825.6,22776.5804213236,30000
"Stn01",2022-12-05 03:00:00,633.861,8.084,21782,22727.9022359088,30000
"Stn01",2022-12-05 03:15:00,633.832,8.059,21803.1,22749.0212927856,30000
"Stn01",2022-12-05 03:30:00,633.842,8.034,21785,22728.0298462656,30000
"Stn01",2022-12-05 03:45:00,633.864,8.032,21794,22736.5931062137,30000
"Stn01",2022-12-05 04:00:00,633.851,8.034,21797.1,22740.3743479299,30000
"Stn01",2022-12-05 04:15:00,633.9,8.005,21825.6,22766.4980638836,30000
"Stn01",2022-12-05 04:30:00,633.937,7.959,21756.5,22689.9733340111,30000
"Stn01",2022-12-05 04:45:00,633.93,7.926,21770,22701.9006331313,30000
"Stn01",2022-12-05 05:00:00,634.032,7.902,21762.5,22689.1985248874,30000
"Stn01",2022-12-05 05:15:00,634.142,7.879,21764,22685.7054722347,30000
"Stn01",2022-12-05 05:30:00,634.27,7.855,21748.9,22664.2843666635,30000
"Stn01",2022-12-05 05:45:00,634.421,7.828,21709.9,22617.0470502705,30000
"Stn01",2022-12-05 06:00:00,634.536,7.8,21755,22658.465274632,30000
"Stn01",2022-12-05 06:15:00,634.617,7.785,21755,22654.8834454454,30000
"Stn01",2022-12-05 06:30:00,634.726,7.772,21771.5,22667.7579325123,30000
"Stn01",2022-12-05 06:45:00,634.858,7.761,21788,22680.0568628609,30000
"Stn01",2022-12-05 07:00:00,635.043,7.76,21797.1,22683.7218026978,30000
"Stn01",2022-12-05 07:15:00,635.085,7.794,21782,22669.1444033577,30000
"Stn01",2022-12-05 07:30:00,635.204,7.844,21861.7,22751.9875460395,30000
"Stn01",2022-12-05 07:45:00,635.474,7.904,21884.3,22771.4213692126,30000
"Stn01",2022-12-05 08:00:00,635.767,7.943,21869.2,22749.3959296556,30000
"Stn01",2022-12-05 08:15:00,635.845,7.959,21906.8,22787.2300399449,30000
"Stn01",2022-12-05 08:30:00,635.938,8,21991,22874.867923687,30000
"Stn01",2022-12-05 08:45:00,635.976,8.057,22075.2,22965.3953795109,30000
"Stn01",2022-12-05 09:00:00,636.125,8.142,22157.9,23052.9213652849,30000
"Stn01",2022-12-05 09:15:00,636.182,8.239,22224,23126.973548972,30000
"Stn01",2022-12-05 09:30:00,636.156,8.327,22425.5,23343.9785224418,30000
"Stn01",2022-12-05 09:45:00,636.129,8.429,22442,23369.5429290287,30000
"Stn01",2022-12-05 10:00:00,636.136,8.543,22496.2,23434.1893101584,30000
"Stn01",2022-12-05 10:15:00,636.106,8.659,22624,23576.913528528,30000
"Stn01",2022-12-05 10:30:00,636.103,8.779,22694.6,23659.5374096401,30000
"Stn01",2022-12-05 10:45:00,635.988,8.894,22724.7,23703.2392685414,30000
"Stn01",2022-12-05 11:00:00,636.019,9.003,22760.8,23748.0435942675,30000
"Stn01",2022-12-05 11:15:00,635.939,9.093,22684.1,23677.3214477082,30000
"Stn01",2022-12-05 11:30:00,635.858,9.159,22679.6,23680.1710994828,30000
"Stn01",2022-12-05 11:45:00,635.754,9.201,22605.9,23609.7013922094,30000
"Stn01",2022-12-05 12:00:00,635.548,9.225,22535.2,23544.2747326455,30000
"Stn01",2022-12-05 12:15:00,635.476,9.23,22556.3,23569.0114268093,30000
"Stn01",2022-12-05 12:30:00,635.336,9.223,22520.2,23535.2773487529,30000
"Stn01",2022-12-05 12:45:00,635.088,9.211,22482.6,23503.062055663,30000
"Stn01",2022-12-05 13:00:00,634.998,9.196,22581.9,23608.6580692679,30000
"Stn01",2022-12-05 13:15:00,634.89,9.183,22595.4,23625.2915101098,30000
"Stn01",2022-12-05 13:30:00,634.795,9.173,22520.2,23548.9790836235,30000
"Stn01",2022-12-05 13:45:00,634.59,9.162,22482.6,23515.4318460733,30000
"Stn01",2022-12-05 14:00:00,634.445,9.143,22475.1,23510.8363197127,30000
"Stn01",2022-12-05 14:15:00,634.39,9.117,22454.1,23488.7091154363,30000
"Stn01",2022-12-05 14:30:00,634.265,9.081,22482.6,23519.8693833657,30000
"Stn01",2022-12-05 14:45:00,634.048,9.049,22479.6,23521.3271079923,30000
"Stn01",2022-12-05 15:00:00,633.936,9.01,22505.2,23548.8193460974,30000
"Stn01",2022-12-05 15:15:00,633.784,8.988,22475.1,23520.5713574388,30000
"Stn01",2022-12-05 15:30:00,633.787,8.962,22452.6,23495.0033031917,30000
"Stn01",2022-12-05 15:45:00,633.79,8.926,22467.6,23507.9359774159,30000
"Stn01",2022-12-05 16:00:00,633.797,8.892,22479.6,23517.7463533244,30000
"Stn01",2022-12-05 16:15:00,633.817,8.86,22488.6,23524.1467030077,30000
"Stn01",2022-12-05 16:30:00,633.91,8.828,22496.2,23526.7366670579,30000
"Stn01",2022-12-05 16:45:00,633.952,8.799,22460.1,23485.488993877,30000
"Stn01",2022-12-05 17:00:00,634.089,8.775,22491.6,23512.2502099771,30000
"Stn01",2022-12-05 17:15:00,634.164,8.753,22457.1,23472.1526397528,30000
"Stn01",2022-12-05 17:30:00,634.114,8.733,22476.6,23492.6557362718,30000
"Stn01",2022-12-05 17:45:00,634.291,8.712,22436,23443.0015647993,30000
"Stn01",2022-12-05 18:00:00,634.385,8.69,22436,23438.3661512147,30000
"Stn01",2022-12-05 18:15:00,634.469,8.653,22436,23432.9423439828,30000
"Stn01",2022-12-05 18:30:00,634.676,8.635,22424,23412.4583812479,30000
"Stn01",2022-12-05 18:45:00,634.718,8.61,22413.5,23398.3071891182,30000
"Stn01",2022-12-05 19:00:00,634.756,8.591,22398.4,23379.9281352025,30000
"Stn01",2022-12-05 19:15:00,634.921,8.565,22396.9,23371.1745535064,30000
"Stn01",2022-12-05 19:30:00,635.076,8.547,22443.5,23413.5108625549,30000
"Stn01",2022-12-05 19:45:00,635.236,8.527,22433,23395.9621395827,30000
"Stn01",2022-12-05 20:00:00,635.392,8.511,22445,23402.3029091847,30000
"Stn01",2022-12-05 20:15:00,635.387,8.485,22413.5,23367.7014939595,30000
"Stn01",2022-12-05 20:30:00,635.516,8.464,22449.6,23399.6584646438,30000
"Stn01",2022-12-05 20:45:00,635.73,8.439,22457.1,23398.778087547,30000
"Stn01",2022-12-05 21:00:00,635.821,8.419,22460.1,23397.5130611427,30000
"Stn01",2022-12-05 21:15:00,635.982,8.404,22496.2,23428.8476333607,30000
"Stn01",2022-12-05 21:30:00,636.009,8.385,22442,23370.1349813501,30000
"Stn01",2022-12-05 21:45:00,635.984,8.356,22458.6,23386.0802072732,30000
"Stn01",2022-12-05 22:00:00,636.1,8.333,22457.1,23379.107773637,30000
"Stn01",2022-12-05 22:15:00,636.125,8.305,22430,23348.0314349281,30000
"Stn01",2022-12-05 22:30:00,636.036,8.278,22353.3,23269.0425660962,30000
"Stn01",2022-12-05 22:45:00,635.975,8.248,22442,23361.1129942148,30000
"Stn01",2022-12-05 23:00:00,636.049,8.22,22338.3,23248.7546023246,30000
"Stn01",2022-12-05 23:15:00,635.976,8.19,22308.2,23217.5470266131,30000
"Stn01",2022-12-05 23:30:00,635.919,8.168,22351.8,23263.1219733973,30000
"Stn01",2022-12-05 23:45:00,635.786,8.15,22321.8,23234.8056709562,30000
"Stn01",2022-12-06 00:15:00,635.663,8.12,22357.8,23273.9882460775,30000
"Stn01",2022-12-06 00:30:00,635.596,8.08,22269.1,23180.8477150773,30000
"Stn01",2022-12-06 00:45:00,635.528,8.03,22270.6,23180.9017714418,30000
"Stn01",2022-12-06 01:00:00,635.529,7.995,22269.1,23176.7443764726,30000
"Stn01",2022-12-06 01:15:00,635.46,7.97,22246.6,23153.6823589529,30000
"Stn01",2022-12-06 01:30:00,635.343,7.958,22233.1,23142.4564527991,30000
"Stn01",2022-12-06 01:45:00,635.079,7.933,22239.1,23155.2279337406,30000
"Stn01",2022-12-06 02:00:00,634.938,7.912,22224,23142.4288561644,30000
"Stn01",2022-12-06 02:15:00,634.796,7.881,22162.4,23080.4990783827,30000
"Stn01",2022-12-06 02:30:00,634.693,7.854,22163.9,23083.3385349406,30000
"Stn01",2022-12-06 02:45:00,634.577,7.821,22184.9,23106.4594653434,30000
"Stn01",2022-12-06 03:00:00,634.521,7.788,22135.3,23054.155993102,30000
"Stn01",2022-12-06 03:15:00,634.473,7.758,22178.9,23098.8879933833,30000
"Stn01",2022-12-06 03:30:00,634.496,7.716,22148.9,23063.8540018663,30000
"Stn01",2022-12-06 03:45:00,634.445,7.682,22166.9,23081.7220509769,30000
"Stn01",2022-12-06 04:00:00,634.561,7.652,22186.4,23096.1741656064,30000
"Stn01",2022-12-06 04:15:00,634.616,7.621,22111.3,23014.0073455057,30000
"Stn01",2022-12-06 04:30:00,634.667,7.587,22139.8,23039.5859169849,30000
"Stn01",2022-12-06 04:45:00,634.73,7.55,22139.8,23034.9048798203,30000
"Stn01",2022-12-06 05:00:00,634.834,7.528,22067.7,22955.0287207478,30000
"Stn01",2022-12-06 05:15:00,634.837,7.505,22042.1,22926.6358050795,30000
"Stn01",2022-12-06 05:30:00,634.896,7.485,22028.6,22909.2960589927,30000
"Stn01",2022-12-06 05:45:00,635.017,7.488,21992.5,22868.1881208485,30000
"Stn01",2022-12-06 06:00:00,635.114,7.47,22013.6,22885.7891319433,30000
"Stn01",2022-12-06 06:15:00,635.205,7.449,22021.1,22889.2163172366,30000
"Stn01",2022-12-06 06:30:00,635.405,7.431,22058.7,22920.7228271121,30000
"Stn01",2022-12-06 06:45:00,635.554,7.428,22079.7,22937.6508365726,30000
"Stn01",2022-12-06 07:00:00,635.613,7.419,22088.7,22944.4947564479,30000
"Stn01",2022-12-06 07:15:00,635.68,7.426,22121.8,22977.2805659394,30000
"Stn01",2022-12-06 07:30:00,635.704,7.459,22103.8,22960.2300194189,30000
"Stn01",2022-12-06 07:45:00,635.825,7.524,22172.9,23032.9346769245,30000
"Stn01",2022-12-06 08:00:00,635.89,7.605,22252.6,23119.5975560554,30000
"Stn01",2022-12-06 08:15:00,636.024,7.699,22306.7,23178.4498625378,30000
"Stn01",2022-12-06 08:30:00,636.059,7.803,22466.1,23350.6426985984,30000
"Stn01",2022-12-06 08:45:00,636.187,7.908,22518.7,23408.9855173904,30000
"Stn01",2022-12-06 09:00:00,636.381,8.026,22614.9,23511.5149738997,30000
"Stn01",2022-12-06 09:15:00,636.432,8.148,22688.6,23595.5855039567,30000
"Stn01",2022-12-06 09:30:00,636.521,8.272,22676.6,23589.470452187,30000
"Stn01",2022-12-06 09:45:00,636.651,8.38,22723.2,23641.7996367593,30000
"Stn01",2022-12-06 10:00:00,636.678,8.485,22760.8,23687.8944366052,30000
"Stn01",2022-12-06 10:15:00,636.587,8.585,22798.4,23737.4738525286,30000
"Stn01",2022-12-06 10:30:00,636.554,8.677,22826.9,23775.1218757517,30000
"Stn01",2022-12-06 10:45:00,636.617,8.759,22858.5,23812.1379934427,30000
"Stn01",2022-12-06 11:00:00,636.589,8.834,22814.9,23773.2521941581,30000
"Stn01",2022-12-06 11:15:00,636.551,8.899,22732.2,23693.1658929183,30000
"Stn01",2022-12-06 11:30:00,636.448,8.954,22775.8,23746.074150143,30000
"Stn01",2022-12-06 11:45:00,636.429,9.004,22760.8,23734.7922686731,30000
"Stn01",2022-12-06 12:00:00,636.35,9.044,22799.9,23781.1347978797,30000
"Stn01",2022-12-06 12:15:00,636.159,9.086,22816.4,23807.7190633809,30000
"Stn01",2022-12-06 12:30:00,635.969,9.116,22799.9,23798.9389999804,30000
"Stn01",2022-12-06 12:45:00,635.859,9.136,22784.8,23788.2563151028,30000
"Stn01",2022-12-06 13:00:00,635.583,9.152,22870.5,23887.952220173,30000
"Stn01",2022-12-06 13:15:00,635.499,9.166,22872,23893.3173735694,30000
"Stn01",2022-12-06 13:30:00,635.337,9.174,22924.6,23954.1757687743,30000
