"DateTime","AirPres_kpa","AirTemp_c","WLPres_kpa","WLTemp_c","Station","Total_kpa","WL_m","Q_m3s","Q_Ls"
2021-06-26 07:45:00,62.434,7.279,63.9943,7.388,"Stn01",63.9943,0.159106911600001,0.0196875011249045,19.6875011249045
2021-06-26 08:00:00,62.4581,7.281,64.0141,7.393,"Stn01",64.0141,0.158668432,0.0195941175856656,19.5941175856656
2021-06-26 08:15:00,62.4774,7.282,64.0342,7.401,"Stn01",64.0342,0.1587500096,0.0196114820436863,19.6114820436863
2021-06-26 08:30:00,62.4764,7.285,64.0315,7.424,"Stn01",64.0315,0.1585766572,0.0195745876104844,19.5745876104844
2021-06-26 08:45:00,62.4752,7.288,64.0311,7.494,"Stn01",64.0311,0.158658234799999,0.019591947324889,19.591947324889
2021-06-26 09:00:00,62.4793,7.294,64.0354,7.571,"Stn01",64.0354,0.158678629199999,0.0195962879123257,19.5962879123257
2021-06-26 09:15:00,62.4755,7.305,64.032,7.746,"Stn01",64.032,0.158719418,0.019604969877802,19.604969877802
2021-06-26 09:30:00,62.4826,7.314,64.0392,7.915,"Stn01",64.0392,0.1587296152,0.0196071405338798,19.6071405338798
2021-06-26 09:45:00,62.469,7.321,64.0335,8.108,"Stn01",64.0335,0.159535194,0.0197788305560789,19.7788305560789
2021-06-26 10:00:00,62.4813,7.326,64.0426,8.364,"Stn01",64.0426,0.1592088836,0.0197092356861957,19.7092356861957
2021-06-26 10:15:00,62.4871,7.326,64.05,8.467,"Stn01",64.05,0.1593720388,0.0197440246880419,19.7440246880419
2021-06-26 10:30:00,62.4972,7.325,64.0602,8.485,"Stn01",64.0602,0.159382236,0.0197461995606674,19.7461995606674
2021-06-26 10:45:00,62.4993,7.324,64.0515,8.492,"Stn01",64.0515,0.158280938400001,0.0195116939922967,19.5116939922967
2021-06-26 11:00:00,62.5034,7.323,64.0611,8.51,"Stn01",64.0611,0.1588417844,0.0196310220990519,19.6310220990519
2021-06-26 11:15:00,62.5089,7.324,64.0654,8.592,"Stn01",64.0654,0.158719418,0.019604969877802,19.604969877802
2021-06-26 11:30:00,62.5072,7.324,64.0625,8.691,"Stn01",64.0625,0.1585970516,0.0195789271437844,19.5789271437844
2021-06-26 11:45:00,62.4899,7.327,64.049,8.862,"Stn01",64.049,0.158984545200001,0.0196614283479846,19.6614283479846
2021-06-26 12:00:00,62.4784,7.331,64.0403,8.974,"Stn01",64.0403,0.1592700668,0.0197222795853814,19.7222795853814
2021-06-26 12:15:00,62.4785,7.334,64.0496,9.315,"Stn01",64.0496,0.1602082092,0.0199225830426385,19.9225830426385
2021-06-26 12:30:00,62.4728,7.332,64.0534,9.365,"Stn01",64.0534,0.1611769432,0.0201300033450729,20.1300033450729
2021-06-26 12:45:00,62.4616,7.329,64.043,9.393,"Stn01",64.043,0.161258520800001,0.0201474974619356,20.1474974619356
2021-06-26 13:00:00,62.4496,7.327,64.0413,9.376,"Stn01",64.0413,0.162308832400001,0.0203731108398965,20.3731108398965
2021-06-26 13:15:00,62.4456,7.325,64.033,9.381,"Stn01",64.033,0.1618703528,0.020278837740861,20.278837740861
2021-06-26 13:30:00,62.4396,7.325,64.0336,9.412,"Stn01",64.0336,0.162543368000001,0.0204235859915124,20.4235859915124
2021-06-26 13:45:00,62.4321,7.326,64.0228,9.446,"Stn01",64.0228,0.162206860400001,0.0203511759925895,20.3511759925895
2021-06-26 14:00:00,62.4262,7.326,64.0293,9.502,"Stn01",64.0293,0.1634713132,0.0206236337641806,20.6236337641806
2021-06-26 14:15:00,62.4106,7.332,64.0212,9.824,"Stn01",64.0212,0.164236103199999,0.0207889184272407,20.7889184272407
2021-06-26 14:30:00,62.3909,7.332,64.0084,10.174,"Stn01",64.0084,0.164939709999999,0.0209413076267711,20.9413076267711
2021-06-26 14:45:00,62.3731,7.332,63.9847,10.35,"Stn01",63.9847,0.1643380752,0.0208109843828276,20.8109843828276
2021-06-26 15:00:00,62.3678,7.33,63.9767,10.391,"Stn01",63.9767,0.1640627508,0.0207514214230199,20.7514214230199
2021-06-26 15:15:00,62.3555,7.328,63.9612,10.376,"Stn01",63.9612,0.1637364404,0.0206808904795485,20.6808904795485
2021-06-26 15:30:00,62.3426,7.326,63.9463,10.317,"Stn01",63.9463,0.1635324964,0.020636842899329,20.636842899329
2021-06-26 15:45:00,62.3319,7.325,63.9327,10.331,"Stn01",63.9327,0.1632367776,0.0205730207182782,20.5730207182782
2021-06-26 16:00:00,62.3159,7.324,63.9221,10.333,"Stn01",63.9221,0.1637874264,0.0206919064923258,20.6919064923258
2021-06-26 16:15:00,62.3142,7.321,63.928,10.248,"Stn01",63.928,0.1645624136,0.0208595526761308,20.8595526761308
2021-06-26 16:30:00,62.3152,7.319,63.9268,10.143,"Stn01",63.9268,0.1643380752,0.0208109843828277,20.8109843828277
2021-06-26 16:45:00,62.3105,7.319,63.9183,10.145,"Stn01",63.9183,0.1639505816,0.0207271688016508,20.7271688016508
2021-06-26 17:00:00,62.3119,7.319,63.9167,10.128,"Stn01",63.9167,0.1636446656,0.0206610658072135,20.6610658072135
2021-06-26 17:15:00,62.3097,7.317,63.9085,10.059,"Stn01",63.9085,0.1630328336,0.0205290377039452,20.5290377039452
2021-06-26 17:30:00,62.3156,7.315,63.9207,9.947,"Stn01",63.9207,0.163675257199999,0.0206676734383731,20.6676734383731
2021-06-26 17:45:00,62.309,7.312,63.9146,9.814,"Stn01",63.9146,0.1637262432,0.0206786874746438,20.6786874746438
2021-06-26 18:00:00,62.3143,7.311,63.9151,9.714,"Stn01",63.9151,0.1632367776,0.0205730207182782,20.5730207182782
2021-06-26 18:15:00,62.319,7.308,63.921,9.6,"Stn01",63.921,0.163359144,0.0205994231765211,20.5994231765211
2021-06-26 18:30:00,62.324,7.304,63.9222,9.485,"Stn01",63.9222,0.1629716504,0.0205158479385628,20.5158479385628
2021-06-26 18:45:00,62.3307,7.297,63.9257,9.387,"Stn01",63.9257,0.16264534,0.0204455425803931,20.4455425803931
2021-06-26 19:00:00,62.3538,7.292,63.9385,9.296,"Stn01",63.9385,0.1615950284,0.0202197052642194,20.2197052642194
2021-06-26 19:15:00,62.3609,7.288,63.9453,9.214,"Stn01",63.9453,0.1615644368,0.0202131379537972,20.2131379537972
2021-06-26 19:30:00,62.3704,7.286,63.9587,9.14,"Stn01",63.9587,0.1619621276,0.0202985592395446,20.2985592395446
2021-06-26 19:45:00,62.3858,7.285,63.9746,9.066,"Stn01",63.9746,0.1620131136,0.0203095179336265,20.3095179336265
2021-06-26 20:00:00,62.4134,7.284,63.9998,8.995,"Stn01",63.9998,0.1617683808,0.0202569312234839,20.2569312234839
2021-06-26 20:15:00,62.4265,7.284,64.008,8.926,"Stn01",64.008,0.161268718,0.0201496845230191,20.1496845230191
2021-06-26 20:30:00,62.4366,7.284,64.0186,8.871,"Stn01",64.0186,0.161319704000001,0.0201606208166917,20.1606208166917
2021-06-26 20:45:00,62.4484,7.285,64.0464,8.804,"Stn01",64.0464,0.162951256000001,0.0205114518771706,20.5114518771706
2021-06-26 21:00:00,62.4684,7.285,64.0878,8.711,"Stn01",64.0878,0.1651334568,0.0209833249487745,20.9833249487745
2021-06-26 21:15:00,62.4811,7.286,64.1023,8.641,"Stn01",64.1023,0.1653170064,0.0210231527720023,21.0231527720023
2021-06-26 21:30:00,62.496,7.287,64.1169,8.577,"Stn01",64.1169,0.1652864148,0.0210165133190842,21.0165133190842
2021-06-26 21:45:00,62.4869,7.286,64.1056,8.519,"Stn01",64.1056,0.1650620764,0.0209678421156638,20.9678421156638
2021-06-26 22:00:00,62.4879,7.284,64.1051,8.426,"Stn01",64.1051,0.164909118399999,0.020934675486928,20.934675486928
2021-06-26 22:15:00,62.4982,7.283,64.1143,8.349,"Stn01",64.1143,0.1647969492,0.0209103627138708,20.9103627138708
2021-06-26 22:30:00,62.5033,7.281,64.1172,8.286,"Stn01",64.1172,0.164572610799999,0.0208617610834872,20.8617610834872
2021-06-26 22:45:00,62.5013,7.283,64.1112,8.225,"Stn01",64.1112,0.1641647228,0.0207734761784018,20.7734761784018
2021-06-26 23:00:00,62.5009,7.283,64.1079,8.158,"Stn01",64.1079,0.163869004,0.0207095355387144,20.7095355387144
2021-06-26 23:15:00,62.5105,7.284,64.1183,8.114,"Stn01",64.1183,0.1639505816,0.0207271688016508,20.7271688016508
2021-06-26 23:30:00,62.5017,7.285,64.1081,8.075,"Stn01",64.1081,0.163807820799999,0.0206963133586214,20.6963133586214
2021-06-26 23:45:00,62.4966,7.283,64.0945,8.024,"Stn01",64.0945,0.1629410588,0.0205092539452996,20.5092539452996
2021-06-27,62.4963,7.283,64.0929,7.963,"Stn01",64.0929,0.1628084952,0.0204806868263826,20.4806868263826
2021-06-27 00:15:00,62.4834,7.284,64.0755,7.925,"Stn01",64.0755,0.1623496212,0.0203818866235587,20.3818866235587
2021-06-27 00:30:00,62.4605,7.283,64.057,7.889,"Stn01",64.057,0.162798298,0.0204784898168815,20.4784898168815
2021-06-27 00:45:00,62.4601,7.284,64.0521,7.85,"Stn01",64.0521,0.162339424,0.0203796925788177,20.3796925788177
2021-06-27 01:00:00,62.4448,7.284,64.0346,7.818,"Stn01",64.0346,0.1621150856,0.0203314402630573,20.3314402630573
2021-06-27 01:15:00,62.4286,7.268,64.0128,7.757,"Stn01",64.0128,0.1615440424,0.0202087600762667,20.2087600762667
2021-06-27 01:30:00,62.4207,7.244,64.0004,7.63,"Stn01",64.0004,0.1610851684,0.020110327503695,20.110327503695
2021-06-27 01:45:00,62.4107,7.228,63.9895,7.499,"Stn01",63.9895,0.1609933936,0.0200906569988852,20.0906569988852
2021-06-27 02:00:00,62.3989,7.213,63.9764,7.381,"Stn01",63.9764,0.16086083,0.0200622534688419,20.0622534688419
2021-06-27 02:15:00,62.3856,7.203,63.9574,7.272,"Stn01",63.9574,0.1602795896,0.0199378463517348,19.9378463517348
2021-06-27 02:30:00,62.3811,7.203,63.9529,7.184,"Stn01",63.9529,0.1602795896,0.0199378463517346,19.9378463517346
2021-06-27 02:45:00,62.3857,7.203,63.9596,7.113,"Stn01",63.9596,0.1604937308,0.0199836556487894,19.9836556487894
2021-06-27 03:00:00,62.3893,7.206,63.9565,7.075,"Stn01",63.9565,0.1598105184,0.0198376037037965,19.8376037037965
2021-06-27 03:15:00,62.3749,7.207,63.9464,7.059,"Stn01",63.9464,0.160248998,0.0199313045382493,19.9313045382493
2021-06-27 03:30:00,62.3595,7.21,63.9271,7.048,"Stn01",63.9271,0.159851307200001,0.0198463149215724,19.8463149215724
2021-06-27 03:45:00,62.3631,7.212,63.9247,7.044,"Stn01",63.9247,0.1592394752,0.0197157573393125,19.7157573393125
2021-06-27 04:00:00,62.3625,7.213,63.923,7.037,"Stn01",63.923,0.159127306,0.0196918475100943,19.6918475100943
2021-06-27 04:15:00,62.3564,7.214,63.9182,7.025,"Stn01",63.9182,0.1592598696,0.0197201054374748,19.7201054374748
2021-06-27 04:30:00,62.3589,7.216,63.917,7.006,"Stn01",63.917,0.1588825732,0.0196397082810759,19.6397082810759
2021-06-27 04:45:00,62.3544,7.217,63.9099,6.982,"Stn01",63.9099,0.158617446,0.0195832669406184,19.5832669406184
2021-06-27 05:00:00,62.3512,7.21,63.905,6.94,"Stn01",63.905,0.1584440936,0.0195463870676827,19.5463870676827
2021-06-27 05:15:00,62.3524,7.206,63.9038,6.879,"Stn01",63.9038,0.158199360799999,0.0194943537794249,19.4943537794249
2021-06-27 05:30:00,62.3678,7.203,63.916,6.832,"Stn01",63.916,0.157873050399999,0.0194250350934159,19.4250350934159
2021-06-27 05:45:00,62.3742,7.202,63.918,6.786,"Stn01",63.918,0.1574243736,0.019329832057462,19.329832057462
2021-06-27 06:00:00,62.3804,7.207,63.9257,6.768,"Stn01",63.9257,0.1575773316,0.019362273308227,19.362273308227
2021-06-27 06:15:00,62.3826,7.214,63.9267,6.754,"Stn01",63.9267,0.1574549652,0.019336319121711,19.336319121711
2021-06-27 06:30:00,62.3852,7.217,63.9242,6.742,"Stn01",63.9242,0.156934908,0.0192261196709532,19.2261196709532
2021-06-27 06:45:00,62.3936,7.219,63.935,6.728,"Stn01",63.935,0.1571796408,0.0192779568897431,19.2779568897431
2021-06-27 07:00:00,62.4069,7.226,63.9413,6.71,"Stn01",63.9413,0.1564658368,0.019126871074134,19.126871074134
2021-06-27 07:15:00,62.4275,7.234,63.9622,6.714,"Stn01",63.9622,0.1564964284,0.0191333395592198,19.1333395592198
2021-06-27 07:30:00,62.4444,7.245,63.9746,6.729,"Stn01",63.9746,0.1560375544,0.0190363745428965,19.0363745428965
2021-06-27 07:45:00,62.4461,7.254,63.9775,6.747,"Stn01",63.9775,0.1561599208,0.0190622188356382,19.0622188356382
2021-06-27 08:00:00,62.4647,7.27,63.9947,6.79,"Stn01",63.9947,0.15601716,0.0190320680831427,19.0320680831427
2021-06-27 08:15:00,62.4715,7.281,64.0006,6.873,"Stn01",64.0006,0.155925385200001,0.0190126922754868,19.0126922754868
2021-06-27 08:30:00,62.476,7.287,64.0017,6.913,"Stn01",64.0017,0.1555786804,0.0189395429407777,18.9395429407777
2021-06-27 08:45:00,62.4709,7.298,63.9985,6.994,"Stn01",63.9985,0.1557724272,0.0189804111217669,18.9804111217669
2021-06-27 09:00:00,62.4773,7.315,64.0083,7.239,"Stn01",64.0083,0.156119132000001,0.0190536030172542,19.0536030172542
2021-06-27 09:15:00,62.476,7.329,64.0096,7.502,"Stn01",64.0096,0.156384259200001,0.0191096246794489,19.1096246794489
2021-06-27 09:30:00,62.4805,7.333,64.0141,7.662,"Stn01",64.0141,0.1563842592,0.0191096246794488,19.1096246794488
2021-06-27 09:45:00,62.4817,7.339,64.0152,7.759,"Stn01",64.0152,0.156374062,0.0191074691765891,19.1074691765891
2021-06-27 10:00:00,62.4921,7.34,64.0256,7.901,"Stn01",64.0256,0.156374062,0.0191074691765891,19.1074691765891
2021-06-27 10:15:00,62.5072,7.341,64.0395,8.059,"Stn01",64.0395,0.156251695600001,0.019081608281191,19.081608281191
2021-06-27 10:30:00,62.511,7.343,64.0433,8.252,"Stn01",64.0433,0.1562516956,0.0190816082811908,19.0816082811908
2021-06-27 10:45:00,62.5134,7.344,64.0415,8.422,"Stn01",64.0415,0.1558234132,0.0189911698592512,18.9911698592512
2021-06-27 11:00:00,62.5153,7.345,64.0466,8.571,"Stn01",64.0466,0.156149723599999,0.0190600647822168,19.0600647822168
2021-06-27 11:15:00,62.5145,7.344,64.0475,8.705,"Stn01",64.0475,0.156323076,0.0190966926505443,19.0966926505443
2021-06-27 11:30:00,62.52,7.342,64.0498,8.794,"Stn01",64.0498,0.1559967656,0.0190277618869231,19.0277618869231
2021-06-27 11:45:00,62.5106,7.341,64.0335,8.825,"Stn01",64.0335,0.155293158800001,0.0188793594991221,18.8793594991221
2021-06-27 12:00:00,62.4907,7.346,64.0185,8.935,"Stn01",64.0185,0.155792821600001,0.0189847144191101,18.9847144191101
2021-06-27 12:15:00,62.4941,7.349,64.0297,9.221,"Stn01",64.0297,0.1565882032,0.019152748572189,19.152748572189
2021-06-27 12:30:00,62.4823,7.35,64.014,9.379,"Stn01",64.014,0.156190512399999,0.0190686813912036,19.0686813912036
2021-06-27 12:45:00,62.4761,7.347,64.0059,9.49,"Stn01",64.0059,0.155996765599999,0.019027761886923,19.027761886923
2021-06-27 13:00:00,62.4612,7.343,63.99,9.523,"Stn01",63.99,0.1558947936,0.0190062348588387,19.0062348588387
2021-06-27 13:15:00,62.4518,7.339,63.9755,9.478,"Stn01",63.9755,0.1553747364,0.0188965494974818,18.8965494974818
2021-06-27 13:30:00,62.4323,7.335,63.9549,9.416,"Stn01",63.9549,0.1552625672,0.0188729143368158,18.8729143368158
2021-06-27 13:45:00,62.4202,7.333,63.9423,9.394,"Stn01",63.9423,0.1552115812,0.0188621737173098,18.8621737173098
2021-06-27 14:00:00,62.4069,7.334,63.9296,9.412,"Stn01",63.9296,0.1552727644,0.0188750626583676,18.8750626583676
2021-06-27 14:15:00,62.3975,7.334,63.9205,9.5,"Stn01",63.9205,0.155303356,0.0188815080183244,18.8815080183244
2021-06-27 14:30:00,62.3868,7.332,63.9086,9.55,"Stn01",63.9086,0.1551809896,0.0188557301362089,18.8557301362089
2021-06-27 14:45:00,62.3721,7.331,63.8896,9.528,"Stn01",63.8896,0.15474251,0.0187634372992685,18.7634372992685
2021-06-27 15:00:00,62.353,7.328,63.8694,9.506,"Stn01",63.8694,0.1546303408,0.0187398470711887,18.7398470711887
2021-06-27 15:15:00,62.344,7.327,63.8576,9.484,"Stn01",63.8576,0.1543448192,0.0186798351903173,18.6798351903173
2021-06-27 15:30:00,62.3319,7.325,63.8455,9.452,"Stn01",63.8455,0.1543448192,0.0186798351903175,18.6798351903175
2021-06-27 15:45:00,62.3295,7.324,63.8397,9.411,"Stn01",63.8397,0.1539981144,0.0186070330619577,18.6070330619577
2021-06-27 16:00:00,62.3367,7.321,63.8573,9.372,"Stn01",63.8573,0.1550586232,0.0188299617413257,18.8299617413257
2021-06-27 16:15:00,62.3358,7.317,63.8546,9.315,"Stn01",63.8546,0.1548750736,0.0187913269375614,18.7913269375614
2021-06-27 16:30:00,62.3236,7.317,63.8459,9.315,"Stn01",63.8459,0.1552319756,0.0188664697674615,18.8664697674615
2021-06-27 16:45:00,62.3304,7.319,63.85,9.427,"Stn01",63.85,0.1549566512,0.0188084953261144,18.8084953261144
2021-06-27 17:00:00,62.3352,7.317,63.8561,9.444,"Stn01",63.8561,0.1550892148,0.0188364029506184,18.8364029506184
2021-06-27 17:15:00,62.343,7.313,63.859,9.358,"Stn01",63.859,0.154589552,0.0187312707829392,18.7312707829392
2021-06-27 17:30:00,62.3319,7.308,63.8444,9.246,"Stn01",63.8444,0.15423265,0.018656273226284,18.656273226284
2021-06-27 17:45:00,62.3378,7.305,63.8538,9.147,"Stn01",63.8538,0.154589552,0.0187312707829392,18.7312707829392
2021-06-27 18:00:00,62.3557,7.302,63.8612,9.056,"Stn01",63.8612,0.153518846,0.018506520235048,18.506520235048
2021-06-27 18:15:00,62.3749,7.299,63.8785,8.966,"Stn01",63.8785,0.153325099200001,0.0184659286991179,18.4659286991179
2021-06-27 18:30:00,62.3857,7.296,63.8928,8.891,"Stn01",63.8928,0.1536820012,0.0185407210284907,18.5407210284907
2021-06-27 18:45:00,62.3985,7.29,63.8971,8.812,"Stn01",63.8971,0.1528152392,0.0183592225168595,18.3592225168595
2021-06-27 19:00:00,62.4006,7.289,63.8967,8.748,"Stn01",63.8967,0.152560309200001,0.0183059311915657,18.3059311915657
2021-06-27 19:15:00,62.4086,7.289,63.9073,8.699,"Stn01",63.9073,0.1528254364,0.0183613550263574,18.3613550263574
2021-06-27 19:30:00,62.4302,7.289,63.928,8.658,"Stn01",63.928,0.1527336616,0.0183421648126834,18.3421648126834
2021-06-27 19:45:00,62.4587,7.29,63.9523,8.621,"Stn01",63.9523,0.1523053792,0.0182526810434954,18.2526810434954
2021-06-27 20:00:00,62.4732,7.289,63.9657,8.584,"Stn01",63.9657,0.15219321,0.018229264023289,18.229264023289
2021-06-27 20:15:00,62.4848,7.289,63.9732,8.546,"Stn01",63.9732,0.1517751248,0.018142052634392,18.142052634392
2021-06-27 20:30:00,62.4905,7.289,63.9808,8.514,"Stn01",63.9808,0.1519688716,0.0181824538986076,18.1824538986076
2021-06-27 20:45:00,62.5013,7.289,63.9891,8.487,"Stn01",63.9891,0.1517139416,0.018129299281696,18.129299281696
2021-06-27 21:00:00,62.5104,7.29,63.9961,8.461,"Stn01",63.9961,0.1514998004,0.0180846812252488,18.0846812252488
2021-06-27 21:15:00,62.5101,7.29,63.9944,8.435,"Stn01",63.9944,0.1513570396,0.0180549519957555,18.0549519957555
2021-06-27 21:30:00,62.5215,7.29,64.0065,8.408,"Stn01",64.0065,0.15142842,0.018069814996355,18.069814996355
2021-06-27 21:45:00,62.5339,7.29,64.0143,8.379,"Stn01",64.0143,0.1509593488,0.0179722029471101,17.9722029471101
2021-06-27 22:00:00,62.5393,7.29,64.0194,8.35,"Stn01",64.0194,0.150928757200001,0.0179658417863401,17.9658417863401
2021-06-27 22:15:00,62.538,7.29,64.0128,8.32,"Stn01",64.0128,0.1503883056,0.0178535590506006,17.8535590506006
2021-06-27 22:30:00,62.5364,7.29,64.0174,8.288,"Stn01",64.0174,0.151020531999999,0.0179849270475062,17.9849270475062
2021-06-27 22:45:00,62.5489,7.29,64.0258,8.258,"Stn01",64.0258,0.1506024468,0.0178980262995841,17.8980262995841
2021-06-27 23:00:00,62.5533,7.29,64.0295,8.229,"Stn01",64.0295,0.1505310664,0.0178832006549619,17.8832006549619
2021-06-27 23:15:00,62.5488,7.291,64.0217,8.198,"Stn01",64.0217,0.1501945588,0.0178133518134624,17.8133518134624
2021-06-27 23:30:00,62.5412,7.29,64.0145,8.169,"Stn01",64.0145,0.150235347599999,0.0178218145184584,17.8218145184584
2021-06-27 23:45:00,62.5377,7.291,64.0078,8.14,"Stn01",64.0078,0.1499090372,0.0177541423943244,17.7541423943244
2021-06-28,62.5358,7.291,64.0038,8.113,"Stn01",64.0038,0.149694896,0.0177097692270611,17.7097692270611
2021-06-28 00:15:00,62.5209,7.291,63.991,8.086,"Stn01",63.991,0.1499090372,0.0177541423943244,17.7541423943244
2021-06-28 00:30:00,62.5104,7.292,63.9797,8.063,"Stn01",63.9797,0.1498274596,0.0177372349046602,17.7372349046602
2021-06-28 00:45:00,62.4992,7.292,63.9658,8.035,"Stn01",63.9658,0.1495521352,0.0176802032570241,17.6802032570241
2021-06-28 01:00:00,62.4848,7.293,63.9528,8.004,"Stn01",63.9528,0.149694896,0.0177097692270613,17.7097692270613
2021-06-28 01:15:00,62.4697,7.291,63.9345,7.967,"Stn01",63.9345,0.1493685856,0.0176422088414409,17.6422088414409
2021-06-28 01:30:00,62.447,7.29,63.9092,7.921,"Stn01",63.9092,0.1491034584,0.017587365704327,17.587365704327
2021-06-28 01:45:00,62.4492,7.29,63.9122,7.883,"Stn01",63.9122,0.149185036,0.0176042357721306,17.6042357721306
2021-06-28 02:00:00,62.45,7.292,63.9091,7.849,"Stn01",63.9091,0.1487873452,0.0175220340181991,17.5220340181991
2021-06-28 02:15:00,62.4337,7.292,63.8932,7.825,"Stn01",63.8932,0.148828134,0.0175304603554712,17.5304603554712
2021-06-28 02:30:00,62.4328,7.292,63.8917,7.8,"Stn01",63.8917,0.1487669508,0.0175178212448644,17.5178212448644
2021-06-28 02:45:00,62.4265,7.292,63.8855,7.77,"Stn01",63.8855,0.148777148,0.0175199275985901,17.5199275985901
2021-06-28 03:00:00,62.4201,7.292,63.8796,7.744,"Stn01",63.8796,0.148828134000001,0.0175304603554714,17.5304603554714
2021-06-28 03:15:00,62.4159,7.293,63.8719,7.719,"Stn01",63.8719,0.148471232,0.0174567656461701,17.4567656461701
2021-06-28 03:30:00,62.4178,7.294,63.8745,7.698,"Stn01",63.8745,0.1485426124,0.0174714981314417,17.4714981314417
2021-06-28 03:45:00,62.4186,7.293,63.8766,7.676,"Stn01",63.8766,0.148675176000001,0.0174988670260944,17.4988670260944
2021-06-28 04:00:00,62.4168,7.293,63.8666,7.654,"Stn01",63.8666,0.1478390056,0.0173264188444092,17.3264188444092
2021-06-28 04:15:00,62.4156,7.293,63.8665,7.631,"Stn01",63.8665,0.1479511748,0.0173495264095451,17.3495264095451
2021-06-28 04:30:00,62.4153,7.293,63.8675,7.608,"Stn01",63.8675,0.1480837384,0.017376845627995,17.376845627995
2021-06-28 04:45:00,62.4137,7.292,63.8677,7.588,"Stn01",63.8677,0.148267288,0.0174146906196692,17.4146906196692
2021-06-28 05:00:00,62.4222,7.292,63.8702,7.565,"Stn01",63.8702,0.147655456,0.0172886236607047,17.2886236607047
2021-06-28 05:15:00,62.4227,7.29,63.875,7.538,"Stn01",63.875,0.1480939356,0.0173789475675223,17.3789475675222
2021-06-28 05:30:00,62.4336,7.29,63.8849,7.511,"Stn01",63.8849,0.1479919636,0.0173579311370103,17.3579311370103
2021-06-28 05:45:00,62.4417,7.29,63.89,7.482,"Stn01",63.89,0.1476860476,0.0172949213756088,17.2949213756088
2021-06-28 06:00:00,62.4413,7.289,63.8855,7.456,"Stn01",63.8855,0.1472679624,0.0172089039285451,17.2089039285451
2021-06-28 06:15:00,62.4434,7.289,63.8896,7.433,"Stn01",63.8896,0.1474719064,0.017250849823273,17.250849823273
2021-06-28 06:30:00,62.4438,7.29,63.8886,7.409,"Stn01",63.8886,0.147329145599999,0.0172214849298539,17.2214849298539
2021-06-28 06:45:00,62.4525,7.29,63.9016,7.383,"Stn01",63.9016,0.1477676252,0.0173117181808961,17.3117181808961
2021-06-28 07:00:00,62.4634,7.292,63.9116,7.358,"Stn01",63.9116,0.1476758504,0.0172928220714238,17.2928220714238
2021-06-28 07:15:00,62.4772,7.294,63.9236,7.334,"Stn01",63.9236,0.1474923008,0.0172550458621839,17.2550458621839
2021-06-28 07:30:00,62.4992,7.297,63.948,7.318,"Stn01",63.948,0.1477370336,0.0173054188847866,17.3054188847866
2021-06-28 07:45:00,62.5045,7.301,63.954,7.312,"Stn01",63.954,0.147808414,0.0173201181647451,17.3201181647451
2021-06-28 08:00:00,62.5298,7.308,63.9932,7.306,"Stn01",63.9932,0.1492258248,0.0176126723872377,17.6126723872377
2021-06-28 08:15:00,62.5397,7.313,64.0016,7.3,"Stn01",64.0016,0.149072866799999,0.0175810405159793,17.5810405159793
2021-06-28 08:30:00,62.5447,7.316,64.0107,7.308,"Stn01",64.0107,0.149490952,0.0176675360800217,17.6675360800217
2021-06-28 08:45:00,62.543,7.319,64.0075,7.327,"Stn01",64.0075,0.149337993999999,0.0176358785141757,17.6358785141757
2021-06-28 09:00:00,62.5441,7.319,64.0133,7.349,"Stn01",64.0133,0.1498172624,0.0177351217649281,17.7351217649281
2021-06-28 09:15:00,62.5504,7.32,64.015,7.361,"Stn01",64.015,0.1493481912,0.0176379885573806,17.6379885573806
2021-06-28 09:30:00,62.5593,7.319,64.0283,7.365,"Stn01",64.0283,0.149796868,0.0177308956831147,17.7308956831147
2021-06-28 09:45:00,62.5608,7.318,64.0319,7.362,"Stn01",64.0319,0.150011009199999,0.0177752826859248,17.7752826859248
2021-06-28 10:00:00,62.5667,7.318,64.0381,7.368,"Stn01",64.0381,0.1500416008,0.0177816260581345,17.7816260581345
2021-06-28 10:15:00,62.5761,7.317,64.0524,7.38,"Stn01",64.0524,0.150541263600001,0.0178853184065432,17.8853184065432
2021-06-28 10:30:00,62.5917,7.317,64.0665,7.391,"Stn01",64.0665,0.1503883056,0.0178535590506006,17.8535590506006
2021-06-28 10:45:00,62.5947,7.32,64.0755,7.407,"Stn01",64.0755,0.1510001376,0.0179806854171734,17.9806854171734
2021-06-28 11:00:00,62.5928,7.323,64.0705,7.419,"Stn01",64.0705,0.1506840244,0.0179149738464515,17.9149738464515
2021-06-28 11:15:00,62.5851,7.326,64.0628,7.441,"Stn01",64.0628,0.1506840244,0.0179149738464515,17.9149738464515
2021-06-28 11:30:00,62.572,7.329,64.0529,7.471,"Stn01",64.0529,0.151010334799999,0.0179828061993979,17.9828061993979
2021-06-28 11:45:00,62.5543,7.331,64.0308,7.518,"Stn01",64.0308,0.150561658,0.0178895541073558,17.8895541073558
2021-06-28 12:00:00,62.5463,7.334,64.0274,7.585,"Stn01",64.0274,0.1510307292,0.0179870479614982,17.9870479614982
2021-06-28 12:15:00,62.5377,7.334,64.0197,7.658,"Stn01",64.0197,0.151122504,0.0180061391521848,18.0061391521849
2021-06-28 12:30:00,62.5202,7.337,64.0029,7.731,"Stn01",64.0029,0.151193884399999,0.0180209915455314,18.0209915455314
