"Station","DateTime","Total_hpa","WLTemp_03_c","CO2_ppm","CO2_ppm_adjusted","max_detect_ppm"
"Stn03",2021-08-12 07:00:00,639.50277952,4.93388888888889,3066.38,6689.28240080639,10000
"Stn03",2021-08-12 07:15:00,639.3510948,4.83111111111111,3060.87,6678.65524337857,10000
"Stn03",2021-08-12 07:30:00,639.46830572,4.83111111111111,3064.62,6685.75992277312,10000
"Stn03",2021-08-12 07:45:00,639.59930616,4.83111111111111,3072.39,6701.50346324123,10000
"Stn03",2021-08-12 08:00:00,639.59930616,4.83111111111111,3062.87,6680.73841942516,10000
"Stn03",2021-08-12 08:15:00,639.59930616,4.83111111111111,3071.39,6699.32226115971,10000
"Stn03",2021-08-12 08:30:00,639.88199132,4.93388888888889,3069.13,6691.78995194015,10000
"Stn03",2021-08-12 08:45:00,639.88199132,4.93388888888889,3061.37,6674.87040469807,10000
"Stn03",2021-08-12 09:00:00,639.75099088,4.93388888888889,3069.88,6694.63168435192,10000
"Stn03",2021-08-12 09:15:00,640.13020268,4.93388888888889,3055.11,6658.94644947091,10000
"Stn03",2021-08-12 09:30:00,640.37841404,4.93388888888889,3069.13,6687.21919435224,10000
"Stn03",2021-08-12 09:45:00,640.41288784,5.03722222222222,3072.14,6693.45985225367,10000
"Stn03",2021-08-12 10:00:00,640.41288784,5.03722222222222,3074.39,6698.36206526075,10000
"Stn03",2021-08-12 10:15:00,640.5576778,5.14111111111111,2895.08,6306.43083446433,10000
"Stn03",2021-08-12 10:30:00,640.81278392,5.14111111111111,2996,6523.97469812704,10000
"Stn03",2021-08-12 10:45:00,640.68178348,5.14111111111111,2988.99,6509.88466798834,10000
"Stn03",2021-08-12 11:00:00,640.8334682,5.24388888888889,3068.13,6680.8518336346,10000
"Stn03",2021-08-12 11:15:00,640.97825816,5.34722222222222,3047.09,6633.71367802974,10000
"Stn03",2021-08-12 11:30:00,640.7300468,5.34722222222222,3034.57,6608.71646564637,10000
"Stn03",2021-08-12 11:45:00,640.88173152,5.45,3052.35,6646.04894038479,10000
"Stn03",2021-08-12 12:00:00,640.64730968,5.55222222222222,3028.31,6595.83503686888,10000
"Stn03",2021-08-12 12:15:00,640.64730968,5.55222222222222,2961.94,6451.27732269926,10000
"Stn03",2021-08-12 12:30:00,640.64730968,5.55222222222222,2977.22,6484.55805002353,10000
"Stn03",2021-08-12 12:45:00,640.55078304,5.655,3084.41,6718.91727785078,10000
"Stn03",2021-08-12 13:00:00,640.81278392,5.655,3073.14,6691.95180367227,10000
"Stn03",2021-08-12 13:15:00,640.70246776,5.75722222222222,3162.04,6886.58350653251,10000
"Stn03",2021-08-12 13:30:00,640.48183544,5.86,3116.21,6788.83329875055,10000
"Stn03",2021-08-12 13:45:00,640.37151928,5.96222222222222,3156.53,6877.71726474131,10000
"Stn03",2021-08-12 14:00:00,640.523204,6.06388888888889,3087.16,6725.16315661808,10000
"Stn03",2021-08-12 14:15:00,640.523204,6.06388888888889,3108.45,6771.5419395786,10000
"Stn03",2021-08-12 14:30:00,640.523204,6.06388888888889,3136.25,6832.102304365,10000
"Stn03",2021-08-12 14:45:00,640.4197826,6.16611111111111,3091.42,6735.40242702412,10000
"Stn03",2021-08-12 15:00:00,640.4197826,6.16611111111111,3094.68,6742.5051215503,10000
"Stn03",2021-08-12 15:15:00,640.30257168,6.16611111111111,3144.26,6851.63270790833,10000
"Stn03",2021-08-12 15:30:00,640.44736164,6.26777777777778,3157.29,6878.65484870293,10000
"Stn03",2021-08-12 15:45:00,640.19225552,6.26777777777778,3153.53,6872.87654935005,10000
"Stn03",2021-08-12 16:00:00,640.06814984,6.26777777777778,3102.94,6763.77480540641,10000
"Stn03",2021-08-12 16:15:00,640.06814984,6.26777777777778,3142.26,6849.48436645128,10000
"Stn03",2021-08-12 16:30:00,639.9716232,6.37,3135.25,6835.1119050866,10000
"Stn03",2021-08-12 16:45:00,640.08883412,6.37,3144.26,6853.64884728955,10000
"Stn03",2021-08-12 17:00:00,639.9716232,6.37,3133.24,6830.72993397449,10000
"Stn03",2021-08-12 17:15:00,639.9716232,6.37,3127.98,6819.26268618859,10000
"Stn03",2021-08-12 17:30:00,640.08883412,6.37,3075.64,6704.07553468149,10000
"Stn03",2021-08-12 17:45:00,639.9716232,6.37,3071.13,6695.32484652535,10000
"Stn03",2021-08-12 18:00:00,639.9716232,6.37,3026.06,6597.06840969822,10000
"Stn03",2021-08-12 18:15:00,640.06814984,6.26777777777778,2980.98,6497.92694006987,10000
"Stn03",2021-08-12 18:30:00,639.9371494,6.26777777777778,3009.78,6561.88789943661,10000
"Stn03",2021-08-12 18:45:00,640.17157124,6.16611111111111,3016.54,6574.50454547507,10000
"Stn03",2021-08-12 19:00:00,640.26809788,6.06388888888889,3031.57,6606.38432752979,10000
"Stn03",2021-08-12 19:15:00,640.523204,6.06388888888889,3034.57,6610.59950251316,10000
"Stn03",2021-08-12 19:30:00,640.50251972,5.96222222222222,3042.33,6627.69290754076,10000
"Stn03",2021-08-12 19:45:00,640.63352016,5.96222222222222,3033.32,6606.87259188481,10000
"Stn03",2021-08-12 20:00:00,640.48183544,5.86,3040.58,6624.06922239353,10000
"Stn03",2021-08-12 20:15:00,640.48183544,5.86,3036.82,6615.8778574973,10000
"Stn03",2021-08-12 20:30:00,640.70246776,5.75722222222222,3036.07,6612.23437612369,10000
"Stn03",2021-08-12 20:45:00,640.57836208,5.75722222222222,3016.79,6571.36780918203,10000
"Stn03",2021-08-12 21:00:00,640.70246776,5.75722222222222,3001.76,6537.51088113023,10000
"Stn03",2021-08-12 21:15:00,640.68178348,5.655,3015.04,6566.62038660938,10000
"Stn03",2021-08-12 21:30:00,640.92999484,5.655,2863.27,6233.94012102342,10000
"Stn03",2021-08-12 21:45:00,640.81278392,5.655,2755.08,5999.35654583306,10000
"Stn03",2021-08-12 22:00:00,640.77831012,5.55222222222222,2791.64,6079.25691500981,10000
"Stn03",2021-08-12 22:15:00,640.77831012,5.55222222222222,2829.96,6162.70504047841,10000
"Stn03",2021-08-12 22:30:00,640.77831012,5.55222222222222,2869.53,6248.87524728407,10000
"Stn03",2021-08-12 22:45:00,640.64730968,5.55222222222222,2910.1,6338.3667923007,10000
"Stn03",2021-08-12 23:00:00,640.75762584,5.45,2955.18,6435.57563781045,10000
"Stn03",2021-08-12 23:15:00,640.63352016,5.45,3085.91,6721.41884140916,10000
"Stn03",2021-08-12 23:30:00,640.50251972,5.45,3114.46,6784.82756729855,10000
"Stn03",2021-08-12 23:45:00,640.50251972,5.45,3135.75,6831.20767136403,10000
"Stn03",2021-08-13 00:15:00,640.12330792,5.45,3167.3,6903.54234047495,10000
"Stn03",2021-08-13 00:30:00,640.2474136,5.45,3184.08,6938.93104591354,10000
"Stn03",2021-08-13 00:45:00,640.37841404,5.45,3169.06,6904.95314960719,10000
"Stn03",2021-08-13 01:00:00,640.37841404,5.45,3174.32,6916.41397823364,10000
"Stn03",2021-08-13 01:15:00,640.2474136,5.45,3187.59,6946.58024064833,10000
"Stn03",2021-08-13 01:30:00,639.99920224,5.45,3050.6,6650.31530093997,10000
"Stn03",2021-08-13 01:45:00,639.99920224,5.45,3056.61,6663.41711532358,10000
"Stn03",2021-08-13 02:00:00,639.8682018,5.45,3086.16,6729.04905099873,10000
"Stn03",2021-08-13 02:15:00,640.12330792,5.45,3103.44,6764.35116380627,10000
"Stn03",2021-08-13 02:30:00,639.72341184,5.34722222222222,3089.92,6738.58950586204,10000
"Stn03",2021-08-13 02:45:00,639.72341184,5.34722222222222,3086.66,6731.48000082984,10000
"Stn03",2021-08-13 03:00:00,639.72341184,5.34722222222222,3091.92,6742.951165391,10000
"Stn03",2021-08-13 03:15:00,639.5924114,5.34722222222222,3116.46,6797.69350070507,10000
"Stn03",2021-08-13 03:30:00,639.72341184,5.34722222222222,3100.69,6762.07704242549,10000
"Stn03",2021-08-13 03:45:00,639.72341184,5.34722222222222,3108.2,6778.45507395673,10000
"Stn03",2021-08-13 04:00:00,639.72341184,5.34722222222222,3103.44,6768.07432427781,10000
"Stn03",2021-08-13 04:15:00,640.08193936,5.24388888888889,3098.43,6753.81574988638,10000
"Stn03",2021-08-13 04:30:00,640.33015072,5.24388888888889,3082.65,6717.12378264898,10000
"Stn03",2021-08-13 04:45:00,640.68178348,5.14111111111111,3129.99,6816.9762735763,10000
"Stn03",2021-08-13 05:00:00,641.13683764,4.93388888888889,3154.28,6865.5726873067,10000
"Stn03",2021-08-13 05:15:00,641.37125948,4.83111111111111,3184.33,6928.73977190015,10000
"Stn03",2021-08-13 05:30:00,641.46778612,4.72722222222222,3121.97,6792.14744730083,10000
"Stn03",2021-08-13 05:45:00,641.70220796,4.62277777777778,3236.93,7039.97761596411,10000
"Stn03",2021-08-13 06:00:00,641.95041932,4.62277777777778,3219.14,6998.88918145065,10000
"Stn03",2021-08-13 06:15:00,641.95041932,4.62277777777778,3183.58,6921.5764521837,10000
"Stn03",2021-08-13 06:30:00,642.08141976,4.62277777777778,3231.67,7024.8612146126,10000
"Stn03",2021-08-13 06:45:00,642.19863068,4.62277777777778,3184.33,6920.83590310027,10000
"Stn03",2021-08-13 07:00:00,642.3503154,4.72722222222222,3168.3,6884.55448715454,10000
"Stn03",2021-08-13 07:15:00,642.61231628,4.72722222222222,3130.24,6799.39166926308,10000
"Stn03",2021-08-13 07:30:00,642.63300056,4.83111111111111,3137,6813.88083172984,10000
"Stn03",2021-08-13 07:45:00,642.50200012,4.83111111111111,3225.91,7008.27011837867,10000
"Stn03",2021-08-13 08:00:00,642.90879096,4.93388888888889,3258.21,7074.46544461865,10000
"Stn03",2021-08-13 08:15:00,642.92947524,5.03722222222222,3252.95,7062.84269055413,10000
"Stn03",2021-08-13 08:30:00,643.30868704,5.03722222222222,3093.67,6713.49264249489,10000
"Stn03",2021-08-13 08:45:00,643.08115996,5.14111111111111,3220.4,6990.70429739445,10000
"Stn03",2021-08-13 09:00:00,643.108739,5.24388888888889,3182.83,6908.88563674589,10000
"Stn03",2021-08-13 09:15:00,643.26042372,5.34722222222222,3210.63,6967.76935737557,10000
"Stn03",2021-08-13 09:30:00,643.41210844,5.45,3185.84,6912.51990534253,10000
"Stn03",2021-08-13 09:45:00,643.08115996,5.655,3187.59,6919.48177596931,10000
"Stn03",2021-08-13 10:00:00,642.99842284,5.86,3114.71,6762.05014718807,10000
"Stn03",2021-08-13 10:15:00,643.1776866,6.06388888888889,3024.3,6564.14316724686,10000
"Stn03",2021-08-13 10:30:00,642.99842284,6.37,3046.34,6613.61855369679,10000
"Stn03",2021-08-13 10:45:00,642.7984748,6.57277777777778,3069.88,6666.56545454293,10000
"Stn03",2021-08-13 11:00:00,642.81915908,6.67388888888889,3010.03,6536.40813978328,10000
"Stn03",2021-08-13 11:15:00,642.9708438,6.775,3023.8,6564.93428755268,10000
"Stn03",2021-08-13 11:30:00,642.74331672,6.87722222222222,3060.62,6646.9628499413,10000
"Stn03",2021-08-13 11:45:00,642.94326476,7.17888888888889,3050.1,6622.28624446657,10000
"Stn03",2021-08-13 12:00:00,642.63989532,7.48111111111111,3023.8,6567.93645359415,10000
"Stn03",2021-08-13 12:15:00,642.46063156,7.78222222222222,2967.95,6448.22190568449,10000
"Stn03",2021-08-13 12:30:00,642.44684204,8.28222222222222,3025.55,6573.48987119763,10000
"Stn03",2021-08-13 12:45:00,642.43305252,8.68,2994.5,6506.15267268658,10000
"Stn03",2021-08-13 13:00:00,642.30205208,8.68,3004.77,6529.64718891473,10000
"Stn03",2021-08-13 13:15:00,641.99178788,8.97777777777778,2998.26,6518.29110621273,10000
"Stn03",2021-08-13 13:30:00,641.88836648,9.07722222222222,2852.25,6201.74672012226,10000
"Stn03",2021-08-13 13:45:00,641.5918918,9.37277777777778,2887.56,6281.09075074198,10000
"Stn03",2021-08-13 14:00:00,641.81252412,9.76777777777778,2905.59,6318.38684412651,10000
"Stn03",2021-08-13 14:15:00,641.52983896,10.1611111111111,2898.08,6304.51361292041,10000
"Stn03",2021-08-13 14:30:00,641.26783808,10.6511111111111,2900.84,6312.79781375204,10000
"Stn03",2021-08-13 14:45:00,641.24025904,11.0411111111111,2887.06,6283.04869320793,10000
"Stn03",2021-08-13 15:00:00,640.99204768,11.0411111111111,2830.96,6163.06745809948,10000
"Stn03",2021-08-13 15:15:00,640.64041492,11.1388888888889,2957.94,6442.62627327461,10000
"Stn03",2021-08-13 15:30:00,640.61283588,11.0411111111111,2921.87,6364.30471968191,10000
"Stn03",2021-08-13 15:45:00,640.30946644,10.8461111111111,2915.61,6353.32294965862,10000
"Stn03",2021-08-13 16:00:00,640.26120312,10.6511111111111,2939.15,6405.04385454956,10000
"Stn03",2021-08-13 16:15:00,640.1095184,10.5527777777778,2937.65,6403.11181981672,10000
"Stn03",2021-08-13 16:30:00,640.08193936,10.455,2892.32,6304.54661545085,10000
"Stn03",2021-08-13 16:45:00,640.15778172,10.2588888888889,2836.72,6182.70685231772,10000
"Stn03",2021-08-13 17:00:00,639.86130704,10.0627777777778,2812.68,6132.8126967442,10000
"Stn03",2021-08-13 17:15:00,639.95783368,9.965,2789.89,6082.31311818351,10000
"Stn03",2021-08-13 17:30:00,639.90957036,9.76777777777778,2727.28,5946.21028084574,10000
"Stn03",2021-08-13 17:45:00,639.86130704,9.57111111111111,2757.58,6012.67177079791,10000
"Stn03",2021-08-13 18:00:00,639.81304372,9.37277777777778,2779.37,6060.58546202783,10000
"Stn03",2021-08-13 18:15:00,640.01988652,9.17611111111111,2812.68,6131.47459674878,10000
"Stn03",2021-08-13 18:30:00,639.72341184,8.97777777777778,2845.49,6205.52928653019,10000
"Stn03",2021-08-13 18:45:00,640.17157124,8.77888888888889,2827.21,6161.86259622368,10000
"Stn03",2021-08-13 19:00:00,639.99920224,8.58111111111111,2833.22,6176.42638068876,10000
"Stn03",2021-08-13 19:15:00,640.23362408,8.48111111111111,2837.73,6184.26251381838,10000
"Stn03",2021-08-13 19:30:00,640.43357212,8.28222222222222,2825.45,6155.80589096064,10000
"Stn03",2021-08-13 19:45:00,640.2818874,8.18222222222222,2842.98,6195.29219927864,10000
"Stn03",2021-08-13 20:00:00,640.26120312,8.08222222222222,2830.21,6167.64002095323,10000
"Stn03",2021-08-13 20:15:00,640.48183544,7.98277777777778,2852.75,6214.87133184562,10000
"Stn03",2021-08-13 20:30:00,640.61283588,7.98277777777778,2864.52,6239.38715809507,10000
"Stn03",2021-08-13 20:45:00,640.70936252,7.88222222222222,2859.01,6226.55757638508,10000
"Stn03",2021-08-13 21:00:00,640.6610992,7.68222222222222,2700.48,5881.69054449715,10000
"Stn03",2021-08-13 21:15:00,640.64041492,7.58222222222222,2722.27,5929.31845302719,10000
"Stn03",2021-08-13 21:30:00,640.72315204,7.38111111111111,2898.08,6311.52714260775,10000
"Stn03",2021-08-13 21:45:00,640.57146732,7.28,2895.58,6307.40021197266,10000
"Stn03",2021-08-13 22:00:00,640.66799396,7.17888888888889,2935.9,6394.37850959851,10000
"Stn03",2021-08-13 22:15:00,640.61973064,6.97777777777778,2960.69,6448.79970907438,10000
"Stn03",2021-08-13 22:30:00,640.72315204,6.87722222222222,2962.44,6451.69231641187,10000
"Stn03",2021-08-13 22:45:00,640.70246776,6.775,2924.38,6368.98555199603,10000
"Stn03",2021-08-13 23:00:00,640.55078304,6.67388888888889,2905.34,6328.8405640077,10000
"Stn03",2021-08-13 23:15:00,640.523204,6.57277777777778,2868.28,6248.34831329264,10000
"Stn03",2021-08-13 23:30:00,640.64730968,6.57277777777778,2847.49,6201.99857647789,10000
"Stn03",2021-08-13 23:45:00,640.523204,6.57277777777778,2842.98,6193.23402447624,10000
"Stn03",2021-08-14 00:15:00,640.12330792,6.47111111111111,350.61,764.200101030506,10000
"Stn03",2021-08-14 00:30:00,639.86130704,6.47111111111111,238.92,520.94500956601,10000
"Stn03",2021-08-14 00:45:00,639.75788564,6.57277777777778,223.89,488.242820952181,10000
"Stn03",2021-08-14 01:00:00,639.75788564,6.57277777777778,210.62,459.30458237951,10000
"Stn03",2021-08-14 01:15:00,639.64067472,6.57277777777778,201.35,439.160050435384,10000
"Stn03",2021-08-14 01:30:00,639.64067472,6.57277777777778,202.86,442.453478178902,10000
"Stn03",2021-08-14 01:45:00,639.50967428,6.57277777777778,197.85,431.604032831106,10000
"Stn03",2021-08-14 02:00:00,639.48209524,6.47111111111111,196.34,428.326256261735,10000
"Stn03",2021-08-14 02:15:00,639.1097782,6.47111111111111,198.35,432.93272648209,10000
"Stn03",2021-08-14 02:30:00,638.97877776,6.47111111111111,202.1,441.197167044112,10000
"Stn03",2021-08-14 02:45:00,639.08219916,6.37,207.11,452.070057195917,10000
"Stn03",2021-08-14 03:00:00,639.08219916,6.37,210.12,458.640144937502,10000
"Stn03",2021-08-14 03:15:00,639.06151488,6.26777777777778,209.12,456.470368024883,10000
"Stn03",2021-08-14 03:30:00,639.1787258,6.26777777777778,210.37,459.124914360362,10000
"Stn03",2021-08-14 03:45:00,639.02704108,6.16611111111111,212.12,463.040752138331,10000
"Stn03",2021-08-14 04:00:00,639.02704108,6.16611111111111,203.61,444.464112497104,10000
"Stn03",2021-08-14 04:15:00,639.01325156,6.06388888888889,217.38,474.531898127662,10000
"Stn03",2021-08-14 04:30:00,639.01325156,6.06388888888889,212.12,463.049527237278,10000
"Stn03",2021-08-14 04:45:00,638.86156684,5.96222222222222,200.1,436.901401425948,10000
"Stn03",2021-08-14 05:00:00,638.97877776,5.96222222222222,242.43,529.24012472293,10000
"Stn03",2021-08-14 05:15:00,639.08909392,5.86,254.95,556.487706515288,10000
"Stn03",2021-08-14 05:30:00,638.95809348,5.86,241.42,527.050211216175,10000
"Stn03",2021-08-14 05:45:00,638.82709304,5.86,233.41,509.655104640601,10000
"Stn03",2021-08-14 06:00:00,638.93051444,5.75722222222222,222.39,485.523728681065,10000
"Stn03",2021-08-14 06:15:00,638.93051444,5.75722222222222,220.64,481.703113881875,10000
"Stn03",2021-08-14 06:30:00,638.81330352,5.75722222222222,219.38,479.029412421347,10000
"Stn03",2021-08-14 06:45:00,639.19251532,5.75722222222222,218.38,476.597415513255,10000
"Stn03",2021-08-14 07:00:00,639.06151488,5.75722222222222,218.13,476.137535277677,10000
"Stn03",2021-08-14 07:15:00,639.08909392,5.86,215.38,470.116972854531,10000
"Stn03",2021-08-14 07:30:00,639.33730528,5.86,211.37,461.206821348899,10000
"Stn03",2021-08-14 07:45:00,639.5924114,5.86,214.13,467.065230840754,10000
"Stn03",2021-08-14 08:00:00,639.99230748,5.96222222222222,215.88,470.623381983653,10000
"Stn03",2021-08-14 08:15:00,640.12330792,5.96222222222222,212.62,463.432946810149,10000
"Stn03",2021-08-14 08:30:00,640.15088696,6.06388888888889,212.87,463.960242078474,10000
"Stn03",2021-08-14 08:45:00,640.4197826,6.16611111111111,206.11,449.060235824942,10000
"Stn03",2021-08-14 09:00:00,640.19225552,6.26777777777778,217.63,474.307878293547,10000
"Stn03",2021-08-14 09:15:00,640.350835,6.37,218.88,476.9280277056,10000
"Stn03",2021-08-14 09:30:00,640.50251972,6.47111111111111,213.37,464.824932102031,10000
"Stn03",2021-08-14 09:45:00,640.4197826,6.67388888888889,220.64,480.717337501408,10000
"Stn03",2021-08-14 10:00:00,640.44046688,6.775,222.14,483.97166406183,10000
"Stn03",2021-08-14 10:15:00,640.37151928,6.97777777777778,217.13,473.101396056201,10000
"Stn03",2021-08-14 10:30:00,640.44046688,7.28,218.63,476.324502178077,10000
"Stn03",2021-08-14 10:45:00,640.24051884,7.48111111111111,221.64,483.015274212907,10000
"Stn03",2021-08-14 11:00:00,640.33015072,7.88222222222222,217.38,473.673095509459,10000
"Stn03",2021-08-14 11:15:00,640.23362408,7.98277777777778,213.37,464.997054890151,10000
"Stn03",2021-08-14 11:30:00,640.03367604,8.18222222222222,212.37,462.945144658156,10000
"Stn03",2021-08-14 11:45:00,639.9716232,8.48111111111111,212.87,464.074721708248,10000
"Stn03",2021-08-14 12:00:00,639.79235944,8.77888888888889,215.63,470.207720601858,10000
"Stn03",2021-08-14 12:15:00,640.01988652,9.17611111111111,216.88,472.785461034627,10000
"Stn03",2021-08-14 12:30:00,639.86130704,9.57111111111111,219.64,478.906587565203,10000
"Stn03",2021-08-14 12:45:00,639.68204328,9.86611111111111,205.61,448.425925243598,10000
"Stn03",2021-08-14 13:00:00,639.33041052,9.965,207.11,451.915836031608,10000
"Stn03",2021-08-14 13:15:00,639.2476734,10.1611111111111,208.87,455.808015370826,10000
"Stn03",2021-08-14 13:30:00,639.2821472,10.2588888888889,203.36,443.762747636224,10000
"Stn03",2021-08-14 13:45:00,639.04772536,10.3572222222222,205.36,448.271477360211,10000
"Stn03",2021-08-14 14:00:00,638.79261924,10.3572222222222,208.37,455.001345786884,10000
"Stn03",2021-08-14 14:15:00,638.82019828,10.455,206.36,450.595191648818,10000
"Stn03",2021-08-14 14:30:00,638.5581974,10.455,210.12,458.970454686936,10000
"Stn03",2021-08-14 14:45:00,638.41340744,10.3572222222222,209.87,458.515534541702,10000
"Stn03",2021-08-14 15:00:00,638.15830132,10.3572222222222,206.36,451.004958818814,10000
"Stn03",2021-08-14 15:15:00,637.91008996,10.3572222222222,209.37,457.739293395224,10000
"Stn03",2021-08-14 15:30:00,637.77908952,10.3572222222222,210.87,461.101570178753,10000
"Stn03",2021-08-14 15:45:00,637.75840524,10.2588888888889,210.37,460.021292868984,10000
"Stn03",2021-08-14 16:00:00,637.7308262,10.1611111111111,208.37,455.665083234118,10000
"Stn03",2021-08-14 16:15:00,637.82735284,10.0627777777778,207.36,453.396360345293,10000
"Stn03",2021-08-14 16:30:00,637.81356332,9.965,201.35,440.263717076554,10000
"Stn03",2021-08-14 16:45:00,638.06177468,9.965,200.1,437.381516659596,10000
"Stn03",2021-08-14 17:00:00,637.79287904,9.86611111111111,206.86,452.324495125357,10000
"Stn03",2021-08-14 17:15:00,637.75840524,9.76777777777778,194.34,424.968094576975,10000
"Stn03",2021-08-14 17:30:00,637.71014192,9.57111111111111,188.33,411.853146916619,10000
"Stn03",2021-08-14 17:45:00,637.91698472,9.37277777777778,189.08,413.375969587427,10000
"Stn03",2021-08-14 18:00:00,638.02040612,9.275,188.08,411.131366050851,10000
"Stn03",2021-08-14 18:15:00,638.2479332,9.17611111111111,188.08,411.002986171232,10000
"Stn03",2021-08-14 18:30:00,638.06866944,8.97777777777778,188.08,411.104133955174,10000
"Stn03",2021-08-14 18:45:00,638.17209084,8.87888888888889,188.08,411.045779464438,10000
"Stn03",2021-08-14 19:00:00,638.282407,8.77888888888889,189.33,413.71497564807,10000
"Stn03",2021-08-14 19:15:00,638.2479332,8.68,191.09,417.580607334436,10000
"Stn03",2021-08-14 19:30:00,638.22724892,8.58111111111111,191.09,417.592465011632,10000
"Stn03",2021-08-14 19:45:00,638.33067032,8.48111111111111,187.33,409.317546586863,10000
"Stn03",2021-08-14 20:00:00,638.46167076,8.48111111111111,192.09,419.642692991135,10000
"Stn03",2021-08-14 20:15:00,638.68230308,8.38222222222222,189.83,414.579815218971,10000
"Stn03",2021-08-14 20:30:00,638.81330352,8.38222222222222,225.14,491.606718536522,10000
"Stn03",2021-08-14 20:45:00,638.90983016,8.28222222222222,237.17,517.806266742858,10000
"Stn03",2021-08-14 21:00:00,639.0408306,8.28222222222222,244.43,533.560749329326,10000
"Stn03",2021-08-14 21:15:00,639.13735724,8.18222222222222,249.94,545.516026794303,10000
"Stn03",2021-08-14 21:30:00,639.13735724,8.18222222222222,248.94,543.333438866023,10000
"Stn03",2021-08-14 21:45:00,639.37177908,8.08222222222222,251.44,548.613079604374,10000
"Stn03",2021-08-14 22:00:00,639.24077864,8.08222222222222,257.95,562.918523449436,10000
"Stn03",2021-08-14 22:15:00,639.08909392,7.98277777777778,261.21,570.15161333147,10000
"Stn03",2021-08-14 22:30:00,639.08909392,7.98277777777778,264.21,576.69981148619,10000
"Stn03",2021-08-14 22:45:00,638.971883,7.98277777777778,261.21,570.24346332471,10000
"Stn03",2021-08-14 23:00:00,639.32351576,7.88222222222222,261.71,571.058928071351,10000
"Stn03",2021-08-14 23:15:00,639.19251532,7.88222222222222,264.96,578.254653422438,10000
"Stn03",2021-08-14 23:30:00,638.9374092,7.88222222222222,267.22,583.391436540728,10000
"Stn03",2021-08-14 23:45:00,638.92361968,7.78222222222222,270.22,589.952178470211,10000
"Stn03",2021-08-15 00:15:00,638.53751312,7.78222222222222,274.48,599.570670196467,10000
"Stn03",2021-08-15 00:30:00,638.64093452,7.68222222222222,272.98,596.209393084191,10000
"Stn03",2021-08-15 00:45:00,638.77193496,7.68222222222222,275.73,602.107243120438,10000
"Stn03",2021-08-15 01:00:00,638.50993408,7.68222222222222,281.74,615.452633516902,10000
"Stn03",2021-08-15 01:15:00,638.26172272,7.68222222222222,277.49,606.375263687282,10000
"Stn03",2021-08-15 01:30:00,638.24103844,7.58222222222222,291.01,635.937426210727,10000
"Stn03",2021-08-15 01:45:00,638.110038,7.58222222222222,276.48,604.29401008128,10000
"Stn03",2021-08-15 02:00:00,637.97903756,7.58222222222222,280.24,612.622263542557,10000
"Stn03",2021-08-15 02:15:00,637.7308262,7.58222222222222,280.99,614.471045438186,10000
"Stn03",2021-08-15 02:30:00,637.86182664,7.58222222222222,279.49,611.080994217159,10000
"Stn03",2021-08-15 02:45:00,637.57914148,7.48111111111111,281.49,615.692542394384,10000
"Stn03",2021-08-15 03:00:00,637.57914148,7.48111111111111,279.74,611.864832887154,10000
"Stn03",2021-08-15 03:15:00,637.44814104,7.48111111111111,281.49,615.803168335951,10000
"Stn03",2021-08-15 03:30:00,637.57914148,7.48111111111111,327.57,716.481601876189,10000
"Stn03",2021-08-15 03:45:00,637.42745676,7.38111111111111,282.75,618.57715980333,10000
"Stn03",2021-08-15 04:00:00,637.5584572,7.38111111111111,291.01,636.533340110684,10000
"Stn03",2021-08-15 04:15:00,637.42745676,7.38111111111111,285,623.4995244702,10000
"Stn03",2021-08-15 04:30:00,637.53087816,7.28,287,627.78591390424,10000
"Stn03",2021-08-15 04:45:00,637.53087816,7.28,294.02,643.14151361019,10000
"Stn03",2021-08-15 05:00:00,637.51019388,7.17888888888889,289.26,632.747403954813,10000
"Stn03",2021-08-15 05:15:00,637.6274048,7.17888888888889,402.96,881.320982885376,10000
"Stn03",2021-08-15 05:30:00,637.6274048,7.17888888888889,327.32,715.887393582592,10000
"Stn03",2021-08-15 05:45:00,637.61361528,7.07888888888889,307.04,671.545346693287,10000
"Stn03",2021-08-15 06:00:00,637.73772096,7.07888888888889,307.04,671.431030469325,10000
"Stn03",2021-08-15 06:15:00,637.86182664,7.07888888888889,303.03,662.549192019842,10000
"Stn03",2021-08-15 06:30:00,637.73772096,7.07888888888889,324.82,710.312100433318,10000
"Stn03",2021-08-15 06:45:00,637.86182664,7.07888888888889,310.79,679.515768695663,10000
"Stn03",2021-08-15 07:00:00,637.99282708,7.07888888888889,313.55,685.427047207198,10000
"Stn03",2021-08-15 07:15:00,637.99282708,7.07888888888889,420.49,919.200188423392,10000
"Stn03",2021-08-15 07:30:00,638.110038,7.07888888888889,323.82,707.76362248452,10000
"Stn03",2021-08-15 07:45:00,638.110038,7.07888888888889,350.87,766.88599290082,10000
"Stn03",2021-08-15 08:00:00,638.110038,7.07888888888889,352.87,771.25733267282,10000
"Stn03",2021-08-15 08:15:00,638.39272316,7.17888888888889,359.38,785.181269452278,10000
"Stn03",2021-08-15 08:30:00,638.53751312,7.28,374.41,817.856509138222,10000
"Stn03",2021-08-15 08:45:00,638.53751312,7.28,422.24,922.335761380634,10000
"Stn03",2021-08-15 09:00:00,638.57198692,7.38111111111111,400.95,875.788685533278,10000
"Stn03",2021-08-15 09:15:00,638.62025024,7.58222222222222,395.94,864.788094359923,10000
