"DateTime","WLPres_kpa","WLTemp_c","AirPres_kpa","AirTemp_c","Total_kpa","WL_m","Q_m3s","Station"
2019-10-28 22:30:00,64.0775,9.926,62.507,7.349,64.0775,0.160147026,0.00793616496112648,"Stn02"
2019-10-28 22:45:00,64.0427,9.828,62.4934,7.354,64.0427,0.1579852196,0.00789817265979412,"Stn02"
2019-10-28 23:00:00,64.0382,9.737,62.491,7.358,64.0382,0.1577710784,0.0078960256409102,"Stn02"
2019-10-28 23:15:00,64.0355,9.626,62.4797,7.36,64.0355,0.1586480376,0.0079066648131262,"Stn02"
2019-10-28 23:30:00,64.0175,9.522,62.4662,7.361,64.0175,0.1581891636,0.00790048832113741,"Stn02"
2019-10-28 23:45:00,64.0079,9.437,62.451,7.363,64.0079,0.158760206800001,0.00790837811371263,"Stn02"
2019-10-29,63.9851,9.354,62.4304,7.364,63.9851,0.1585358684,0.00790503145560299,"Stn02"
2019-10-29 00:15:00,63.9804,9.227,62.4141,7.352,63.9804,0.159718743600001,0.0079262795337397,"Stn02"
2019-10-29 00:30:00,63.9343,9.043,62.403,7.339,63.9343,0.1561497236,0.00788922406421425,"Stn02"
2019-10-29 00:45:00,63.9162,8.944,62.3813,7.34,63.9162,0.1565168228,0.00788930128399283,"Stn02"
2019-10-29 01:00:00,63.9046,8.867,62.3824,7.328,63.9046,0.155221778400001,0.00789284664655675,"Stn02"
2019-10-29 01:15:00,63.8646,8.734,62.3544,7.308,63.8646,0.1539981144,0.00790598796896232,"Stn02"
2019-10-29 01:30:00,63.8766,8.587,62.348,7.279,63.8766,0.1558743992,0.0078897280632254,"Stn02"
2019-10-29 01:45:00,63.8447,8.419,62.3349,7.255,63.8447,0.153957325600001,0.00790658986328772,"Stn02"
2019-10-29 02:00:00,63.822,8.289,62.3257,7.232,63.822,0.152580703600001,0.0079331026876016,"Stn02"
2019-10-29 02:15:00,63.8609,8.156,62.3332,7.218,63.8609,0.1557826244,0.00789000309410434,"Stn02"
2019-10-29 02:30:00,63.8371,8.074,62.3172,7.226,63.8371,0.1549872428,0.00789462840425746,"Stn02"
2019-10-29 02:45:00,63.8231,8.071,62.2991,7.245,63.8231,0.155405327999999,0.00789169602079509,"Stn02"
2019-10-29 03:00:00,63.8088,8.034,62.2931,7.265,63.8088,0.1545589604,0.0078987838857897,"Stn02"
2019-10-29 03:15:00,63.8247,8.005,62.2991,7.285,63.8247,0.1555684832,0.00789085294906085,"Stn02"
2019-10-29 03:30:00,63.8105,7.998,62.3157,7.304,63.8105,0.1524277456,0.00793679182925171,"Stn02"
2019-10-29 03:45:00,63.7953,7.974,62.3075,7.321,63.7953,0.1517139416,0.0079559733658751,"Stn02"
2019-10-29 04:00:00,63.7884,7.943,62.3153,7.333,63.7884,0.1502149532,0.00800679221168152,"Stn02"
2019-10-29 04:15:00,63.8056,7.893,62.3167,7.341,63.8056,0.1518261108,0.0079527447316453,"Stn02"
2019-10-29 04:30:00,63.7992,7.845,62.3142,7.342,63.7992,0.15142842,0.0079645524423651,"Stn02"
2019-10-29 04:45:00,63.796,7.766,62.3158,7.341,63.796,0.1509389544,0.00798046452275999,"Stn02"
2019-10-29 05:00:00,63.8341,7.703,62.3245,7.344,63.8341,0.1539369312,0.00790689477456931,"Stn02"
2019-10-29 05:15:00,63.7948,7.667,62.3269,7.352,63.7948,0.1496846988,0.00802818733806256,"Stn02"
2019-10-29 05:30:00,63.8133,7.643,62.3307,7.357,63.8133,0.1511836872,0.0079723182048584,"Stn02"
2019-10-29 05:45:00,63.8016,7.614,62.3309,7.363,63.8016,0.1499702204,0.008016444894741,"Stn02"
2019-10-29 06:00:00,63.8044,7.597,62.3427,7.366,63.8044,0.1490524724,0.00805603177781927,"Stn02"
2019-10-29 06:15:00,63.8161,7.56,62.3553,7.37,63.8161,0.1489606976,0.00806028480195072,"Stn02"
2019-10-29 06:30:00,63.8265,7.547,62.3681,7.378,63.8265,0.1487159648,0.00807188783147773,"Stn02"
2019-10-29 06:45:00,63.859,7.53,62.3814,7.385,63.859,0.1506738272,0.00798971914669397,"Stn02"
2019-10-29 07:00:00,63.8701,7.539,62.401,7.393,63.8701,0.1498070652,0.00802309143645195,"Stn02"
2019-10-29 07:15:00,63.9031,7.531,62.4148,7.398,63.9031,0.1517649276,0.00795449589456446,"Stn02"
2019-10-29 07:30:00,63.9055,7.572,62.4309,7.407,63.9055,0.1503679112,0.00800095253556263,"Stn02"
2019-10-29 07:45:00,63.9317,7.639,62.4585,7.417,63.9317,0.1502251504,0.00800639827513495,"Stn02"
2019-10-29 08:00:00,63.9667,7.705,62.4828,7.427,63.9667,0.151316250800001,0.00796806451109171,"Stn02"
2019-10-29 08:15:00,63.9819,7.802,62.4993,7.437,63.9819,0.1511836872,0.00797231820485837,"Stn02"
2019-10-29 08:30:00,63.9937,7.914,62.5131,7.443,63.9937,0.1509797432,0.00797908037565082,"Stn02"
2019-10-29 08:45:00,63.9954,7.946,62.521,7.446,63.9954,0.1503475168,0.00800172257012104,"Stn02"
2019-10-29 09:00:00,64.0006,7.974,62.5258,7.448,64.0006,0.150388305600001,0.00800018514375013,"Stn02"
2019-10-29 09:15:00,63.9976,7.977,62.5256,7.45,63.9976,0.150102784,0.00801116911900097,"Stn02"
2019-10-29 09:30:00,63.9977,7.987,62.5359,7.452,63.9977,0.1490626696,0.0080555625230148,"Stn02"
2019-10-29 09:45:00,63.9907,8.015,62.5345,7.454,63.9907,0.1484916264,0.00808285824923281,"Stn02"
2019-10-29 10:00:00,63.9765,8.049,62.5325,7.458,63.9765,0.147247568,0.00814949767221457,"Stn02"
2019-10-29 10:15:00,63.9822,8.116,62.5366,7.461,63.9822,0.1474107232,0.00814019781362905,"Stn02"
2019-10-29 10:30:00,63.9715,8.215,62.5393,7.466,63.9715,0.1460442984,0.00822330751653644,"Stn02"
2019-10-29 10:45:00,63.9857,8.336,62.5268,7.47,63.9857,0.1487669508,0.00806943915105218,"Stn02"
2019-10-29 11:00:00,63.9726,8.501,62.5162,7.475,63.9726,0.1485120208,0.00808184772479832,"Stn02"
2019-10-29 11:15:00,63.9497,8.662,62.5033,7.479,63.9497,0.1474923008,0.00813561131023768,"Stn02"
2019-10-29 11:30:00,63.9473,8.866,62.5,7.481,63.9473,0.1475840756,0.00813050203643753,"Stn02"
2019-10-29 11:45:00,63.9488,8.978,62.4802,7.484,63.9488,0.149756079199999,0.00802520316677646,"Stn02"
2019-10-29 12:00:00,63.9433,9.135,62.4771,7.488,63.9433,0.1495113464,0.00803556939122647,"Stn02"
2019-10-29 12:15:00,63.9195,9.392,62.4638,7.489,63.9195,0.1484406404,0.00808539612233221,"Stn02"
2019-10-29 12:30:00,63.9063,9.555,62.4549,7.49,63.9063,0.1480021608,0.00810790365942705,"Stn02"
2019-10-29 12:45:00,63.9011,9.71,62.4405,7.495,63.9011,0.1489403032,0.00806123718597558,"Stn02"
2019-10-29 13:00:00,63.8595,10.296,62.4044,7.505,63.8595,0.148379457199999,0.00808846337270513,"Stn02"
2019-10-29 13:15:00,63.8399,11.176,62.3725,7.509,63.8399,0.1496337128,0.00803033870957542,"Stn02"
2019-10-29 13:30:00,63.829,11.799,62.3607,7.518,63.829,0.1497254876,0.00802647813320878,"Stn02"
2019-10-29 13:45:00,63.8428,12.613,62.3481,7.522,63.8428,0.152417548399999,0.00793704305752017,"Stn02"
2019-10-29 14:00:00,63.8084,13.09,62.3238,7.516,63.8084,0.1513876312,0.00796582030865506,"Stn02"
2019-10-29 14:15:00,63.7984,13.112,62.3064,7.518,63.7984,0.152142224,0.00794407596025506,"Stn02"
2019-10-29 14:30:00,63.7775,13.413,62.2876,7.514,63.7775,0.151928082800001,0.00794987898169784,"Stn02"
2019-10-29 14:45:00,63.7566,13.365,62.2772,7.51,63.7566,0.1508573768,0.00798326452992901,"Stn02"
2019-10-29 15:00:00,63.7553,13.366,62.2728,7.51,63.7553,0.15117349,0.0079726500368765,"Stn02"
2019-10-29 15:15:00,63.727,13.555,62.2594,7.51,63.727,0.1496541072,0.00802947617891085,"Stn02"
2019-10-29 15:30:00,63.7306,13.848,62.2479,7.506,63.7306,0.1511938844,0.00797198703352672,"Stn02"
2019-10-29 15:45:00,63.7367,13.798,62.243,7.501,63.7367,0.1523155764,0.00793959167796068,"Stn02"
2019-10-29 16:00:00,63.7021,13.755,62.2319,7.496,63.7021,0.1499192344,0.00801850377014768,"Stn02"
2019-10-29 16:15:00,63.6951,13.681,62.2242,7.494,63.6951,0.149990614799999,0.00801562596938368,"Stn02"
2019-10-29 16:30:00,63.7091,13.649,62.2251,7.492,63.7091,0.151326448,0.00796774192868419,"Stn02"
2019-10-29 16:45:00,63.6931,13.501,62.2334,7.49,63.6931,0.1488485284,0.00806555561806782,"Stn02"
2019-10-29 17:00:00,63.7018,13.334,62.2378,7.486,63.7018,0.149287008,0.00804540607099423,"Stn02"
2019-10-29 17:15:00,63.7245,13.07,62.2609,7.482,63.7245,0.1492462192,0.00804722891392133,"Stn02"
2019-10-29 17:30:00,63.716,12.813,62.2674,7.478,63.716,0.1477166392,0.00812321645244739,"Stn02"
2019-10-29 17:45:00,63.7134,12.546,62.2811,7.473,63.7134,0.1460544956,0.00822264335922254,"Stn02"
2019-10-29 18:00:00,63.7089,12.268,62.2925,7.468,63.7089,0.1444331408,0.00833654325492113,"Stn02"
2019-10-29 18:15:00,63.7361,12.019,62.3105,7.464,63.7361,0.1453712832,0.00826860267704685,"Stn02"
2019-10-29 18:30:00,63.7587,11.809,62.312,7.462,63.7587,0.1475228924,0.00813390227279272,"Stn02"
2019-10-29 18:45:00,63.7513,11.618,62.319,7.46,63.7513,0.1460544956,0.00822264335922254,"Stn02"
2019-10-29 19:00:00,63.7947,11.433,62.3431,7.458,63.7947,0.1480225552,0.0081068297090912,"Stn02"
2019-10-29 19:15:00,63.7858,11.255,62.3622,7.456,63.7858,0.1451673392,0.00828289667362872,"Stn02"
2019-10-29 19:30:00,63.7973,11.086,62.3801,7.456,63.7973,0.1445147184,0.00833041338792942,"Stn02"
2019-10-29 19:45:00,63.8112,10.924,62.3978,7.455,63.8112,0.1441272248,0.00835990684742963,"Stn02"
2019-10-29 20:00:00,63.8331,10.784,62.4232,7.454,63.8331,0.1437703228,0.00838791590288568,"Stn02"
2019-10-29 20:15:00,63.8191,10.663,62.4184,7.453,63.8191,0.1428321804,0.00846539943617247,"Stn02"
2019-10-29 20:30:00,63.8268,10.543,62.4203,7.453,63.8268,0.143423618,0.00841589968484689,"Stn02"
2019-10-29 20:45:00,63.8507,10.403,62.4327,7.451,63.8507,0.144596296000001,0.0083243258048719,"Stn02"
2019-10-29 21:00:00,63.8687,10.265,62.4523,7.444,63.8687,0.1444331408,0.00833654325492118,"Stn02"
2019-10-29 21:15:00,63.8701,10.102,62.4844,7.438,63.8701,0.1413026004,0.00860372274340322,"Stn02"
2019-10-29 21:30:00,63.8818,9.975,62.4943,7.439,63.8818,0.14148615,0.00858633905100595,"Stn02"
2019-10-29 21:45:00,63.9204,9.906,62.4972,7.443,63.9204,0.1451265504,0.00828578718589577,"Stn02"
2019-10-29 22:00:00,63.8966,9.826,62.4901,7.443,63.8966,0.143423618,0.00841589968484689,"Stn02"
2019-10-29 22:15:00,63.8867,9.719,62.4907,7.443,63.8867,0.142352912,0.00850714154749747,"Stn02"
2019-10-29 22:30:00,63.8737,9.62,62.4921,7.443,63.8737,0.1408845152,0.00864411803193041,"Stn02"
2019-10-29 22:45:00,63.8768,9.534,62.4828,7.445,63.8768,0.142148968000001,0.008525346807998,"Stn02"
2019-10-29 23:00:00,63.8953,9.449,62.487,7.446,63.8953,0.1436071676,0.0084009896026036,"Stn02"
2019-10-29 23:15:00,63.8492,9.362,62.4766,7.446,63.8492,0.139966767200001,0.00873668536325904,"Stn02"
2019-10-29 23:30:00,63.8588,9.281,62.4596,7.448,63.8588,0.1426792224,0.00847856282184187,"Stn02"
2019-10-29 23:45:00,63.8048,9.203,62.441,7.448,63.8048,0.1390694136,0.00883237013923518,"Stn02"
2019-10-30,63.8176,9.118,62.4355,7.447,63.8176,0.1409355012,0.00863913231544938,"Stn02"
2019-10-30 00:15:00,63.7939,9.029,62.4289,7.445,63.7939,0.13919178,0.00881902094220682,"Stn02"
2019-10-30 00:30:00,63.7924,8.935,62.4053,7.444,63.7924,0.1414453612,0.00859018359453959,"Stn02"
2019-10-30 00:45:00,63.7471,8.845,62.3885,7.441,63.7471,0.1385391592,0.00889131604198183,"Stn02"
2019-10-30 01:00:00,63.7111,8.782,62.361,7.439,63.7111,0.1376723972,0.00899151676845923,"Stn02"
2019-10-30 01:15:00,63.712,8.736,62.3558,7.433,63.712,0.1382944264,0.00891912438931271,"Stn02"
2019-10-30 01:30:00,63.6848,8.682,62.3433,7.432,63.6848,0.136795438,0.00909775435464703,"Stn02"
2019-10-30 01:45:00,63.7299,8.653,62.346,7.434,63.7299,0.1411190508,0.00862132049821768,"Stn02"
2019-10-30 02:00:00,63.7005,8.613,62.3398,7.424,63.7005,0.1387533004,0.0088672959124257,"Stn02"
2019-10-30 02:15:00,63.7126,8.51,62.3387,7.393,63.7126,0.1400993308,0.00872298385293203,"Stn02"
2019-10-30 02:30:00,63.6789,8.367,62.336,7.368,63.6789,0.1369381988,0.00908012687789002,"Stn02"
2019-10-30 02:45:00,63.6928,8.267,62.3244,7.362,63.6928,0.1395384848,0.008781714874115,"Stn02"
2019-10-30 03:00:00,63.6702,8.209,62.3075,7.363,63.6702,0.1389572444,0.00884469048001654,"Stn02"
2019-10-30 03:15:00,63.6745,8.151,62.3024,7.347,63.6745,0.1399157812,0.00874198490581464,"Stn02"
2019-10-30 03:30:00,63.6481,8.058,62.3066,7.344,63.6481,0.136795438,0.00909775435464713,"Stn02"
2019-10-30 03:45:00,63.6573,7.972,62.3021,7.345,63.6573,0.1381924544,0.00893082351740097,"Stn02"
2019-10-30 04:00:00,63.6566,7.922,62.308,7.35,63.6566,0.1375194392,0.00900969476445694,"Stn02"
2019-10-30 04:15:00,63.6395,7.888,62.3139,7.358,63.6395,0.1351740832,0.00930703887779068,"Stn02"
2019-10-30 04:30:00,63.6804,7.865,62.3266,7.367,63.6804,0.1380496936,0.00894731329205189,"Stn02"
2019-10-30 04:45:00,63.6647,7.841,62.3312,7.375,63.6647,0.135979662,0.00920096697439624,"Stn02"
2019-10-30 05:00:00,63.6799,7.816,62.349,7.381,63.6799,0.135714534800001,0.00923542150177407,"Stn02"
2019-10-30 05:15:00,63.6824,7.794,62.3574,7.386,63.6824,0.1351129,0.0093152634467699,"Stn02"
2019-10-30 05:30:00,63.7013,7.771,62.37,7.39,63.7013,0.135755323600001,0.00923009173504963,"Stn02"
2019-10-30 05:45:00,63.6969,7.749,62.3761,7.395,63.6969,0.1346846176,0.00937350140158923,"Stn02"
2019-10-30 06:00:00,63.7271,7.721,62.3974,7.401,63.7271,0.1355921684,0.00925147422784899,"Stn02"
2019-10-30 06:15:00,63.7491,7.696,62.4119,7.404,63.7491,0.1363569584,0.00915270556167323,"Stn02"
2019-10-30 06:30:00,63.7432,7.682,62.4318,7.409,63.7432,0.1337260808,0.00950806659888047,"Stn02"
2019-10-30 06:45:00,63.7799,7.683,62.4368,7.414,63.7799,0.1369585932,0.00907761923790831,"Stn02"
2019-10-30 07:00:00,63.7922,7.696,62.4577,7.421,63.7922,0.136081634,0.00918783415666213,"Stn02"
2019-10-30 07:15:00,63.8137,7.714,62.4753,7.426,63.8137,0.1364793248,0.00913724745342383,"Stn02"
2019-10-30 07:30:00,63.8262,7.733,62.4939,7.429,63.8262,0.1358572956,0.00921681356629152,"Stn02"
2019-10-30 07:45:00,63.8488,7.749,62.5127,7.433,63.8488,0.136244789199999,0.00916695907107394,"Stn02"
2019-10-30 08:00:00,63.8599,7.783,62.525,7.44,63.8599,0.1361224228,0.00918259952878968,"Stn02"
2019-10-30 08:15:00,63.8878,7.82,62.5326,7.449,63.8878,0.1381924544,0.00893082351740097,"Stn02"
2019-10-30 08:30:00,63.8762,7.905,62.5463,7.459,63.8762,0.135612562799999,0.00924879216663856,"Stn02"
2019-10-30 08:45:00,63.9,8.065,62.5546,7.47,63.9,0.1371931288,0.0090489713254794,"Stn02"
2019-10-30 09:00:00,63.9023,8.284,62.5692,7.477,63.9023,0.135938873199999,0.00920623860071117,"Stn02"
2019-10-30 09:15:00,63.8839,8.44,62.5649,7.482,63.8839,0.134501068,0.0093988172957785,"Stn02"
2019-10-30 09:30:00,63.9021,8.583,62.5698,7.489,63.9021,0.1358572956,0.00921681356629163,"Stn02"
2019-10-30 09:45:00,63.8977,8.828,62.5691,7.493,63.8977,0.1354799992,0.00926627280358973,"Stn02"
2019-10-30 10:00:00,63.9285,9.068,62.5711,7.495,63.9285,0.1384167928,0.00890517264622127,"Stn02"
2019-10-30 10:15:00,63.9034,9.227,62.5648,7.495,63.9034,0.1364997192,0.00913468035165953,"Stn02"
2019-10-30 10:30:00,63.8755,9.305,62.5658,7.496,63.8755,0.1335527284,0.00953302621565212,"Stn02"
2019-10-30 10:45:00,63.9044,9.372,62.5695,7.497,63.9044,0.1361224228,0.00918259952878968,"Stn02"
2019-10-30 11:00:00,63.8908,9.467,62.5529,7.497,63.8908,0.1364283388,0.00914367676984783,"Stn02"
2019-10-30 11:15:00,63.8706,9.539,62.549,7.496,63.8706,0.1347661952,0.00936231860445373,"Stn02"
2019-10-30 11:30:00,63.8856,9.586,62.5418,7.496,63.8856,0.137029973599999,0.00906886330959623,"Stn02"
2019-10-30 11:45:00,63.8533,9.635,62.5261,7.495,63.8533,0.1353372384,0.00928522297466526,"Stn02"
2019-10-30 12:00:00,63.8385,9.666,62.5013,7.494,63.8385,0.1363569584,0.00915270556167314,"Stn02"
2019-10-30 12:15:00,63.798,9.692,62.4845,7.495,63.798,0.133940222,0.00947749774500629,"Stn02"
2019-10-30 12:30:00,63.7954,9.77,62.4696,7.497,63.7954,0.1351944776,0.00930430264028936,"Stn02"
2019-10-30 12:45:00,63.77,9.902,62.4596,7.498,63.77,0.1336241088,0.00952272560236662,"Stn02"
2019-10-30 13:00:00,63.7697,10.058,62.4457,7.499,63.7697,0.135010928,0.00932902391665318,"Stn02"
2019-10-30 13:15:00,63.7675,10.197,62.4334,7.497,63.7675,0.1360408452,0.00919307935551812,"Stn02"
2019-10-30 13:30:00,63.7496,10.253,62.4198,7.495,63.7496,0.1356023656,0.00925013286690053,"Stn02"
2019-10-30 13:45:00,63.7048,10.243,62.3958,7.493,63.7048,0.133481348,0.00954335920257475,"Stn02"
2019-10-30 14:00:00,63.6944,10.231,62.3672,7.493,63.6944,0.1353372384,0.00928522297466518,"Stn02"
2019-10-30 14:15:00,63.6871,10.295,62.3545,7.494,63.6871,0.1358878872,0.00921284299905036,"Stn02"
2019-10-30 14:30:00,63.6597,10.427,62.331,7.493,63.6597,0.1354901964,0.00926492417509009,"Stn02"
2019-10-30 14:45:00,63.6336,10.538,62.3071,7.493,63.6336,0.135265858,0.00929474662065868,"Stn02"
2019-10-30 15:00:00,63.6385,10.62,62.305,7.491,63.6385,0.135979662,0.00920096697439624,"Stn02"
2019-10-30 15:15:00,63.6527,10.654,62.3083,7.487,63.6527,0.1370911568,0.00906138399495819,"Stn02"
2019-10-30 15:30:00,63.633,10.614,62.3113,7.483,63.633,0.1347763924,0.00936092372790101,"Stn02"
2019-10-30 15:45:00,63.6483,10.537,62.3124,7.48,63.6483,0.1362243948,0.00916955920716177,"Stn02"
2019-10-30 16:00:00,63.6267,10.458,62.3009,7.477,63.6267,0.1351944776,0.00930430264028936,"Stn02"
2019-10-30 16:15:00,63.6337,10.406,62.2963,7.476,63.6337,0.1363773528,0.00915012260343361,"Stn02"
2019-10-30 16:30:00,63.6406,10.397,62.2955,7.476,63.6406,0.1371625372,0.00905268818911505,"Stn02"
2019-10-30 16:45:00,63.6122,10.408,62.3004,7.476,63.6122,0.1337668696,0.00950222149670725,"Stn02"
2019-10-30 17:00:00,63.6412,10.429,62.2981,7.474,63.6412,0.1369585932,0.00907761923790831,"Stn02"
2019-10-30 17:15:00,63.6394,10.398,62.3077,7.47,63.6394,0.135796112400001,0.0092247725393087,"Stn02"
2019-10-30 17:30:00,63.6362,10.302,62.312,7.467,63.6362,0.1350313224,0.00932626653718467,"Stn02"
2019-10-30 17:45:00,63.6414,10.184,62.3321,7.463,63.6414,0.1335119396,0.00953892681548903,"Stn02"
2019-10-30 18:00:00,63.647,10.057,62.3331,7.459,63.647,0.1339810108,0.0094717081404969,"Stn02"
2019-10-30 18:15:00,63.653,9.922,62.3421,7.454,63.653,0.1336750948,0.0095153878420427,"Stn02"
2019-10-30 18:30:00,63.6702,9.789,62.3553,7.451,63.6702,0.1340829828,0.0094572803772761,"Stn02"
2019-10-30 18:45:00,63.6655,9.676,62.368,7.449,63.6655,0.13230867,0.00971775013190991,"Stn02"
2019-10-30 19:00:00,63.6766,9.579,62.3686,7.447,63.6766,0.133379376,0.00955817677081437,"Stn02"
2019-10-30 19:15:00,63.6858,9.476,62.371,7.434,63.6858,0.1340727856,0.00945872018050907,"Stn02"
2019-10-30 19:30:00,63.6999,9.342,62.3998,7.407,63.6999,0.1325737972,0.00967755820320253,"Stn02"
2019-10-30 19:45:00,63.7256,9.155,62.4174,7.37,63.7256,0.1333997704,0.00955520797167465,"Stn02"
2019-10-30 20:00:00,63.74,8.961,62.4485,7.341,63.74,0.131696838,0.00981220530771894,"Stn02"
2019-10-30 20:15:00,63.7601,8.79,62.467,7.339,63.7601,0.1318599932,0.00978678469919804,"Stn02"
2019-10-30 20:30:00,63.7668,8.675,62.4732,7.35,63.7668,0.1319109792,0.00977887544507507,"Stn02"
2019-10-30 20:45:00,63.7823,8.615,62.4913,7.359,63.7823,0.131645852,0.00982018393392152,"Stn02"
2019-10-30 21:00:00,63.8071,8.562,62.5225,7.365,63.8071,0.1309932312,0.00992376914504635,"Stn02"
2019-10-30 21:15:00,63.8143,8.514,62.5281,7.37,63.8143,0.1311563864,0.00989761913865954,"Stn02"
2019-10-30 21:30:00,63.8221,8.471,62.5323,7.362,63.8221,0.1315234856,0.00983940002682789,"Stn02"
2019-10-30 21:45:00,63.827,8.4,62.538,7.348,63.827,0.131441908,0.00985226361034997,"Stn02"
2019-10-30 22:00:00,63.8269,8.298,62.5462,7.333,63.8269,0.1305955404,0.00998821837185594,"Stn02"
2019-10-30 22:15:00,63.8278,8.195,62.5564,7.333,63.8278,0.129647200800001,0.0101459602832027,"Stn02"
2019-10-30 22:30:00,63.8211,8.127,62.543,7.344,63.8211,0.1303304132,0.0100317428031319,"Stn02"
2019-10-30 22:45:00,63.8093,8.086,62.532,7.354,63.8093,0.1302488356,0.0100452247891925,"Stn02"
2019-10-30 23:00:00,63.802,8.06,62.5247,7.361,63.802,0.1302488356,0.0100452247891926,"Stn02"
2019-10-30 23:15:00,63.7831,8.025,62.5137,7.369,63.7831,0.1294432568,0.0101806298506046,"Stn02"
2019-10-30 23:30:00,63.7583,7.987,62.4936,7.373,63.7583,0.1289639884,0.0102631435848499,"Stn02"
2019-10-30 23:45:00,63.7469,7.944,62.4799,7.372,63.7469,0.129198524,0.0102225821739442,"Stn02"
2019-10-31,63.7369,7.895,62.4689,7.362,63.7369,0.129300496,0.0102050557911662,"Stn02"
2019-10-31 00:15:00,63.7136,7.819,62.4533,7.347,63.7136,0.1285153116,0.0103417131793129,"Stn02"
2019-10-31 00:30:00,63.7084,7.718,62.4482,7.323,63.7084,0.1285051144,0.01034351371736,"Stn02"
2019-10-31 00:45:00,63.681,7.619,62.4245,7.308,63.681,0.128127818,0.010410598087692,"Stn02"
2019-10-31 01:00:00,63.6586,7.521,62.4125,7.295,63.6586,0.1270673092,0.0106040037142757,"Stn02"
2019-10-31 01:15:00,63.6467,7.429,62.4013,7.283,63.6467,0.1269959288,0.0106172780773749,"Stn02"
2019-10-31 01:30:00,63.651,7.34,62.3878,7.275,63.651,0.1288110304,0.0102897849745635,"Stn02"
2019-10-31 01:45:00,63.6218,7.257,62.3718,7.267,63.6218,0.127465,0.0105306391842025,"Stn02"
2019-10-31 02:00:00,63.6152,7.185,62.3578,7.262,63.6152,0.1282195928,0.0103941970213858,"Stn02"
2019-10-31 02:15:00,63.5998,7.13,62.3503,7.265,63.5998,0.127414014,0.010539988734836,"Stn02"
2019-10-31 02:30:00,63.5826,7.09,62.3327,7.263,63.5826,0.1274548028,0.0105325077729563,"Stn02"
2019-10-31 02:45:00,63.5771,7.059,62.339,7.254,63.5771,0.1262515332,0.0107576399256256,"Stn02"
2019-10-31 03:00:00,63.568,7.023,62.3222,7.251,63.568,0.1270367176,0.0106096887629137,"Stn02"
2019-10-31 03:15:00,63.5645,6.987,62.3255,7.235,63.5645,0.126343308,0.0107401447625207,"Stn02"
2019-10-31 03:30:00,63.5655,6.927,62.3347,7.221,63.5655,0.1255071376,0.0109015225720896,"Stn02"
2019-10-31 03:45:00,63.5721,6.851,62.3327,7.202,63.5721,0.1263840968,0.0107323863123225,"Stn02"
2019-10-31 04:00:00,63.5797,6.773,62.344,7.184,63.5797,0.1260068004,0.0108045553257486,"Stn02"
2019-10-31 04:15:00,63.6081,6.698,62.3659,7.183,63.6081,0.1266696184,0.0106783731484738,"Stn02"
2019-10-31 04:30:00,63.6081,6.643,62.3789,7.196,63.6081,0.1253439824,0.010933528903371,"Stn02"
2019-10-31 04:45:00,63.607,6.614,62.3806,7.209,63.607,0.1250584608,0.0109899469659804,"Stn02"
2019-10-31 05:00:00,63.623,6.62,62.3887,7.223,63.623,0.1258640396,0.0108320983850889,"Stn02"
2019-10-31 05:15:00,63.6012,6.632,62.3809,7.228,63.6012,0.1244364316,0.0111146511786669,"Stn02"
2019-10-31 05:30:00,63.6292,6.634,62.3991,7.219,63.6292,0.1254357572,0.0109155045304013,"Stn02"
2019-10-31 05:45:00,63.6333,6.61,62.4107,7.221,63.6333,0.1246709672,0.0110673428375015,"Stn02"
2019-10-31 06:00:00,63.6415,6.576,62.4196,7.222,63.6415,0.1245995868,0.0110817040298485,"Stn02"
2019-10-31 06:15:00,63.6535,6.546,62.4347,7.227,63.6535,0.1242834736,0.0111456927402891,"Stn02"
2019-10-31 06:30:00,63.6658,6.526,62.4534,7.235,63.6658,0.1236308528,0.0112798069519473,"Stn02"
2019-10-31 06:45:00,63.6825,6.519,62.4699,7.243,63.6825,0.123651247199999,0.0112755749202717,"Stn02"
2019-10-31 07:00:00,63.7017,6.526,62.4842,7.257,63.7017,0.12415091,0.0111727156719665,"Stn02"
2019-10-31 07:15:00,63.7312,6.552,62.509,7.274,63.7312,0.1246301784,0.0110755452690095,"Stn02"
2019-10-31 07:30:00,63.755,6.603,62.5381,7.293,63.755,0.1240897268,0.011185225453408,"Stn02"
2019-10-31 07:45:00,63.7652,6.667,62.5512,7.311,63.7652,0.123794008,0.0112460246954272,"Stn02"
2019-10-31 08:00:00,63.7766,6.742,62.5574,7.327,63.7766,0.1243242624,0.0111374004554208,"Stn02"
2019-10-31 08:15:00,63.7829,6.823,62.5784,7.342,63.7829,0.122825274,0.011449086069504,"Stn02"
2019-10-31 08:30:00,63.8107,6.921,62.5908,7.354,63.8107,0.1243956428,0.0111229143933306,"Stn02"
2019-10-31 08:45:00,63.8089,7.032,62.6004,7.365,63.8089,0.123233162,0.0113628597884568,"Stn02"
2019-10-31 09:00:00,63.8284,7.139,62.6157,7.371,63.8284,0.123661444400001,0.0112734598954633,"Stn02"
2019-10-31 09:15:00,63.8471,7.249,62.6323,7.378,63.8471,0.1238755856,0.0112291969930686,"Stn02"
2019-10-31 09:30:00,63.8457,7.364,62.6356,7.382,63.8457,0.1233963172,0.0113286652635777,"Stn02"
2019-10-31 09:45:00,63.8627,7.496,62.6511,7.385,63.8627,0.1235492752,0.0112967615061087,"Stn02"
