"Station","DateTime","Total_hpa","WLTemp_01_c","CO2_ppm","CO2_ppm_adjusted","max_detect_ppm"
"Stn02",2022-05-13 00:45:00,630.62,8.581,3721.64,8217.9021496,10000
"Stn02",2022-05-13 00:30:00,630.62,8.581,3700.32,8170.8246048,10000
"Stn02",2022-05-13 00:15:00,630.96,8.581,3692.8,8150.452736,10000
NA,2022-05-13,NA,NA,3696.31,NA,10000
"Stn02",2022-05-12 23:45:00,631.19,8.581,3696.81,8156.7524883,10000
"Stn02",2022-05-12 23:30:00,631.08,8.581,3692.55,8148.571638,10000
"Stn02",2022-05-12 23:15:00,631.31,8.581,3701.33,8165.3930731,10000
"Stn02",2022-05-12 23:00:00,631.31,8.581,3691.05,8142.7146735,10000
"Stn02",2022-05-12 22:45:00,631.42,8.581,3687.54,8133.7544796,10000
"Stn02",2022-05-12 22:30:00,631.31,8.581,3691.3,8143.266191,10000
"Stn02",2022-05-12 22:15:00,631.42,8.581,3672.24,8100.0066576,10000
"Stn02",2022-05-12 22:00:00,631.31,8.581,3681.02,8120.5877914,10000
"Stn02",2022-05-12 21:45:00,631.42,8.581,3686.78,8132.0781172,10000
"Stn02",2022-05-12 21:30:00,631.42,8.581,3683.52,8124.8874048,10000
"Stn02",2022-05-12 21:15:00,631.54,8.581,3662.21,8076.5646898,10000
"Stn02",2022-05-12 21:00:00,631.34,8.68,3696.56,8154.5374288,10000
"Stn02",2022-05-12 20:45:00,631.34,8.68,3687.28,8134.0659344,10000
"Stn02",2022-05-12 20:30:00,631.25,8.779,3686.28,8132.85525,10000
"Stn02",2022-05-12 20:15:00,631.14,8.779,3671.49,8101.4364042,10000
"Stn02",2022-05-12 20:00:00,630.94,8.879,3700.57,8167.8240926,10000
"Stn02",2022-05-12 19:45:00,630.94,8.879,3692.8,8150.674304,10000
"Stn02",2022-05-12 19:30:00,630.63,8.978,3739.19,8256.5428309,10000
"Stn02",2022-05-12 19:15:00,630.54,9.077,3743.45,8266.960111,10000
"Stn02",2022-05-12 19:00:00,630.54,9.077,3756.99,8296.8615762,10000
"Stn02",2022-05-12 18:45:00,630.57,9.176,3798.36,8387.8804044,10000
"Stn02",2022-05-12 18:30:00,630.26,9.275,3770.53,8329.9302866,10000
"Stn02",2022-05-12 18:15:00,630.17,9.373,3771.78,8333.7101922,10000
"Stn02",2022-05-12 18:00:00,630.09,9.472,3833.96,8472.0164308,10000
"Stn02",2022-05-12 17:45:00,630,9.571,3837.72,8481.3612,10000
"Stn02",2022-05-12 17:30:00,629.92,9.669,3852.52,8514.9938048,10000
"Stn02",2022-05-12 17:15:00,629.83,9.768,3884.11,8585.8639961,10000
"Stn02",2022-05-12 17:00:00,630.12,9.965,3920.47,8662.8273308,10000
"Stn02",2022-05-12 16:45:00,630.07,10.161,3929.99,8684.4526021,10000
"Stn02",2022-05-12 16:30:00,629.98,10.259,3977.63,8790.8009578,10000
"Stn02",2022-05-12 16:15:00,629.9,10.357,4017.25,8879.327675,10000
"Stn02",2022-05-12 16:00:00,629.81,10.455,4047.34,8946.9283838,10000
"Stn02",2022-05-12 15:45:00,629.84,10.553,4048.59,8949.3272232,10000
"Stn02",2022-05-12 15:30:00,629.75,10.651,4121.56,9111.73877,10000
"Stn02",2022-05-12 15:15:00,630.1,10.651,4119.3,9102.41721,10000
"Stn02",2022-05-12 15:00:00,630.01,10.748,4159.92,9193.2984024,10000
"Stn02",2022-05-12 14:45:00,630.24,10.748,4191.01,9259.1145728,10000
"Stn02",2022-05-12 14:30:00,630.27,10.846,4196.52,9270.9100188,10000
"Stn02",2022-05-12 14:15:00,630.41,10.944,4237.14,9358.8677178,10000
"Stn02",2022-05-12 14:00:00,630.64,10.944,4272,9432.91776,10000
"Stn02",2022-05-12 13:45:00,630.64,10.944,4281.27,9453.3866616,10000
"Stn02",2022-05-12 13:30:00,630.7,10.748,4311.36,9519.051744,10000
"Stn02",2022-05-12 13:15:00,630.56,10.651,4322.89,9546.3244448,10000
"Stn02",2022-05-12 13:00:00,630.87,10.553,4297.57,9486.4130423,10000
"Stn02",2022-05-12 12:45:00,630.73,10.455,4277.01,9442.8254481,10000
"Stn02",2022-05-12 12:30:00,630.93,10.357,4310.86,9514.9733006,10000
"Stn02",2022-05-12 12:15:00,631.05,10.357,4302.08,9494.045248,10000
"Stn02",2022-05-12 12:00:00,631.13,10.259,4307.35,9504.6415835,10000
"Stn02",2022-05-12 11:45:00,631.36,10.259,4333.68,9559.7513856,10000
"Stn02",2022-05-12 11:30:00,631.42,10.063,4300.58,9485.9613292,10000
"Stn02",2022-05-12 11:15:00,631.62,9.965,4289.8,9459.609572,10000
"Stn02",2022-05-12 11:00:00,631.47,9.866,4303.84,9492.5064656,10000
"Stn02",2022-05-12 10:45:00,631.44,9.768,4331.42,9553.7264656,10000
"Stn02",2022-05-12 10:30:00,631.53,9.669,4315.87,9518.2628567,10000
"Stn02",2022-05-12 10:15:00,631.5,9.571,4303.34,9491.01637,10000
"Stn02",2022-05-12 10:00:00,631.58,9.472,4295.56,9472.8266456,10000
"Stn02",2022-05-12 09:45:00,631.29,9.275,4260.46,9399.1286198,10000
"Stn02",2022-05-12 09:30:00,631.61,9.176,4247.42,9366.2831614,10000
"Stn02",2022-05-12 09:15:00,631.46,9.077,4201.79,9267.5520598,10000
"Stn02",2022-05-12 09:00:00,631.66,8.978,4147.38,9145.0558476,10000
"Stn02",2022-05-12 08:45:00,631.4,8.879,4133.59,9117.872822,10000
"Stn02",2022-05-12 08:30:00,631.25,8.779,4090.21,9024.0258125,10000
"Stn02",2022-05-12 08:15:00,631.11,8.68,4088.71,9022.4336957,10000
"Stn02",2022-05-12 08:00:00,630.96,8.581,4047.59,8933.5168408,10000
"Stn02",2022-05-12 07:45:00,630.85,8.581,4020.01,8873.9710745,10000
"Stn02",2022-05-12 07:30:00,630.47,8.481,3979.64,8789.3931076,10000
"Stn02",2022-05-12 07:15:00,630.47,8.481,3944.04,8710.7673036,10000
"Stn02",2022-05-12 07:00:00,630.36,8.481,3941.53,8706.5244476,10000
"Stn02",2022-05-12 06:45:00,630.13,8.481,3912.44,8644.9665484,10000
"Stn02",2022-05-12 06:30:00,630.01,8.481,3942.53,8712.8730241,10000
"Stn02",2022-05-12 06:15:00,629.81,8.581,3967.86,8771.2322802,10000
"Stn02",2022-05-12 06:00:00,629.81,8.581,3965.6,8766.236392,10000
"Stn02",2022-05-12 05:45:00,629.7,8.581,3977.13,8793.036717,10000
"Stn02",2022-05-12 05:30:00,629.7,8.581,3992.43,8826.863487,10000
"Stn02",2022-05-12 05:15:00,629.7,8.581,3998.19,8839.598271,10000
"Stn02",2022-05-12 05:00:00,629.58,8.581,4015.75,8879.867345,10000
"Stn02",2022-05-12 04:45:00,629.7,8.581,4018,8883.3962,10000
"Stn02",2022-05-12 04:30:00,629.58,8.581,4014.74,8877.6339724,10000
"Stn02",2022-05-12 04:15:00,629.47,8.581,4000.45,8847.3552155,10000
"Stn02",2022-05-12 04:00:00,629.58,8.581,4018.5,8885.94831,10000
"Stn02",2022-05-12 03:45:00,629.24,8.581,4019.51,8892.2815828,10000
"Stn02",2022-05-12 03:30:00,629.5,8.68,4022.52,8895.80298,10000
"Stn02",2022-05-12 03:15:00,629.38,8.68,4046.59,8950.4905574,10000
"Stn02",2022-05-12 03:00:00,629.5,8.68,3994.93,8834.787695,10000
"Stn02",2022-05-12 02:45:00,629.61,8.68,4034.55,8921.0759235,10000
"Stn02",2022-05-12 02:30:00,629.73,8.68,4035.05,8920.7288905,10000
"Stn02",2022-05-12 02:15:00,629.73,8.68,4007.22,8859.2020482,10000
"Stn02",2022-05-12 02:00:00,630.07,8.68,4037.06,8921.0548174,10000
"Stn02",2022-05-12 01:45:00,630.3,8.68,4046.34,8938.769694,10000
"Stn02",2022-05-12 01:30:00,630.3,8.68,4036.31,8916.612421,10000
"Stn02",2022-05-12 01:15:00,630.53,8.68,4022.01,8882.2471041,10000
"Stn02",2022-05-12 01:00:00,630.65,8.68,4022.77,8882.4772985,10000
"Stn02",2022-05-12 00:45:00,630.76,8.68,4031.04,8899.4076288,10000
"Stn02",2022-05-12 00:30:00,630.88,8.68,4021.26,8876.3684736,10000
"Stn02",2022-05-12 00:15:00,630.76,8.68,4033.3,8904.397076,10000
NA,2022-05-12,NA,NA,4029.54,NA,10000
"Stn02",2022-05-11 23:45:00,631.11,8.68,4008.22,8844.8188274,10000
"Stn02",2022-05-11 23:30:00,631.22,8.68,4011.98,8851.7919532,10000
"Stn02",2022-05-11 23:15:00,631.22,8.68,3992.18,8808.1064212,10000
"Stn02",2022-05-11 23:00:00,631.22,8.68,3986.16,8794.8242544,10000
"Stn02",2022-05-11 22:45:00,631.22,8.68,3996.94,8818.6085996,10000
"Stn02",2022-05-11 22:30:00,631.34,8.68,3978.14,8775.6972772,10000
"Stn02",2022-05-11 22:15:00,631.22,8.68,3957.32,8731.1934088,10000
"Stn02",2022-05-11 22:00:00,631.34,8.68,3943.03,8698.2453194,10000
"Stn02",2022-05-11 21:45:00,631.34,8.68,3943.03,8698.2453194,10000
"Stn02",2022-05-11 21:30:00,631.25,8.779,3967.6,8753.5175,10000
"Stn02",2022-05-11 21:15:00,631.02,8.779,3963.34,8746.8535796,10000
"Stn02",2022-05-11 21:00:00,631.02,8.779,3962.84,8745.7501096,10000
"Stn02",2022-05-11 20:45:00,630.94,8.879,3921.47,8655.3901546,10000
"Stn02",2022-05-11 20:30:00,630.82,8.879,3953.06,8726.5380724,10000
"Stn02",2022-05-11 20:15:00,630.74,8.978,3947.8,8715.873884,10000
"Stn02",2022-05-11 20:00:00,630.89,9.077,3948.8,8716.304704,10000
"Stn02",2022-05-11 19:45:00,630.89,9.077,3967.86,8758.3764138,10000
"Stn02",2022-05-11 19:30:00,630.8,9.176,3972.87,8770.507812,10000
"Stn02",2022-05-11 19:15:00,630.69,9.176,3936.51,8691.5385243,10000
"Stn02",2022-05-11 19:00:00,630.6,9.275,3933.51,8685.976782,10000
"Stn02",2022-05-11 18:45:00,630.4,9.373,3935.51,8692.754488,10000
"Stn02",2022-05-11 18:30:00,630.55,9.472,3960.84,8746.921014,10000
"Stn02",2022-05-11 18:15:00,630.26,9.669,3951.81,8730.4176882,10000
"Stn02",2022-05-11 18:00:00,630.18,9.768,3994.43,8825.5333078,10000
"Stn02",2022-05-11 17:45:00,630.12,9.965,4029.79,8904.3851756,10000
"Stn02",2022-05-11 17:30:00,630.07,10.161,4091.72,9041.8419388,10000
"Stn02",2022-05-11 17:15:00,629.87,10.259,4119.55,9105.8121245,10000
"Stn02",2022-05-11 17:00:00,629.69,10.455,4149.14,9173.4581002,10000
"Stn02",2022-05-11 16:45:00,629.72,10.553,4215.58,9319.9728872,10000
"Stn02",2022-05-11 16:30:00,629.67,10.748,4284.78,9473.6057322,10000
"Stn02",2022-05-11 16:15:00,629.9,10.748,4324.65,9558.773895,10000
"Stn02",2022-05-11 16:00:00,629.58,10.846,4387.08,9700.9745208,10000
"Stn02",2022-05-11 15:45:00,629.58,10.846,4423.69,9781.9287494,10000
"Stn02",2022-05-11 15:30:00,629.55,10.748,4469.57,9883.7836195,10000
"Stn02",2022-05-11 15:15:00,629.84,10.553,4437.23,9808.4081704,10000
"Stn02",2022-05-11 15:00:00,630.13,10.357,4462.05,9859.3903005,10000
"Stn02",2022-05-11 14:45:00,630.04,10.063,4352.48,9618.4585024,10000
"Stn02",2022-05-11 14:30:00,630.18,9.768,4290.55,9479.798603,10000
"Stn02",2022-05-11 14:15:00,630.23,9.571,4212.32,9306.3206992,10000
"Stn02",2022-05-11 14:00:00,630.43,9.472,4179.98,9232.3636258,10000
"Stn02",2022-05-11 13:45:00,630.63,9.373,4171.7,9211.572487,10000
"Stn02",2022-05-11 13:30:00,630.69,9.176,4179.47,9227.9771971,10000
"Stn02",2022-05-11 13:15:00,631,9.077,4154.15,9168.20905,10000
"Stn02",2022-05-11 13:00:00,631.2,8.978,4122.31,9095.464784,10000
"Stn02",2022-05-11 12:45:00,631.51,8.879,4078.68,8995.4063796,10000
"Stn02",2022-05-11 12:30:00,631.74,8.879,4023.27,8870.4252306,10000
"Stn02",2022-05-11 12:15:00,631.86,8.879,3993.93,8804.2991706,10000
"Stn02",2022-05-11 12:00:00,632.12,8.978,4020.51,8859.7566564,10000
"Stn02",2022-05-11 11:45:00,632,8.978,4058.87,8945.74948,10000
"Stn02",2022-05-11 11:30:00,632.15,9.077,4065.39,8958.2901345,10000
"Stn02",2022-05-11 11:15:00,631.81,9.077,4128.58,9101.7436106,10000
"Stn02",2022-05-11 11:00:00,631.95,9.176,4175.21,9202.7891215,10000
"Stn02",2022-05-11 10:45:00,631.81,9.077,4182.73,9221.1210761,10000
"Stn02",2022-05-11 10:30:00,631.81,9.077,4164.93,9181.8797301,10000
"Stn02",2022-05-11 10:15:00,631.66,8.978,4174.21,9204.2165342,10000
"Stn02",2022-05-11 10:00:00,631.77,8.978,4147.13,9143.1360397,10000
"Stn02",2022-05-11 09:45:00,631.74,8.879,4131.08,9108.1225624,10000
"Stn02",2022-05-11 09:30:00,631.51,8.879,4118.8,9083.889836,10000
"Stn02",2022-05-11 09:15:00,631.4,8.879,4108.52,9062.573416,10000
"Stn02",2022-05-11 09:00:00,631.37,8.779,4117.54,9082.8403106,10000
"Stn02",2022-05-11 08:45:00,631.34,8.68,4089.21,9020.7154758,10000
"Stn02",2022-05-11 08:30:00,631.45,8.68,4070.91,8979.0026415,10000
"Stn02",2022-05-11 08:15:00,631.19,8.581,4064.14,8967.2404202,10000
"Stn02",2022-05-11 08:00:00,630.81,8.481,4043.58,8926.4859006,10000
"Stn02",2022-05-11 07:45:00,630.59,8.481,3998.19,8828.9231037,10000
"Stn02",2022-05-11 07:30:00,630.32,8.382,3986.91,8807.2436664,10000
"Stn02",2022-05-11 07:15:00,630.21,8.382,3944.04,8713.8436548,10000
"Stn02",2022-05-11 07:00:00,630.32,8.382,3929.74,8680.9528496,10000
"Stn02",2022-05-11 06:45:00,630.21,8.382,3951.06,8729.3534322,10000
"Stn02",2022-05-11 06:30:00,630.13,8.481,3963.34,8757.4356974,10000
"Stn02",2022-05-11 06:15:00,629.9,8.481,3988.67,8816.157301,10000
"Stn02",2022-05-11 06:00:00,629.9,8.481,3979.39,8795.645717,10000
"Stn02",2022-05-11 05:45:00,629.78,8.481,3986.41,8812.5971306,10000
"Stn02",2022-05-11 05:30:00,629.75,8.382,3957.07,8748.0925025,10000
"Stn02",2022-05-11 05:15:00,629.86,8.382,3975.63,8787.8120646,10000
"Stn02",2022-05-11 05:00:00,629.72,8.282,3945.54,8722.9576536,10000
"Stn02",2022-05-11 04:45:00,629.49,8.282,3929.74,8690.7379022,10000
"Stn02",2022-05-11 04:30:00,629.6,8.282,3916.46,8660.076352,10000
"Stn02",2022-05-11 04:15:00,629.52,8.382,3962.34,8762.4771696,10000
"Stn02",2022-05-11 04:00:00,629.67,8.481,3975.88,8790.6309212,10000
"Stn02",2022-05-11 03:45:00,629.47,8.581,4003.96,8855.1178964,10000
"Stn02",2022-05-11 03:30:00,629.5,8.68,4042.32,8939.59068,10000
"Stn02",2022-05-11 03:15:00,629.38,8.68,4061.38,8983.2039668,10000
"Stn02",2022-05-11 03:00:00,629.76,8.779,4080.43,9020.6882096,10000
"Stn02",2022-05-11 02:45:00,629.76,8.779,4071.16,9000.1948352,10000
"Stn02",2022-05-11 02:30:00,629.76,8.779,4077.68,9014.6087296,10000
"Stn02",2022-05-11 02:15:00,629.99,8.779,4070.91,8996.8332273,10000
"Stn02",2022-05-11 02:00:00,630.22,8.779,4083.69,9022.2596646,10000
"Stn02",2022-05-11 01:45:00,630.33,8.779,4101.25,9059.7022625,10000
"Stn02",2022-05-11 01:30:00,630.56,8.779,4083.19,9016.9901408,10000
"Stn02",2022-05-11 01:15:00,630.68,8.779,4069.4,8985.072424,10000
"Stn02",2022-05-11 01:00:00,630.91,8.779,4090.46,9028.7496442,10000
"Stn02",2022-05-11 00:45:00,631.02,8.779,4053.36,8945.5223184,10000
"Stn02",2022-05-11 00:30:00,631.14,8.779,4071.16,8983.3402328,10000
"Stn02",2022-05-11 00:15:00,631.14,8.779,4069.4,8979.456652,10000
NA,2022-05-11,NA,NA,4030.04,NA,10000
"Stn02",2022-05-10 23:45:00,631.37,8.779,4019.76,8867.1483864,10000
"Stn02",2022-05-10 23:30:00,631.48,8.779,4023.27,8873.5633812,10000
"Stn02",2022-05-10 23:15:00,631.6,8.779,4033.8,8895.33576,10000
"Stn02",2022-05-10 23:00:00,631.6,8.779,4022.52,8870.461104,10000
"Stn02",2022-05-10 22:45:00,631.71,8.779,4017,8856.96279,10000
"Stn02",2022-05-10 22:30:00,631.71,8.779,4011.23,8844.2406901,10000
"Stn02",2022-05-10 22:15:00,631.71,8.779,4005.72,8832.0918564,10000
"Stn02",2022-05-10 22:00:00,631.6,8.779,3997.44,8815.154688,10000
"Stn02",2022-05-10 21:45:00,631.68,8.68,3980.64,8777.1519744,10000
"Stn02",2022-05-10 21:30:00,631.57,8.68,3970.11,8755.2438819,10000
"Stn02",2022-05-10 21:15:00,631.57,8.68,3951.56,8714.3357524,10000
"Stn02",2022-05-10 21:00:00,631.34,8.68,3919.46,8646.2503708,10000
"Stn02",2022-05-10 20:45:00,631.34,8.68,3914.95,8636.301401,10000
"Stn02",2022-05-10 20:30:00,631.14,8.779,3899.91,8605.4634078,10000
"Stn02",2022-05-10 20:15:00,631.17,8.879,3909.94,8627.2435106,10000
"Stn02",2022-05-10 20:00:00,630.86,8.978,3919.97,8653.0201774,10000
"Stn02",2022-05-10 19:45:00,630.66,9.077,3917.46,8649.8300292,10000
"Stn02",2022-05-10 19:30:00,630.69,9.176,3952.31,8726.4238183,10000
"Stn02",2022-05-10 19:15:00,630.72,9.275,3955.32,8732.7137088,10000
"Stn02",2022-05-10 19:00:00,630.43,9.472,3967.35,8762.7256185,10000
"Stn02",2022-05-10 18:45:00,630.35,9.571,4025.77,8892.7246415,10000
"Stn02",2022-05-10 18:30:00,630.18,9.768,4027.28,8898.1140688,10000
"Stn02",2022-05-10 18:15:00,630.24,9.965,4035.8,8916.212224,10000
"Stn02",2022-05-10 18:00:00,630.15,10.063,4057.12,8964.409496,10000
"Stn02",2022-05-10 17:45:00,630.18,10.161,4068.65,8989.519429,10000
"Stn02",2022-05-10 17:30:00,629.9,10.357,4101.25,9064.992875,10000
"Stn02",2022-05-10 17:15:00,629.92,10.455,4145.12,9161.7100288,10000
"Stn02",2022-05-10 17:00:00,629.87,10.651,4143.12,9157.9110168,10000
"Stn02",2022-05-10 16:45:00,629.78,10.748,4205.8,9297.593828,10000
"Stn02",2022-05-10 16:30:00,629.81,10.846,4212.07,9311.0755799,10000
"Stn02",2022-05-10 16:15:00,629.84,10.944,4243.91,9381.0781768,10000
"Stn02",2022-05-10 16:00:00,629.95,10.944,4285.79,9472.2387685,10000
"Stn02",2022-05-10 15:45:00,630.07,10.944,4322.89,9552.6790931,10000
"Stn02",2022-05-10 15:30:00,630.07,10.944,4320.64,9547.7070656,10000
"Stn02",2022-05-10 15:15:00,629.81,10.846,4258.96,9414.7292072,10000
"Stn02",2022-05-10 15:00:00,630.16,10.846,4249.18,9388.6481936,10000
"Stn02",2022-05-10 14:45:00,630.27,10.846,4212.07,9305.2629233,10000
"Stn02",2022-05-10 14:30:00,630.5,10.846,4209.06,9295.70901,10000
"Stn02",2022-05-10 14:15:00,630.53,10.944,4258.71,9404.9777511,10000
"Stn02",2022-05-10 14:00:00,630.79,11.041,4261.46,9407.7269398,10000
"Stn02",2022-05-10 13:45:00,631.07,11.236,4303.84,9497.6710736,10000
"Stn02",2022-05-10 13:30:00,631.1,11.334,4362.26,9626.199142,10000
"Stn02",2022-05-10 13:15:00,631.36,11.431,4411.15,9730.644008,10000
"Stn02",2022-05-10 13:00:00,631.48,11.431,4442.49,9798.1782444,10000
"Stn02",2022-05-10 12:45:00,631.48,11.431,4498.41,9921.5131596,10000
"Stn02",2022-05-10 12:30:00,631.59,11.431,4486.12,9892.9264076,10000
"Stn02",2022-05-10 12:15:00,631.62,11.139,4498.16,9919.0725424,10000
"Stn02",2022-05-10 12:00:00,631.88,10.846,4476.09,9866.9137524,10000
"Stn02",2022-05-10 11:45:00,632.05,10.651,4436.73,9777.8874105,10000
"Stn02",2022-05-10 11:30:00,632.08,10.357,4391.59,9678.0103784,10000
"Stn02",2022-05-10 11:15:00,631.88,10.063,4358.75,9608.25415,10000
"Stn02",2022-05-10 11:00:00,631.93,9.866,4326.66,9536.8672386,10000
"Stn02",2022-05-10 10:45:00,631.87,9.669,4310.61,9502.2655779,10000
"Stn02",2022-05-10 10:30:00,631.81,9.472,4278.76,9432.8259332,10000
"Stn02",2022-05-10 10:15:00,631.87,9.275,4259.71,9390.0621269,10000
"Stn02",2022-05-10 10:00:00,631.81,9.077,4242.91,9353.7920987,10000
"Stn02",2022-05-10 09:45:00,631.89,8.978,4252.19,9373.2299827,10000
"Stn02",2022-05-10 09:30:00,631.94,8.779,4197.53,9252.1116754,10000
"Stn02",2022-05-10 09:15:00,631.8,8.68,4157.66,9165.977236,10000
"Stn02",2022-05-10 09:00:00,631.77,8.581,4158.91,9169.1072879,10000
"Stn02",2022-05-10 08:45:00,631.5,8.481,4133.34,9116.08137,10000
"Stn02",2022-05-10 08:30:00,631.62,8.481,4114.03,9072.0121142,10000
"Stn02",2022-05-10 08:15:00,631.5,8.481,4113.78,9072.94179,10000
"Stn02",2022-05-10 08:00:00,631.27,8.481,4089.71,9022.6773049,10000
"Stn02",2022-05-10 07:45:00,631.16,8.481,4098.74,9043.9517848,10000
"Stn02",2022-05-10 07:30:00,631.16,8.481,4104.25,9056.10971,10000
"Stn02",2022-05-10 07:15:00,630.93,8.481,4101,9051.76821,10000
"Stn02",2022-05-10 07:00:00,630.93,8.481,4128.32,9112.0691872,10000
"Stn02",2022-05-10 06:45:00,630.73,8.581,4117.79,9091.2979399,10000
"Stn02",2022-05-10 06:30:00,630.62,8.581,4143.37,9149.1410318,10000
"Stn02",2022-05-10 06:15:00,630.5,8.581,4119.8,9098.5783,10000
"Stn02",2022-05-10 06:00:00,630.5,8.581,4110.02,9076.97917,10000
"Stn02",2022-05-10 05:45:00,630.16,8.581,4116.54,9095.5774608,10000
"Stn02",2022-05-10 05:30:00,630.04,8.581,4108.27,9078.7837076,10000
"Stn02",2022-05-10 05:15:00,630.04,8.581,4117.04,9098.1643552,10000
"Stn02",2022-05-10 05:00:00,629.81,8.581,4129.33,9128.1730181,10000
"Stn02",2022-05-10 04:45:00,629.84,8.68,4119.05,9105.077644,10000
"Stn02",2022-05-10 04:30:00,629.84,8.68,4113.28,9092.3231744,10000
"Stn02",2022-05-10 04:15:00,629.96,8.68,4145.88,9162.8923056,10000
"Stn02",2022-05-10 04:00:00,629.84,8.68,4135.35,9141.108468,10000
"Stn02",2022-05-10 03:45:00,629.84,8.68,4135.35,9141.108468,10000
"Stn02",2022-05-10 03:30:00,630.07,8.68,4137.35,9142.6746565,10000
"Stn02",2022-05-10 03:15:00,629.93,8.581,4133.59,9136.1019539,10000
"Stn02",2022-05-10 03:00:00,629.81,8.581,4094.48,9051.1346536,10000
"Stn02",2022-05-10 02:45:00,630.04,8.581,4121.56,9108.1530128,10000
"Stn02",2022-05-10 02:30:00,630.16,8.581,4096.48,9051.2544896,10000
"Stn02",2022-05-10 02:15:00,630.27,8.581,4091.22,9038.2823118,10000
"Stn02",2022-05-10 02:00:00,630.39,8.581,4116.29,9092.1848407,10000
"Stn02",2022-05-10 01:45:00,630.73,8.581,4089.21,9028.1987301,10000
"Stn02",2022-05-10 01:30:00,630.7,8.481,4084.2,9017.50518,10000
"Stn02",2022-05-10 01:15:00,630.81,8.481,4094.73,9039.4031061,10000
"Stn02",2022-05-10 01:00:00,630.9,8.382,4053.36,8946.981528,10000
"Stn02",2022-05-10 00:45:00,631.13,8.382,4050.1,8936.991161,10000
"Stn02",2022-05-10 00:30:00,631.36,8.382,4049.09,8931.9686128,10000
"Stn02",2022-05-10 00:15:00,631.36,8.382,4023.52,8875.5632384,10000
NA,2022-05-10,NA,NA,4010.98,NA,10000
"Stn02",2022-05-09 23:45:00,631.27,8.481,4052.85,8941.3571415,10000
"Stn02",2022-05-09 23:30:00,631.39,8.481,3992.93,8807.7247819,10000
"Stn02",2022-05-09 23:15:00,631.5,8.481,4011.48,8847.31914,10000
"Stn02",2022-05-09 23:00:00,631.85,8.481,4019.01,8859.7065945,10000
"Stn02",2022-05-09 22:45:00,631.73,8.481,4005.97,8832.4027157,10000
"Stn02",2022-05-09 22:30:00,631.73,8.481,4008.73,8838.4879913,10000
"Stn02",2022-05-09 22:15:00,631.85,8.481,3999.45,8816.5875525,10000
"Stn02",2022-05-09 22:00:00,631.77,8.581,3996.69,8811.4624761,10000
"Stn02",2022-05-09 21:45:00,631.65,8.581,3996.69,8812.9012845,10000
"Stn02",2022-05-09 21:30:00,631.54,8.581,3976.88,8770.5316144,10000
"Stn02",2022-05-09 21:15:00,631.45,8.68,3982.15,8783.2291475,10000
"Stn02",2022-05-09 21:00:00,631.34,8.68,3977.88,8775.1237224,10000
"Stn02",2022-05-09 20:45:00,631.37,8.779,3967.86,8752.6626954,10000
"Stn02",2022-05-09 20:30:00,631.48,8.779,3964.85,8744.714566,10000
"Stn02",2022-05-09 20:15:00,631.28,8.879,3942.03,8696.7489048,10000
"Stn02",2022-05-09 20:00:00,631.28,8.879,3960.08,8736.5700928,10000
"Stn02",2022-05-09 19:45:00,631.2,8.978,3959.33,8735.865712,10000
"Stn02",2022-05-09 19:30:00,631,9.077,3952.31,8722.74817,10000
"Stn02",2022-05-09 19:15:00,630.92,9.176,3982.65,8790.664386,10000
"Stn02",2022-05-09 19:00:00,630.72,9.275,3980.64,8788.6162176,10000
"Stn02",2022-05-09 18:45:00,630.63,9.373,3964.6,8754.272906,10000
"Stn02",2022-05-09 18:30:00,630.46,9.571,3994.93,8823.2822966,10000
"Stn02",2022-05-09 18:15:00,630.38,9.669,3993.43,8820.9277898,10000
"Stn02",2022-05-09 18:00:00,630.55,9.866,4000.7,8834.945845,10000
"Stn02",2022-05-09 17:45:00,630.35,9.965,4014.99,8868.9121605,10000
"Stn02",2022-05-09 17:30:00,630.18,10.161,4082.94,9021.0926124,10000
"Stn02",2022-05-09 17:15:00,630.36,10.357,4097.48,9051.0055216,10000
"Stn02",2022-05-09 17:00:00,630.15,10.455,4138.1,9143.338855,10000
"Stn02",2022-05-09 16:45:00,630.3,10.553,4168.94,9209.605354,10000
"Stn02",2022-05-09 16:30:00,629.95,10.553,4140.86,9151.921729,10000
"Stn02",2022-05-09 16:15:00,630.21,10.651,4160.17,9191.3547929,10000
"Stn02",2022-05-09 16:00:00,630.01,10.748,4167.19,9209.3648843,10000
"Stn02",2022-05-09 15:45:00,630.27,10.846,4186.75,9249.3262325,10000
"Stn02",2022-05-09 15:30:00,630.41,10.944,4241.15,9367.7248855,10000
"Stn02",2022-05-09 15:15:00,630.41,10.944,4275,9442.49175,10000
"Stn02",2022-05-09 15:00:00,630.79,11.041,4288.04,9466.4057452,10000
"Stn02",2022-05-09 14:45:00,630.9,11.041,4277.26,9441.195998,10000
"Stn02",2022-05-09 14:30:00,630.87,10.944,4337.44,9574.4216816,10000
"Stn02",2022-05-09 14:15:00,630.9,10.651,4281.77,9451.150921,10000
"Stn02",2022-05-09 14:00:00,631.05,10.357,4197.28,9262.767368,10000
"Stn02",2022-05-09 13:45:00,631.25,10.259,4196.02,9257.469125,10000
"Stn02",2022-05-09 13:30:00,631.22,10.161,4196.02,9257.8467668,10000
"Stn02",2022-05-09 13:15:00,631.56,10.161,4156.16,9165.6627712,10000
"Stn02",2022-05-09 13:00:00,631.68,10.161,4196.52,9253.1587392,10000
